origin_code,destination_code,patent flows
1.0,1.0,123077.92020822666
1.0,2.0,11020.526973398124
1.0,3.0,15890.459294747168
1.0,4.0,3526.872551073047
1.0,5.0,2858.5511762947644
1.0,6.0,679.2415355117299
1.0,7.0,13818.684450786255
1.0,8.0,4657.909666726055
1.0,9.0,866.3122214668765
1.0,10.0,893.9515682304115
1.0,11.0,1450.2074906358607
1.0,12.0,1256.1156823321253
2.0,1.0,25679.448209423324
2.0,2.0,27555.57270380374
2.0,3.0,14595.677364529414
2.0,4.0,4255.887588802923
2.0,5.0,2780.983165944925
2.0,6.0,677.611465828527
2.0,7.0,7887.628821126907
2.0,8.0,3960.268786993932
2.0,9.0,2365.162617025849
2.0,10.0,332.0495323784796
2.0,11.0,2006.752659989252
2.0,12.0,985.9575935935592
3.0,1.0,25211.131405819
3.0,2.0,6190.2575761263215
3.0,3.0,326734.99385379197
3.0,4.0,3380.983493742611
3.0,5.0,235.12562592415537
3.0,6.0,90.58744156397194
3.0,7.0,2430.9408200764087
3.0,8.0,6385.115758699877
3.0,9.0,134.01990754343694
3.0,10.0,29.39333333333333
3.0,11.0,77.4133307868602
3.0,12.0,181.935213418588
4.0,1.0,96.52840398833693
4.0,2.0,19.970629845430516
4.0,3.0,28.203888888888883
4.0,4.0,10676.899523809525
4.0,5.0,6.947142857142857
4.0,6.0,10.861762684331664
4.0,7.0,16.551111111111112
4.0,8.0,12.476948051948051
4.0,9.0,11.65742424242424
4.0,10.0,1.8333333333333333
4.0,11.0,1.5475757575757576
4.0,12.0,7.603429114761603
5.0,1.0,88.81597629760697
5.0,2.0,24.38639707671572
5.0,3.0,27.289718614718613
5.0,4.0,10.917099567099568
5.0,5.0,2371.0230519480515
5.0,6.0,0.4464091560057238
5.0,7.0,32.46829004329004
5.0,8.0,3.317099567099567
5.0,9.0,3.0999999999999996
5.0,10.0,3.041666666666667
5.0,11.0,2.874242424242424
5.0,12.0,2.502247441256474
6.0,1.0,18.052426019734465
6.0,2.0,12.167660871073156
6.0,3.0,5.180288175876411
6.0,4.0,5.291666666666667
6.0,5.0,0.8714646464646464
6.0,6.0,2045.8243441762856
6.0,7.0,7.180288175876409
6.0,8.0,1.202020202020202
6.0,9.0,0.13541465668996386
6.0,10.0,0.11529970014421362
6.0,11.0,3.930288175876411
6.0,12.0,0.7390766747426863
7.0,1.0,2587.822887779384
7.0,2.0,389.34303017090974
7.0,3.0,378.1832911412981
7.0,4.0,131.6000833744062
7.0,5.0,98.62108017226444
7.0,6.0,23.896721518756006
7.0,7.0,2545.784055932064
7.0,8.0,96.61527033169844
7.0,9.0,38.121482175410286
7.0,10.0,26.80357142857143
7.0,11.0,50.32209531209531
7.0,12.0,70.65277589337806
8.0,1.0,1704.9305258757217
8.0,2.0,271.42209484417475
8.0,3.0,1221.0234920450391
8.0,4.0,559.1364790580263
8.0,5.0,38.77468252122984
8.0,6.0,33.058691099176016
8.0,7.0,119.91595236249964
8.0,8.0,18942.091754501533
8.0,9.0,43.5
8.0,10.0,1.0
8.0,11.0,6.0
8.0,12.0,12.883920792870082
9.0,1.0,129.6705509009558
9.0,2.0,47.67578111896962
9.0,3.0,29.70025641025641
9.0,4.0,13.422161172161172
9.0,5.0,3.488351648351649
9.0,6.0,2.0920284948188463
9.0,7.0,40.64708180708181
9.0,8.0,18.581208791208795
9.0,9.0,14189.997875457875
9.0,10.0,1.2222222222222223
9.0,11.0,1.0
9.0,12.0,8.03967968532104
10.0,1.0,36.445261786824936
10.0,2.0,3.5005569125548845
10.0,3.0,3.875
10.0,4.0,0.11853417394168297
10.0,5.0,4.517857142857142
10.0,6.0,0.5269674711437565
10.0,7.0,10.017857142857142
10.0,8.0,0.12154534356155564
10.0,9.0,1.625
10.0,10.0,147.5
10.0,11.0,0.10898452791244978
10.0,12.0,0.1052655411962756
11.0,1.0,215.44310722542335
11.0,2.0,53.50218864710555
11.0,3.0,31.665966386554626
11.0,4.0,38.61864703923528
11.0,5.0,22.23882783882784
11.0,6.0,14.464199152330051
11.0,7.0,65.80164459723284
11.0,8.0,9.628170848759083
11.0,9.0,9.333333333333332
11.0,10.0,1.9166666666666663
11.0,11.0,2159.0619620575503
11.0,12.0,11.312362911530412
12.0,1.0,3326.5285770432897
12.0,2.0,747.3524662046474
12.0,3.0,592.7475852689035
12.0,4.0,358.3707056942998
12.0,5.0,194.8575730609659
12.0,6.0,64.91571913452871
12.0,7.0,719.379626838445
12.0,8.0,189.79331528586545
12.0,9.0,1483.1701387547944
12.0,10.0,22.28810574031537
12.0,11.0,221.89035486068647
12.0,12.0,655.4319123442568
