country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13385213.109266,13477304.45861,-92091.34934400022,6858559000000.0,170803325.0,0.024500100612640397,1.0
2.0,18120154.403669,18009310.05848,110844.34518900141,8350993390914.496,365068953.0,0.016885238595339698,1.0448415076422646
3.0,9520143.136907,9488674.355957,31468.78095000051,4454143876947.21,87064178.0,0.026430299282074,1.63949501698775
4.0,1837753.075379,1822629.970249,15123.10513000004,444731282436.762,778388491.0,0.005632399916648861,0.259465122770667
5.0,1258340.381755,1271461.454313,-13121.072557999985,368295778245.09,97355941.0,0.010475100278854399,0.323570916834986
6.0,622248.49531,627372.526375,-5124.031064999988,279296022987.919,542339649.0,0.00639050006866455,0.220444350514476
7.0,1035402.903975,1016149.8751850001,19253.028789999895,577170761956.438,19411102.0,0.016120899915695198,0.941546391752577
8.0,1119645.682865,1132999.836803,-13354.153937999858,392666101884.959,31082604.0,0.022161600589752202,0.80547188259185
9.0,623966.2609079999,615633.0591829999,8333.20172500005,435083713850.837,98846453.0,0.00965919971466064,0.45652558156328
10.0,605743.9462300001,597922.7290040001,7821.217226000037,500736065605.341,50563950.0,0.00250669986009598,0.660161766593914
11.0,290628.023437,289644.21250100003,983.8109359999653,147196639471.188,24169268.0,0.005269399881362919,0.533351000711577
12.0,6168069.535352,6238206.418393,-70136.883041,3017323564951.5625,1138067614.0,0.015954721782633793,0.48211976818758145
