,beta,alpha,UUPCOSTS
0,0.6150706821634753,0.6307266838061869,0.0
1,0.355083660964369,0.4099049628855321,0.001548671483633187
2,0.0071917173380286106,0.536221971268591,0.0004142257243948763
3,0.02265393953412711,0.3571555130302148,0.000300921302208886
