,beta,alpha,UUPCOSTS
0,0.6300164346682299,0.6151067071760081,0.0
1,0.341250172727382,0.4110954556846669,0.0020551136040431284
2,0.02873339260438809,0.39589632332923996,0.0007060579275229019
