delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.5,1.0043995422501397,1.012508980500732,1.0038816960461765,1.012461217991183,1.0063288724462134,1.0084007454304762,1.0035470372226076,1.0045646384877414,1.8280763969714962,1.0020910090336623,1.0081197483059652
0.51,1.0041357616562594,1.011707108317133,1.0036287494312384,1.012255070970603,1.006038283969512,1.008106631929587,1.0033253565269633,1.0042519286147125,1.7767539587124925,1.0019331447167228,1.007614361651986
0.52,1.00388590371075,1.0109651322059092,1.0033894090136513,1.0120600713854746,1.0057638216268892,1.0078265130582444,1.00311440695716,1.0039586261631541,1.7283664372055962,1.001780970397353,1.007143478375193
0.53,1.0036489362761623,1.0102770724215027,1.003162481783561,1.0118732134534583,1.0055040215630766,1.0075618236440016,1.002913445561941,1.0036831451656172,1.6826944470547207,1.0016341772176753,1.0067037656313869
0.54,1.0034237801930366,1.0096376187260936,1.002947067579501,1.0116933259076153,1.0052576013491175,1.007310066057358,1.0027217149756826,1.0034238057718203,1.6395448765584177,1.0014924878166183,1.0062922502962746
0.55,1.0032095626806736,1.0090419384726965,1.0027422214347712,1.0115209569330113,1.0050234053802218,1.0070726188343775,1.0025385987665696,1.0031789774047752,1.5987449965387528,1.0013556622020818,1.0059062225491153
0.56,1.0030053979837514,1.0084856523260697,1.0025471991355634,1.0113557418218433,1.0048003180207101,1.0068484082699978,1.0023634025969697,1.0029476421636696,1.5601476310432036,1.0012234628219068,1.005543249741823
0.5700000000000001,1.002810526261028,1.0079648823362473,1.0023612203654668,1.01119862273796,1.0045874372018848,1.0066310001097172,1.0021956200683177,1.0027282772910069,1.5236167224280943,1.001095663911098,1.0052011298528285
0.58,1.0026242576070914,1.007476029594648,1.002183599508536,1.0110444879193499,1.004383871535824,1.0064238991753818,1.002034728734946,1.002519796963822,1.4890393158637274,1.0009720466087422,1.0048778543334262
0.59,1.0024459887191488,1.0070158642088964,1.00201372304639,1.0108964337562263,1.004188765530165,1.0062270322728208,1.0018802711236123,1.0023211128914895,1.456313478107016,1.0008523945181669,1.004571607241237
0.6,1.0022750366373754,1.0065814666334076,1.0018509342046626,1.010753063341547,1.0040013363102218,1.006036435119417,1.0017317648223591,1.0021314503310053,1.4253485147528384,1.0007365327975777,1.0042807336756077
0.61,1.00211090502776,1.0061703055045716,1.0016947685516986,1.0106133053146185,1.0038209406524308,1.0058532352708534,1.0015888463671854,1.0019495466477237,1.3960627217416905,1.000624249817599,1.0040037466794565
0.62,1.0019531127931567,1.0057798473067028,1.0015445659563587,1.0104774252040074,1.0036470084773217,1.0056775534146722,1.001451127711212,1.0017750746901504,1.368387487532264,1.0005153549637376,1.0037392899774311
0.63,1.001801152399608,1.0054080497835196,1.001400041100185,1.0103458535552063,1.0034788892623359,1.005509644445435,1.0013182226321573,1.0016068528808066,1.3422582529194054,1.0004096529165363,1.0034861640943067
0.64,1.0016546176810495,1.0050530509035096,1.0012605042832181,1.0102167937478865,1.0033161067012502,1.005345782809767,1.00118980130235,1.001444559874372,1.3176133119019688,1.0003069756771201,1.0032432853274975
0.65,1.0015130908922607,1.00471316423103,1.0011257765484751,1.0100911945687654,1.0031582061258142,1.005185944103084,1.0010655628224747,1.0012873210150113,1.2944008703659189,1.0002071304293523,1.003009703282025
0.66,1.0013762564402062,1.0043868980142634,1.0009953818277888,1.0099672810320846,1.003004807046919,1.0050295744223872,1.0009452549215292,1.0011346891787158,1.2725635096644647,1.0001099470448411,1.0027845870675047
0.67,1.001243760164803,1.004073119300483,1.0008688974086852,1.009845877895484,1.002855554080136,1.0048821623520199,1.0008285330613633,1.0009863232556362,1.2520526067179927,1.0000152790592332,1.0025672381360764
0.6799999999999999,1.0011153382485185,1.003770736658106,1.000746240516023,1.009726242406257,1.0027101585821894,1.0047350948624796,1.0007152429162725,1.0008415821083239,1.2328158915894438,0.999922945690289,1.0023570472936392
0.69,1.0009907501120479,1.0034788572160678,1.0006269943031845,1.0096096234073282,1.0025684544230344,1.0045956549378503,1.000605092451664,1.0007003020420786,1.2148032144501761,0.9998328316280037,1.0021535359755385
0.7,1.0008697315680481,1.0031969525859186,1.0005108689244049,1.0094939446411997,1.0024301671001816,1.0044573788160505,1.0004979953299964,1.0005624097881145,1.1979618580876763,0.999744806843667,1.0019563006532228
0.71,1.0007521079486756,1.0029243406835415,1.0003977642208588,1.0093809680430095,1.0022952444481636,1.0043223052870798,1.000393696439777,1.0004274202356254,1.1822379507690717,0.9996587413802343,1.0017650306692691
0.72,1.000637715389758,1.0026606572602432,1.0002874205100498,1.009269254542118,1.0021635394154103,1.004190760041953,1.0002920636167925,1.0002953470724554,1.167579530380647,0.9995745443067444,1.0015794836226422
0.73,1.0005264229636919,1.0024056121908387,1.0001799290998383,1.0091595169502587,1.0020350255555883,1.004064240442279,1.0001930255038496,1.0001659276558807,1.1539298543250531,0.9994921106137288,1.0013994857559674
0.74,1.0004180986473374,1.002158924459851,1.0000748507192856,1.009051527003131,1.0019095992355014,1.0039378615152754,1.0000964036362263,1.0000392838488843,1.141235736792736,0.9994113968242074,1.0012248997402158
0.75,1.000312667811124,1.0019205070628567,0.9999723262707461,1.0089455782440981,1.0017873385579037,1.0038183076797038,1.0000021633682126,0.9999153127327479,1.1294423004084837,0.9993323084022968,1.0010556327007896
0.76,1.000209991007005,1.0016902458422168,0.999872158450157,1.008842373816228,1.0016681944731243,1.0036999059789402,0.9999101946341606,0.9997939554400763,1.1184928948681754,0.9992548246343336,1.0008916078551098
0.77,1.0001100518453543,1.0014678971447417,0.9997743709371997,1.0087406866575523,1.0015521219057466,1.0035841229028977,0.9998204677132343,0.9996754297890648,1.108335287502405,0.9991788790147329,1.0007327637124264
0.78,1.0000127614779462,1.0012535302610364,0.9996788785392184,1.0086410827605459,1.0014392015254867,1.0034722390274857,0.9997329187899306,0.9995595714189469,1.0989168791952368,0.9991044606291677,1.000579050368578
0.79,0.9999180709731293,1.0010469411877683,0.999585659172425,1.0085442494841943,1.0013293492403776,1.0033648814790903,0.9996474322645694,0.9994463889120457,1.0901868315465741,0.999031514291358,1.0004304076172206
0.8,0.9998259031721755,1.000848098470231,0.9994946589325154,1.008448811503069,1.0012225995919166,1.0032582659288238,0.999564057455051,0.9993361043497503,1.0820963569766109,0.9989600501711238,1.0002867783170146
0.81,0.9997362396188207,1.0006568640261109,0.9994058632178986,1.008355951574955,1.0011189682033983,1.0031548798186476,0.9994826977525674,0.9992286226557605,1.074599131302732,0.9988900153846915,1.0001480883825262
0.82,0.9996490086805099,1.0004730180777504,0.9993192383769371,1.0082643819100876,1.0010184326855298,1.0030554103553695,0.9994033646789509,0.9991238128909439,1.0676511719918413,0.9988214321076524,1.0000142613423477
0.83,0.9995641761675425,1.0002965128873273,0.9992347061845068,1.008177833852681,1.0009209002875326,1.0029581911819292,0.9993259979019962,0.9990216873091796,1.0612115324102886,0.9987542520348687,0.999885202499786
0.8400000000000001,0.9994816648373092,1.0001271128574416,0.9991522888521687,1.008091190043758,1.0008263547845588,1.0028654717351266,0.9992505388882077,0.99892248620982,1.0552408373716062,0.998688486025821,0.999760811325081
0.85,0.9994014085224008,0.9999646424904458,0.9990719924084186,1.008006954303676,1.0007347570695628,1.002775062786347,0.9991769655453977,0.9988259407807099,1.0497031085572446,0.9986241163163119,0.9996409744632557
0.86,0.9993234452030193,0.9998089149996362,0.998993664952706,1.0079260128301732,1.0006460894828761,1.002686894085999,0.999105292773929,0.9987322174789715,1.0445640322828216,0.9985611137992368,0.9995255700001072
0.87,0.9992476720608843,0.9996596560094567,0.9989173873699573,1.0078472509850243,1.0005602388973749,1.0026022858387236,0.9990354129858596,0.9986411628962952,1.0397938644003248,0.9984994895504986,0.9994144674302046
0.8800000000000001,0.9991739924740755,0.9995167111973325,0.998843071535987,1.0077707792876671,1.0004771668129873,1.0025186185133936,0.9989673488684785,0.9985529331602813,1.0353603552836812,0.9984392093872372,0.9993075309264552
