delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.09999999999999966,0.016926835018987473,1.0022888354644188,1.0018474073768184,1.0021324949581096,1.001526109721987,1.0015717817361516,1.0016102549561026,1.0019474824906607,1.0023400178709765,1.0017075013945556,0.9125062285883309,1.0017632897411493
0.10427538888537652,0.016923613484142796,1.002207633118553,1.0017838934719765,1.0020578909518727,1.001474822123152,1.0015191069481184,1.0015562000113594,1.001879725552303,1.002256865192799,1.001650061479696,0.9155405969974764,1.0017037601876546
0.10873356727196522,0.016920435369031657,1.0021277384227332,1.0017213002026508,1.0019844201285653,1.001424230001848,1.0014671457286999,1.001502878788348,1.0018130068965552,1.002175023842366,1.0015933980516076,0.9185412135421013,1.0016450538978243
0.11338235012178462,0.016917302410057636,1.002049192550697,1.0016596618987603,1.0019121228760086,1.0013743610845336,1.0014159260275057,1.001450320208006,1.001747360734128,1.0020945390575744,1.0015375426401225,0.9215053694594859,1.001587202583966
0.11822988651687041,0.01691421626155247,1.0019720340125762,1.00159901106395,1.00184103726538,1.0013252417780094,1.0013654744549263,1.0013985518045152,1.0016828192251617,1.0020154533422614,1.001482525290822,0.9244304336058055,1.0015302363881418
0.1232846739442065,0.01691117849426216,1.0018962986240074,1.0015393783419664,1.001771199009174,1.001276897144339,1.001315816260204,1.0013475997011019,1.0016194124569653,1.0019378064148357,1.0014283745337167,0.9273138615938218,1.0014741838556485
0.12855557319138994,0.01690819059405289,1.0018220194836955,1.0014807924885383,1.0017026414265717,1.001229350879331,1.0012669753129784,1.0012974885895594,1.0015571684278535,1.0018616351660428,1.0013751173560648,0.9301532046210428,1.0014190719127927
0.13405182387914727,0.016905253960820397,1.001749226958999,1.0014232803485006,1.0016353954160016,1.0011826252943394,1.0012189740880677,1.0012482417131883,1.0014961130366244,1.0017869736256182,1.0013227791790327,0.9329461179268927,1.0013649258486468
0.13978306065792098,0.01690236990758413,1.0016779486790839,1.0013668668378313,1.0015694894345581,1.001136741301101,1.001171833653119,1.0011998808528393,1.0014362700773112,1.0017138529375325,1.0012713838379008,0.9356903688190076,1.0013117693004605
0.14575933009692935,0.016899539659749798,1.0016082095352776,1.0013115749303563,1.001504949483962,1.0010917183993782,1.001125573658885,1.0011524263157778,1.0013776612387812,1.0016423013435758,1.001220953565595,0.9383838442111267,1.0012596242423935
0.15199110829529325,0.016896764354522247,1.0015400316880774,1.0012574256487916,1.0014417991027578,1.001047574667086,1.001080212331766,1.0011058969270663,1.001320306108789,1.0015723441749602,1.0011715089792537,0.9410245576178095,1.001208510977237
0.15848931924611107,0.01689404504045508,1.00147343458047,1.0012044380598597,1.0013800593644164,1.0010043267527624,1.0010357664684104,1.0010603100232038,1.001264222182076,1.0015040038516023,1.0011230690695876,0.9436106555548783,1.0011584481308904
0.16526535398566863,0.01689138309938087,1.001408391405614,1.0011526364761674,1.0013197560682157,1.0009619966021384,1.0009922585068507,1.001015688289848,1.0012094321613778,1.0014373073794682,1.001075658535585,0.9461406730449728,1.0011094601693018
0.17233109056135068,0.016888779110996083,1.0013449526502236,1.001102031060014,1.0012609004425075,1.000920593333604,1.000949697489513,1.0009720413809169,1.0011559443491165,1.0013722662043758,1.0010292880016614,0.9486128267320407,1.0010615571562085
0.17969891485325906,0.016886233776391174,1.0012831383678695,1.0010526336491665,1.0012035048439043,1.0008801280057789,1.0009080945676736,1.0009293808531734,1.0011037686598745,1.001308892654314,1.000983970146989,0.9510256443576752,1.00101475125046
0.18738174228603827,0.016883747785386875,1.0012229573606044,1.0010044554767397,1.0011475805370378,1.000840611483626,1.0008674607666674,1.000887718031279,1.0010529143318219,1.0012471976011859,1.0009397173669625,0.9533778553518268,1.0009690543268694
0.1953930404689607,0.016881321738460586,1.0011644158592992,1.0009575058474747,1.0010931363898163,1.000802053192041,1.0008278056772162,1.000847062745167,1.0010033885992426,1.001187189106402,1.0008965404118941,0.9556683437638527,1.0009244765872793
0.20374685280397065,0.016878956146875724,1.0011075175663537,1.0009117921524362,1.0010401789008863,1.0007644611184436,1.0007891374580378,1.0008074233331692,1.0009551967182688,1.0011288724598155,1.0008544483894994,0.9578961502917095,1.0008810265667045
0.21245782310305664,0.01687665143288923,1.0010522637021577,1.000867319886444,1.0009887122312413,1.0007278418167829,1.000751462839614,1.0007688066463367,1.000908341994768,1.0010722502243448,1.0008134487692002,0.960060473503473,1.0008387111410302
0.22154122125811807,0.016874407930041524,1.0009986530552253,1.000824092668217,1.0009387382397885,1.000692200412991,1.000714787128969,1.000731218054102,1.0008628258143377,1.0010173222860292,1.0007735473884118,0.9621606702460778,1.0007975355363135
0.2310129700083159,0.01687222588353211,1.0009466820357498,1.0007821122631813,1.000890256522804,1.0006575406119467,1.0006791142156177,1.000694661451305,1.0008186476743801,1.0009640859093063,1.000734748460793,0.9641962552431861,1.00075750333971
0.24088967285182994,0.01687010545068885,1.0008963447325048,1.0007413786089803,1.000843264457162,1.0006238647060706,1.0006444465788475,1.0006591392667163,1.0007758052181612,1.0009125357973827,1.0006970545866174,0.966166899891215,1.0007186165121857
0.25118864315095757,0.01686804670153914,1.0008476329730223,1.0007018898437303,1.000797757247351,1.000591173585674,1.0006107852964117,1.000624652473186,1.0007342942710176,1.000862664157497,1.0006604667653678,0.9680724302693576,1.0006808754030994
0.2619279344815627,0.016866049619495775,1.0008005363869306,1.000663642337133,1.000753727976152,1.0005594667512336,1.0005781300549061,1.0005912005996553,1.0006941088787287,1.0008144607710039,1.0006249844107464,0.9699128243861654,1.0006442787668957
