,beta,alpha,UUPCOSTS
0,0.6232931626690777,0.5882345313656746,0.0
1,0.34472818175205117,0.37312575212778853,0.0037337853286288645
2,0.031978655578871196,0.3567662458556976,0.0012543188842272022
