delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.09999999999999994,1.0032118561775003,1.0034326026116442,1.003489568728945,1.0032128207856155,1.0032524049563867,0.9421855695363093,1.0033387121470585,1.0037510726915206,1.0034012673683945,1.0033112647015927,1.0033353592634155
0.1042753888853768,1.0031121805660015,1.0033266049796248,1.0033826949166509,1.003113824180646,1.0031512430682772,0.9438048402172429,1.0032347383411793,1.0036342367733593,1.0032958556790985,1.003208223421923,1.0032312773305163
0.10873356727196536,1.0030132396977618,1.0032213566413801,1.0032765787474538,1.00301548996809,1.0030507968849482,0.9454227945990048,1.0031315111204013,1.003518317621572,1.0031911544140024,1.0031059144808665,1.0031279449329953
0.11338235012178488,1.002915068536531,1.0031169152254158,1.0031712830224389,1.0029179044287393,1.0029511459037206,0.9470323213918165,1.0030291031030898,1.0034034522054844,1.0030872866283056,1.0030044133624996,1.0030254545915274
0.11822988651687066,1.0028177213454814,1.0030134084282607,1.0030669522772386,1.0028211276191794,1.002852393657415,0.9486341606086751,1.0029276328597942,1.0032898039186253,1.0029843396338731,1.002903829092853,1.0029239125993876
0.12328467394420661,1.0027212986692826,1.002910902241588,1.0029636390678276,1.0027252477787778,1.002754612389563,0.9502284695580041,1.002827165376965,1.0031775639685372,1.002882387664635,1.0028042357207425,1.0028233993743219
0.12855557319139008,1.002625775903876,1.002809546668416,1.0028614975181631,1.002630286090231,1.0026579362698027,0.9518121692606417,1.0027278387747809,1.0030672092191268,1.0027815809234084,1.0027057664387728,1.00272403790851
0.13405182387914713,1.002531299644775,1.0027093605281185,1.0027605329639586,1.0025363649893946,1.0025623796536185,0.9533804219625924,1.0026296774885874,1.0029583512154283,1.0026819090473857,1.0026084387691814,1.002625844051624
0.1397830606579211,1.0024380014518746,1.0026103725479902,1.0026607840957464,1.0024435795766606,1.0024679789611823,0.9549361766599975,1.0025327045754717,1.0028508080952583,1.002583441937021,1.0025122909185942,1.002528859059326
0.1457593300969294,1.002345980256445,1.002512656566737,1.0025623434786521,1.002351997145032,1.0023748053849597,0.9564836784897357,1.0024370034182317,1.0027445818120235,1.0024862427049268,1.0024173961311689,1.0024331621751572
0.15199110829529325,1.002255464015777,1.002416249914055,1.002465220181692,1.0022616570580327,1.0022828950860376,0.9580078959270523,1.0023426114578677,1.0026397733449957,1.0023903315309803,1.0023237973980186,1.0023387788168312
0.15848931924611134,1.0021664956472087,1.0023212053224844,1.0023694843370898,1.0021725942922406,1.0021922809386545,0.9595174888767152,1.0022495601744414,1.0025364558404268,1.002295774815256,1.0022315257455734,1.0022457447159436
0.1652653539856688,1.0020793114591966,1.0022274945151584,1.0022751058720165,1.0020847929020413,1.0021029533571777,0.9609994557039123,1.0021578529196407,1.00243457106273,1.0022025449123553,1.0021405794569078,1.002154047331087
0.17233109056135074,1.0019939609854285,1.0021351724395242,1.0021821420907742,1.0019982866374242,1.0020149430669727,0.9624635042189026,1.002067509730043,1.002334159668253,1.0021106781967912,1.0020509879703976,1.0020637147307707
0.1796989148532593,1.0019101458405593,1.0020444221536307,1.0020907695515373,1.0019132629871277,1.0019284415594596,0.9639086869846755,1.0019787272796055,1.0022355291300367,1.0020203693176768,1.0019629377550001,1.0019749406797702
0.18738174228603818,1.0018278660737823,1.0019552998819026,1.002001003799629,1.0018297336227497,1.0018434904758473,0.9653308320957379,1.0018915471819474,1.0021386051579373,1.0019316679072172,1.0018764714030017,1.0018877676481794
0.19539304046896105,1.001747129911723,1.001867762721074,1.001912625968441,1.0017476492815434,1.0017600807500138,0.9667368750682874,1.0018059547074756,1.0020433696746576,1.0018445603683708,1.001791578304365,1.0018021920645903
0.20374685280397062,1.0016678735779512,1.0017817649285872,1.0018253482221526,1.0016668833458695,1.0016781625137356,0.9681378093457104,1.0017219036489142,1.001949778247828,1.0017589874007342,1.0017082132543003,1.0017181655797078
0.2124578231030566,1.0015899232525158,1.001697119494247,1.0017382326545619,1.0015872921263786,1.0015975557890786,0.9695420810615648,1.001639203786153,1.0018576302903275,1.0016747345315098,1.001626193516155,1.0016355171870035
0.22154122125811837,1.001513736559918,1.0016143227040977,1.0016525550510518,1.0015094538933442,1.0015187240664873,0.9709281796490605,1.0015583311226768,1.0017674675203914,1.0015923196254428,1.001545984670928,1.0015547051762204
0.23101297000831594,1.0014395130042213,1.0015335786635322,1.0015690553059704,1.0014335808114279,1.0014418778527476,0.9722856848345119,1.0014794997169416,1.001679507721794,1.0015119712062923,1.001467797433681,1.0014759316806041
0.24088967285183016,1.0013672792996124,1.0014549321359718,1.0014877231385237,1.001359695554103,1.0013670385182112,0.9736117527611303,1.001402735108298,1.0015938438615448,1.0014336987599346,1.0013916567357433,1.001399221927591
0.2511886431509579,1.0012970542187807,1.0013784019975978,1.0014086347679227,1.0012878182893215,1.0012942296327736,0.9749019887741399,1.0013280570709377,1.001510462116991,1.0013575396410774,1.0013175834607548,1.0013245942904632
