origin_code,destination_code,sectors,patent flows
1.0,1.0,1,123764.37042922695
1.0,1.0,2,42826.69395559143
1.0,2.0,1,11273.110077569385
1.0,2.0,2,5699.810551935167
1.0,3.0,1,13767.606653755643
1.0,3.0,2,7135.48896339773
1.0,4.0,1,6977.22786509541
1.0,4.0,2,3325.648010755709
1.0,5.0,1,2697.6987580461787
1.0,5.0,2,2187.4696107564027
1.0,6.0,1,1863.4598101795034
1.0,6.0,2,1110.0909744551363
1.0,7.0,1,9981.41925870932
1.0,7.0,2,6697.946622480448
1.0,8.0,1,4930.153815553638
1.0,8.0,2,2330.3405862400296
1.0,9.0,1,843.662354280116
1.0,9.0,2,735.5755782184395
1.0,10.0,1,3364.2747870142066
1.0,10.0,2,2870.70922413173
1.0,11.0,1,649.3885591415376
1.0,11.0,2,839.4203155241197
1.0,12.0,1,1546.9646126872592
1.0,12.0,2,938.938145479156
2.0,1.0,1,30174.34567975716
2.0,1.0,2,10796.168909967031
2.0,2.0,1,29773.345973424115
2.0,2.0,2,9575.713027740769
2.0,3.0,1,14075.685168390452
2.0,3.0,2,6771.940220047656
2.0,4.0,1,8955.60357583555
2.0,4.0,2,3710.68418989355
2.0,5.0,1,2983.9597074248795
2.0,5.0,2,2423.0809608436293
2.0,6.0,1,2238.3810895740467
2.0,6.0,2,1260.3338425526504
2.0,7.0,1,5588.110138296989
2.0,7.0,2,4545.009018455735
2.0,8.0,1,5145.822545756729
2.0,8.0,2,2636.3409203874985
2.0,9.0,1,1950.1232935409923
2.0,9.0,2,1538.2781430745854
2.0,10.0,1,1824.1169732511255
2.0,10.0,2,2192.1656781921697
2.0,11.0,1,1008.7827080668176
2.0,11.0,2,1316.3939729088495
2.0,12.0,1,978.0814924413664
2.0,12.0,2,699.3423242003071
3.0,1.0,1,32997.85335273891
3.0,1.0,2,7227.581474691372
3.0,2.0,1,7601.116279001835
3.0,2.0,2,2328.8676736406137
3.0,3.0,1,275026.03306028846
3.0,3.0,2,102494.61919718592
3.0,4.0,1,12874.810094049835
3.0,4.0,2,3435.527544855315
3.0,5.0,1,473.460881167582
3.0,5.0,2,306.4846342115078
3.0,6.0,1,724.8425945949218
3.0,6.0,2,213.31471742972445
3.0,7.0,1,1969.5950538729332
3.0,7.0,2,1169.138767613058
3.0,8.0,1,9435.72162047756
3.0,8.0,2,2667.936080625535
3.0,9.0,1,145.06069427858495
3.0,9.0,2,179.68094682905323
3.0,10.0,1,224.82106042669497
3.0,10.0,2,223.3701417917862
3.0,11.0,1,70.75438764579849
3.0,11.0,2,88.07273531284498
3.0,12.0,1,648.9444627399836
3.0,12.0,2,240.25273580802929
4.0,1.0,1,655.7382328068567
4.0,1.0,2,206.74926312147636
4.0,2.0,1,141.19556382093185
4.0,2.0,2,57.48599601377809
4.0,3.0,1,144.0921994035522
4.0,3.0,2,84.86802457046298
4.0,4.0,1,17217.909506158318
4.0,4.0,2,10162.158312259991
4.0,5.0,1,20.012974021118513
4.0,5.0,2,12.90255146576492
4.0,6.0,1,30.794571544001695
4.0,6.0,2,18.152766474675502
4.0,7.0,1,66.29976089398768
4.0,7.0,2,43.1619853444015
4.0,8.0,1,60.48528555531306
4.0,8.0,2,39.682847141294246
4.0,9.0,1,47.042789455165426
4.0,9.0,2,16.26219853998109
4.0,10.0,1,11.24999933304444
4.0,10.0,2,9.605703852484426
4.0,11.0,1,11.821349527676706
4.0,11.0,2,9.780125041897538
4.0,12.0,1,21.984850508957766
4.0,12.0,2,10.768026123455895
5.0,1.0,1,132.72215340791516
5.0,1.0,2,39.86721873939702
5.0,2.0,1,43.94661032112695
5.0,2.0,2,15.294964065153636
5.0,3.0,1,42.67231839931557
5.0,3.0,2,12.57331532267931
5.0,4.0,1,41.11071121085485
