country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13385213.109266,13477304.45861,-92091.34934400022,6060636500000.0,166044002.5,0.0245001006126403,1.0
2.0,18120154.403669,18009310.05848,110844.3451890014,8214033252890.5,359873065.5,0.01666214842782835,1.1263139563950455
3.0,9520143.136907,9488674.355957,31468.78095000051,3358618864974.44,86316784.0,0.026430299282074,1.341030611104335
4.0,1837753.075379,1822629.970249,15123.10513000004,372115615324.79504,752475096.5,0.0056323999166488,0.314270668928071
5.0,1258340.381755,1271461.454313,-13121.072557999983,366667428672.8245,91930477.5,0.0104751002788543,0.36031968743600895
6.0,622248.49531,627372.526375,-5124.031064999988,295542184149.6305,510702580.0,0.0063905000686645,0.276424886167712
7.0,1035402.903975,1016149.875185,19253.02878999989,602128867275.828,18944477.0,0.0161208999156951,1.072136745588405
8.0,1119645.682865,1132999.836803,-13354.153937999858,307008028215.07153,29905162.5,0.0221616005897522,0.7985801347091195
9.0,623966.2609079999,615633.0591829999,8333.20172500005,517388618492.4595,99250071.5,0.0096591997146606,0.4396404028576365
10.0,605743.9462300001,597922.7290040001,7821.217226000037,287198175629.71497,47151656.5,0.0025066998600959,0.5052791456303775
11.0,290628.023437,289644.21250100003,983.8109359999652,130626290478.92151,23227033.5,0.0052693998813629,0.498161965681944
12.0,6168069.535352,6238206.418393,-70136.883041,2761661454067.412,1071430359.5,0.0189371532368958,0.5028198135947903
