origin_code,destination_code,patent flows
1.0,1.0,232306.16027554945
1.0,2.0,17628.092682260714
1.0,3.0,16843.727066624982
1.0,4.0,29745.33856675959
1.0,5.0,6669.76701177019
1.0,6.0,9571.255985023066
1.0,7.0,15201.770652492187
1.0,8.0,10820.727439792843
1.0,9.0,3564.1721914645145
1.0,10.0,9519.465035811436
1.0,11.0,6432.533189574047
1.0,12.0,0.09384660979599987
1.0,13.0,609.7306293988096
2.0,1.0,50088.31905918432
2.0,2.0,38524.75710522487
2.0,3.0,16652.661863968267
2.0,4.0,32390.73871250898
2.0,5.0,7470.152506072892
2.0,6.0,11658.076037251094
2.0,7.0,9435.118319937475
2.0,8.0,10374.70320000192
2.0,9.0,6253.446572176773
2.0,10.0,6413.792216096315
2.0,11.0,4391.582783953662
2.0,12.0,0.2716243875737777
2.0,13.0,528.5847772956242
3.0,1.0,50817.61752584587
3.0,2.0,9519.020314269597
3.0,3.0,256285.17349017248
3.0,4.0,34085.91655920838
3.0,5.0,1515.1764090862503
3.0,6.0,5034.089839048984
3.0,7.0,1796.5380495625698
3.0,8.0,12992.820806748565
3.0,9.0,1241.0319005010467
3.0,10.0,1446.1066547903579
3.0,11.0,1006.8629611171075
3.0,12.0,0.09384660979599987
3.0,13.0,553.1173177949546
4.0,1.0,15116.317799851346
4.0,2.0,3264.8956527801624
4.0,3.0,3302.613341444143
4.0,4.0,705351.9839344501
4.0,5.0,628.6309193088483
4.0,6.0,1375.9341998790162
4.0,7.0,769.5785771984215
4.0,8.0,2312.2780050564315
4.0,9.0,822.4891362636448
4.0,10.0,1122.5780634064222
4.0,11.0,399.93362102249904
4.0,12.0,0.09384660979599987
4.0,13.0,110.45526625368275
5.0,1.0,313.84250793843614
5.0,2.0,86.25990657000585
5.0,3.0,54.33944479819625
5.0,4.0,111.7271061317804
5.0,5.0,3723.915118075155
5.0,6.0,58.52468261221647
5.0,7.0,52.11624923939338
5.0,8.0,25.741520983842605
5.0,9.0,16.713392233503992
5.0,10.0,44.80750913275081
5.0,11.0,63.42534443802822
5.0,12.0,0.09384660979599987
5.0,13.0,7.2603806561852355
6.0,1.0,1466.9234727948096
6.0,2.0,304.6140255313768
6.0,3.0,207.33450528384023
6.0,4.0,280.7313820123835
6.0,5.0,111.1637598663688
6.0,6.0,11604.895875521368
6.0,7.0,159.22398344432682
6.0,8.0,112.07163884300448
6.0,9.0,58.34349146233798
6.0,10.0,174.9878135803071
6.0,11.0,91.58269283420387
6.0,12.0,0.09384660979599987
6.0,13.0,12.68905226142129
7.0,1.0,4719.411752752079
7.0,2.0,791.049476008715
7.0,3.0,440.5979733255184
7.0,4.0,836.5182444770844
7.0,5.0,185.97509213307524
7.0,6.0,365.3257653507077
7.0,7.0,3450.508775886997
7.0,8.0,281.3153903576926
7.0,9.0,109.89618160359953
7.0,10.0,409.26967123455637
7.0,11.0,183.5046583207332
7.0,12.0,0.09384660979599987
7.0,13.0,16.440524181731934
8.0,1.0,20566.17419032991
8.0,2.0,2979.7493502627267
8.0,3.0,4418.077785728706
8.0,4.0,11048.942897567862
8.0,5.0,277.51828306807613
8.0,6.0,1058.820187428495
8.0,7.0,326.222967989424
8.0,8.0,128372.31361770272
8.0,9.0,338.130767997858
8.0,10.0,498.9666712520316
8.0,11.0,197.61927686904215
8.0,12.0,0.09384660979599987
8.0,13.0,83.86127841495745
9.0,1.0,356.7736386153678
9.0,2.0,110.64670440807183
9.0,3.0,80.62651831351182
9.0,4.0,150.74272117839186
9.0,5.0,35.534192596211035
9.0,6.0,83.23026100075948
9.0,7.0,65.12049879601878
9.0,8.0,58.89077680313953
9.0,9.0,24523.93270234076
9.0,10.0,29.00867799263915
9.0,11.0,16.240512935379293
9.0,12.0,0.09384660979599987
9.0,13.0,7.818903947185042
10.0,1.0,1315.7329635589194
10.0,2.0,384.60308595292776
10.0,3.0,316.39697697097824
10.0,4.0,535.088830888288
10.0,5.0,129.7249862940757
10.0,6.0,266.7664440330636
10.0,7.0,413.5331932185624
10.0,8.0,162.53742287752624
10.0,9.0,71.09091037796217
10.0,10.0,5369.057054000268
10.0,11.0,93.68518824039285
10.0,12.0,0.09384660979599987
10.0,13.0,18.562516034796936
11.0,1.0,165.3634683537128
11.0,2.0,32.05126010156869
11.0,3.0,24.50295380306664
11.0,4.0,36.40205511259634
11.0,5.0,35.29268727687007
11.0,6.0,26.35910538111502
11.0,7.0,50.772836738950716
11.0,8.0,15.999921178396946
11.0,9.0,9.61147435947799
11.0,10.0,11.510539553163394
11.0,11.0,1135.1453438801473
11.0,12.0,0.09384660979599987
11.0,13.0,2.2673277835484322
12.0,1.0,7.9616012904364295
12.0,2.0,1.5773332524122172
12.0,3.0,2.611313131313131
12.0,4.0,3.1096464646464645
12.0,5.0,0.24948773448773448
12.0,6.0,
12.0,7.0,0.6727417027417026
12.0,8.0,2.1165079365079364
12.0,9.0,0.09384660979599987
12.0,10.0,1.6527417027417024
12.0,11.0,0.13488455988455988
12.0,12.0,15.8
12.0,13.0,0.19651476454399625
13.0,1.0,18426.401743936418
13.0,2.0,2053.0206614136005
13.0,3.0,2168.9367664349015
13.0,4.0,8455.35934323894
13.0,5.0,459.50863762659463
13.0,6.0,693.4053545781302
13.0,7.0,949.2374395072366
13.0,8.0,1265.8837517176232
13.0,9.0,611.1099660872057
13.0,10.0,1152.1973514470078
13.0,11.0,305.587204592533
13.0,12.0,0.09384660979599987
13.0,13.0,1037.6958542169966
