delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
-0.0,0.9999999994714597,0.9999999992946185,0.9999999992077193,0.9999999991288866,1.0000000002726521,0.9999999994533735,0.999999998763127,1.0000000002726521,0.9999999998895315,0.9999999999341347,0.9999999985869381,1.0000000002726521
0.010000000000000757,1.0000374320705376,0.9999133165046752,1.0000201465988954,0.9998797268373449,0.9999018335067007,0.9999120254103044,1.0000893269734243,1.0001867801165552,0.9999018525903575,1.0002208651966584,0.999937024737767,1.0000342995580767
0.020000000000001343,1.0000752140014992,0.9998264029709392,1.0000406524643828,0.9997588179397031,0.9998032601008144,0.9998223459671178,1.0001790036735658,1.0003738426623958,0.9998028918387318,1.0004419554641406,0.9998727499479372,1.0000683378669204
0.030000000000000096,1.0001133483745526,0.9997392489360122,1.0000615135607052,0.9996372576269834,0.9997043031174816,0.9997309439770794,1.0002690327020352,1.0005611874900242,0.9997031002340204,1.0006632743157309,0.9998071621060697,1.0001020460858345
0.04000000000000095,1.00015183930584,0.9996518581053632,1.0000827420114335,0.9995150144972608,0.999604969672601,0.9996378064999206,1.000359419483516,1.0007488226420742,0.9996025313111998,1.0008848369297088,0.9997402478617295,1.0001354370989617
0.0500000000000011,1.0001906921980241,0.9995642522283209,1.0001043374562326,0.999392121006787,0.9995052571716405,0.9995429116105623,1.0004501735117743,1.000936750521849,0.999501142261108,1.0011066391787342,0.9996720019228202,1.0001684347846684
0.06000000000000017,1.0002299127438166,0.9994764446122445,1.000126316553388,0.9992686929892927,0.9994051155737123,0.999446245514359,1.0005412890093592,1.0011249805078288,0.9993989126742697,1.0013286900237774,0.9996023935430672,1.0002010487761135
0.06999999999999987,1.0002695057276583,0.9993883757700147,1.000148663607471,0.9991446001632199,0.9993046764075328,0.9993477840351442,1.0006327744512962,1.001313495259415,0.999295854738007,1.0015509762986106,0.9995314219626572,1.0002331838147913
0.08000000000000083,1.000309476674573,0.9993001453953043,1.0001714090683476,0.9990197828377668,0.9992037812958064,0.9992475143991677,1.0007246506963128,1.0015023228707878,0.9991920443369534,1.0017735043981286,0.9994590822613695,1.0002646586782769
0.09000000000000014,1.0003498258357406,0.9992116430448015,1.0001945342608496,0.9988944259791941,0.9991025915493551,0.9991454204190692,1.000816897980918,1.0016914558571774,0.9990874053658328,1.0019962917192817,0.9993853451196091,1.0002956171018393
0.10000000000000035,1.0003905670291302,0.9991229878069914,1.0002180616829877,0.99876835647747,0.9990009935799258,0.9990414868160593,1.0009095451931185,1.0018809438265441,0.9989819543847619,1.002219361153719,0.9993102035921598,1.0003260646297527
0.1099999999999998,1.0004317035323689,0.9990340097610978,1.0002419917583316,0.9986417411041156,0.998899018359306,0.998935703151983,1.0010025670481726,1.0020706980888994,0.9988757320158825,1.0024426117126943,0.9992336551365241,1.000355646436961
0.12000000000000001,1.0004732364472886,0.9989449331587976,1.0002663368059417,0.9985143629508866,0.9987966643493885,0.9988280357369623,1.0010960061303744,1.002260845981108,0.9987686551436631,1.0026661989988033,0.999155695914792,1.0003844512023077
0.13000000000000136,1.0005151868898803,0.9988557439694311,1.000291098529403,0.9983864883206784,0.9986940090461233,0.9987184673860683,1.0011898429736712,1.00245123735208,0.998660789850911,1.002890018932371,0.9990762687178173,1.0004124792891422
0.14000000000000049,1.000557540178202,0.998766302376407,1.0003162798636362,0.9982580978765658,0.9985909694266626,0.9986070202112002,1.001284119011166,1.0026420130014562,0.998552124012583,1.0031141566033486,0.998995432194352,1.0004396130423185
0.1499999999999999,1.000600320956217,0.9986766467534957,1.0003418959566335,0.9981289592093083,0.9984875608506107,0.9984936349589164,1.001378787321266,1.00283312778635,0.9984426098818223,1.00333856035856,0.998913102672494,1.0004656151498703
0.16000000000000064,1.0006435142008743,0.9985868726044607,1.0003679792477325,0.9979992054128259,0.99838385632515,0.9983783632837753,1.0014739110929887,1.0030247464699449,0.9983323065303235,1.0035632223882136,0.9988293266405713,1.000490684294296
0.17000000000000107,1.0006871141525164,0.9984969949939789,1.000394506429031,0.9978688317306991,0.9982798827798588,0.9982611154690201,1.0015695006357526,1.0032168824436998,0.9982213456297512,1.0037882078998945,0.9987441292265855,1.000514773824413
0.18000000000000116,1.000731140451115,0.9984069177360081,1.0004214744823356,0.9977381725511058,0.998175563948776,0.9981419492671582,1.0016655359130902,1.0034093064471705,0.9981096466635833,1.0040134831180059,0.9986574539067926,1.000537302498369
0.19000000000000053,1.0007756230025382,0.998316758211288,1.000448893945732,0.9976069848614033,0.9980709034906595,0.9980207757588414,1.001762042599415,1.0036022038710284,0.9979969496244706,1.004239006809878,0.9985693193637,1.0005586080661957
