target,moment
0.0277905151473111,0.020899967105803136
0.0520869745597626,0.07286430770562455
0.0260498603922008,0.025581432666695037
0.0501592351930663,0.06946070238456492
0.0256161362507285,0.02416134483750523
0.0522330910110909,0.06942287304732565
0.0259478974827517,0.026799705480965597
0.1024040126874044,0.07119036439734387
0.0200514688063713,0.0222534177559373
0.1006758059973038,0.0641750031040509
0.0331919940134994,0.030892610597939248
0.0837862376679136,0.0622486663126756
0.0086857635804311,0.012895518585158259
0.0403041790367357,0.059621383014316486
0.0120330037120445,0.02419987474034224
0.0677608501064468,0.06372656158150189
0.0102207979890806,0.016130723870583785
0.0387524025877042,0.05703227067714536
0.0372278184943006,0.03411321430160775
0.0846316615739682,0.06800278355255718
0.0112455852912284,0.020305896249226928
0.0520110812712424,0.05968335598758252
0.0172665334538675,0.023581934404519275
0.0643213977930142,0.06742575180100012
