country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13642674.38638,13736586.265602669,-93911.87922266622,7666702333333.333,174882777.0,0.0245001006126403,1.0
2.0,18259101.641579,18141518.996420667,117582.64515833433,9894311781105.746,368663292.6666667,0.016959531936052166,1.1274714196024822
3.0,9160867.407601,9143452.386463,17415.02113800061,5155917581827.434,87101964.0,0.026430299282074004,1.7226948883444433
4.0,1935291.1787553334,1917433.3421786667,17857.836576666683,720873095243.4047,801296893.6666666,0.005632399916648799,0.319029058542619
5.0,1293943.7583623333,1309048.2042236666,-15104.44586133336,715043204919.0197,101930265.66666667,0.0104751002788543,0.5461525338715817
6.0,633873.6655333334,638992.2199193334,-5118.554385999993,360151530201.47565,569001870.0,0.006390500068664501,0.23715314594279435
7.0,1054337.9821920001,1032849.3738956666,21488.608296333266,603572430281.0474,19836881.0,0.0161208999156951,0.883203974992962
8.0,1150724.381617,1167481.5333386667,-16757.151721666567,546790128045.625,32030980.0,0.0221616005897522,0.8982773231541623
9.0,670363.8706043334,659987.6264299998,10376.244174333367,394113125909.272,98837593.66666667,0.0096591997146606,0.472765896937581
10.0,639699.3652723334,632113.861903,7585.503369333339,432954247560.0964,53161846.333333336,0.0025066998600959,0.5327084209692217
11.0,285025.574427,283719.4449563334,1306.1294706666376,162828211798.31497,25116650.666666668,0.0052693998813629,0.5301662371789587
12.0,6333352.547569667,6396072.504561666,-62719.95699200003,3569058452709.401,1194589371.6666667,0.0168113860648517,0.515561688743869
