origin_code,destination_code,patent flows
1.0,1.0,133488.15954195854
1.0,2.0,12798.932605603739
1.0,3.0,17486.20297288201
1.0,4.0,5377.201261804016
1.0,5.0,4296.345084171546
1.0,6.0,1894.2779540845415
1.0,7.0,15176.383635436134
1.0,8.0,6090.087426045074
1.0,9.0,943.6252919692282
1.0,10.0,3384.501590385206
1.0,11.0,1872.5944104008383
1.0,12.0,1947.2039599996685
2.0,1.0,30513.285297684237
2.0,2.0,30159.456489425185
2.0,3.0,16406.848463486098
2.0,4.0,6262.2347684914375
2.0,5.0,4395.31528926925
2.0,6.0,1998.1619790858715
2.0,7.0,8959.83058189498
2.0,8.0,5436.279202899927
2.0,9.0,2125.4822042369865
2.0,10.0,1809.320845569712
2.0,11.0,2505.2802688512543
2.0,12.0,1542.917945493277
3.0,1.0,28843.250517561795
3.0,2.0,6918.337691348624
3.0,3.0,327484.3996064262
3.0,4.0,5889.2847484891145
3.0,5.0,380.9854123281252
3.0,6.0,383.113519778093
3.0,7.0,2481.7070597290726
3.0,8.0,8386.082269838884
3.0,9.0,154.99670001902413
3.0,10.0,217.95264006876002
3.0,11.0,89.30798711302839
3.0,12.0,480.7341559086182
4.0,1.0,133.76518395738648
4.0,2.0,26.592488308814797
4.0,3.0,42.38780568846358
4.0,4.0,9619.552040771121
4.0,5.0,11.29586054783423
4.0,6.0,37.56937176956794
4.0,7.0,25.257860876939827
4.0,8.0,15.9303622060201
4.0,9.0,9.8282980177717
4.0,10.0,2.7510458595984915
4.0,11.0,3.2379838485101637
4.0,12.0,11.132673124446542
5.0,1.0,82.87417617756104
5.0,2.0,24.77252274740539
5.0,3.0,22.580495566524977
5.0,4.0,18.422302833332242
5.0,5.0,2465.797535008564
5.0,6.0,4.126800199676161
5.0,7.0,23.170683156712567
5.0,8.0,8.925057812557812
5.0,9.0,2.0747354497354493
5.0,10.0,11.657836743866156
5.0,11.0,4.287775323804735
5.0,12.0,6.680024803018502
6.0,1.0,59.14552949009791
6.0,2.0,14.09927082528739
6.0,3.0,8.353366634896028
6.0,4.0,7.760000741530135
6.0,5.0,2.149208293237687
6.0,6.0,1627.7748916855892
6.0,7.0,10.152771396800793
6.0,8.0,3.0375149005583784
6.0,9.0,2.5594681098377134
6.0,10.0,1.3618863559157497
6.0,11.0,4.767264780308259
6.0,12.0,1.4630094883661062
7.0,1.0,3007.2479726760735
7.0,2.0,471.4337389328225
7.0,3.0,457.50251697009963
7.0,4.0,160.6328529095923
7.0,5.0,140.30269990437876
7.0,6.0,61.093207805111795
7.0,7.0,2885.9868992843203
7.0,8.0,113.7700769375772
7.0,9.0,37.92945219781699
7.0,10.0,104.90615016438558
7.0,11.0,66.73764959065572
7.0,12.0,87.47786365557293
8.0,1.0,3316.6581153383486
8.0,2.0,463.29156751515535
8.0,3.0,2028.8063573361223
8.0,4.0,1214.9640017342078
8.0,5.0,104.49184611205239
8.0,6.0,204.00826510401444
8.0,7.0,112.21846440117069
8.0,8.0,46468.12818134544
8.0,9.0,117.77765131991642
8.0,10.0,67.44488969636028
8.0,11.0,12.609546009546008
8.0,12.0,47.450691034700206
9.0,1.0,107.46143206295982
9.0,2.0,45.22572116917973
9.0,3.0,35.65823482546629
9.0,4.0,30.37752974150033
9.0,5.0,8.505227511429558
9.0,6.0,2.801302733695383
9.0,7.0,30.580853873085328
9.0,8.0,18.920282037513495
9.0,9.0,13985.359413276645
9.0,10.0,1.4634729649435532
9.0,11.0,1.3807189542483658
9.0,12.0,11.17001693340221
10.0,1.0,59.37542198817192
10.0,2.0,6.3154551972743755
10.0,3.0,5.134793028322439
10.0,4.0,3.6209041394335517
10.0,5.0,7.5977559912854025
10.0,6.0,1.986585365468052
10.0,7.0,13.454237472766883
10.0,8.0,1.6168300653594772
10.0,9.0,0.42701525054466233
10.0,10.0,197.6075708061002
10.0,11.0,1.8235185185185185
10.0,12.0,1.8898493058072645
11.0,1.0,133.61715520950062
11.0,2.0,38.131644346905816
11.0,3.0,18.370960058460057
11.0,4.0,18.84775271025271
11.0,5.0,20.581126145096732
11.0,6.0,23.665453566026272
11.0,7.0,49.761272850243444
11.0,8.0,9.28956770353829
11.0,9.0,8.761795475766064
11.0,10.0,5.852175602175602
11.0,11.0,2331.551941114441
11.0,12.0,10.169698600407473
12.0,1.0,4504.561723605151
12.0,2.0,886.6500799806223
12.0,3.0,793.7470196899732
12.0,4.0,435.0944282270523
12.0,5.0,304.6255473097944
12.0,6.0,156.34847879785218
12.0,7.0,828.15493888706
12.0,8.0,291.9258208001361
12.0,9.0,903.9534452020225
12.0,10.0,117.84656244964269
12.0,11.0,221.08019475410273
12.0,12.0,1323.2169026803615
