origin_code,destination_code,patent flows
1.0,1.0,171226.28125271384
1.0,2.0,17000.05400993554
1.0,3.0,22274.145294972237
1.0,4.0,16459.655213515514
1.0,5.0,5971.839795872933
1.0,6.0,36.54271647117062
1.0,7.0,4867.211185424981
2.0,1.0,41929.125736633774
2.0,2.0,38838.08204914944
2.0,3.0,21160.76684525619
2.0,4.0,18872.63328689499
2.0,5.0,6439.067692342011
2.0,6.0,48.020757060021936
2.0,7.0,3702.077294661199
3.0,1.0,45173.07257133926
3.0,2.0,10366.683991667898
3.0,3.0,356158.6849827685
3.0,4.0,26179.02390743037
3.0,5.0,753.3444960405872
3.0,6.0,12.509569377990433
3.0,7.0,2346.7717018787957
4.0,1.0,1582.263505198649
4.0,2.0,338.8150914606453
4.0,3.0,432.6644761466128
4.0,4.0,53426.413037981525
4.0,5.0,73.6190332654964
4.0,6.0,1.308441558441559
4.0,7.0,113.27146839046198
5.0,1.0,210.35223112800517
5.0,2.0,83.2251997299884
5.0,3.0,55.26942447387495
5.0,4.0,72.72854982564736
5.0,5.0,3750.311932055098
5.0,6.0,0.2142857142857142
5.0,7.0,21.3140440050444
6.0,1.0,821.138026845747
6.0,2.0,226.9219215401803
6.0,3.0,185.62831853408477
6.0,4.0,193.68635005996455
6.0,5.0,91.96634255279854
6.0,6.0,579.2600806056688
6.0,7.0,60.71832654631663
7.0,1.0,31367.476957525458
7.0,2.0,4559.594232537357
7.0,3.0,8446.741415424041
7.0,4.0,8862.12588805855
7.0,5.0,1115.5840412044029
7.0,6.0,7.144149212420891
7.0,7.0,11131.498110116876
