country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,32136880.226473004,32684164.583801,-547284.3573279977,18695110842000.0,213723220.0,0.0284584999084473,1.0
2.0,33639377.749153,33228493.363807004,410884.38534599915,18535878755073.496,397621344.0,0.019864643785442077,0.8245661803392335
3.0,8599132.640211,8585825.859827,13306.780383998528,5003677627544.24,75621650.0,0.031066598892211902,0.969911657420431
4.0,29498718.871463,29223751.992493,274966.8789700009,11233276536737.2,988046970.0,0.0210033011436462,0.600321655824586
5.0,3017816.883647,3012988.1341609997,4828.749486000277,1795700168991.49,144236047.0,0.0128637003898621,0.610970605383614
6.0,4158307.79224,4220804.756105999,-62496.9638659996,2294797980509.01,884115112.0,0.00669839978218079,0.296677114399335
7.0,2673771.6802060003,2709578.23645,-35806.55624399986,1527994741907.43,24330226.0,0.0172872996330261,0.9105546111792051
8.0,3264035.3215090004,3167522.977216,96512.34429300018,1500111596236.37,37525464.0,0.039870400428772,0.740076670492249
9.0,2285006.391477,2222389.659143,62616.73233400006,1276786979221.81,99432454.0,0.011023800373077399,0.360778648858639
10.0,1802509.1025120001,1814565.353284,-12056.250771999825,1078490651625.31,79805908.0,0.00387780010700226,0.452528811997364
11.0,578274.331505,577899.613988,374.71751700004097,323585509674.481,37274755.0,0.00749920010566711,0.418735272760141
12.0,22402663.924831,22608510.384951,-205846.46011999995,13203953082617.062,1897512031.0,0.014980014008942673,0.5336154283580377
