origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,126294.58048712458
1.0,1.0,2.0,43701.74214166587
1.0,2.0,1.0,11339.665754470792
1.0,2.0,2.0,5710.925918406106
1.0,3.0,1.0,14277.353242893658
1.0,3.0,2.0,7286.664170870085
1.0,4.0,1.0,9294.727133355058
1.0,4.0,2.0,4109.892821468792
1.0,5.0,1.0,3009.033508798246
1.0,5.0,2.0,2422.7469427356305
1.0,6.0,1.0,2005.5468540899935
1.0,6.0,2.0,1125.196254282652
1.0,7.0,1.0,10326.5131495421
1.0,7.0,2.0,6765.201623039061
1.0,8.0,1.0,5779.970940550139
1.0,8.0,2.0,2656.4224485232694
1.0,9.0,1.0,1128.5848567382427
1.0,9.0,2.0,907.0069286051186
1.0,10.0,1.0,3398.031720296804
1.0,10.0,2.0,2798.4679100439334
1.0,11.0,1.0,711.1102833179012
1.0,11.0,2.0,931.2978474750938
1.0,12.0,1.0,1730.5451209892335
1.0,12.0,2.0,1037.2298428737479
2.0,1.0,1.0,30337.828826690962
2.0,1.0,2.0,10754.548029204485
2.0,2.0,1.0,29499.754649601975
2.0,2.0,2.0,9447.65877258533
2.0,3.0,1.0,14080.516641279692
2.0,3.0,2.0,6820.358624959071
2.0,4.0,1.0,11361.5876508073
2.0,4.0,2.0,4441.2726948331665
2.0,5.0,1.0,3227.617692892964
2.0,5.0,2.0,2652.081039233939
2.0,6.0,1.0,2353.3558482203057
2.0,6.0,2.0,1250.0845741024696
2.0,7.0,1.0,5514.9555756173495
2.0,7.0,2.0,4581.696196141456
2.0,8.0,1.0,5678.815446932965
2.0,8.0,2.0,2829.7941417223897
2.0,9.0,1.0,2262.0959779278214
2.0,9.0,2.0,1713.1511184703031
2.0,10.0,1.0,1805.9719360960441
2.0,10.0,2.0,2174.0135016260483
2.0,11.0,1.0,1077.1005881853553
2.0,11.0,2.0,1383.552178567673
2.0,12.0,1.0,1432.748298186444
2.0,12.0,2.0,865.7614242139962
3.0,1.0,1.0,34976.756799751114
3.0,1.0,2.0,7532.111258163753
3.0,2.0,1.0,7765.8316107012715
3.0,2.0,2.0,2325.878219974984
3.0,3.0,1.0,263276.36751345365
3.0,3.0,2.0,101963.67144279771
3.0,4.0,1.0,16984.56371716372
3.0,4.0,2.0,4315.902066769132
3.0,5.0,1.0,463.52164014903843
3.0,5.0,2.0,308.8800449496118
3.0,6.0,1.0,570.4149213081532
3.0,6.0,2.0,162.0152317678072
3.0,7.0,1.0,1689.4119507096505
3.0,7.0,2.0,1123.5741636327477
3.0,8.0,1.0,10134.496015490546
3.0,8.0,2.0,2881.6517900140866
3.0,9.0,1.0,221.38144384615362
3.0,9.0,2.0,206.44529791247453
3.0,10.0,1.0,246.59840118273962
3.0,10.0,2.0,219.33133884466812
3.0,11.0,1.0,105.45407143463432
3.0,11.0,2.0,108.50903619665091
3.0,12.0,1.0,845.5995125615958
3.0,12.0,2.0,343.02665082471304
4.0,1.0,1.0,942.9435045495642
4.0,1.0,2.0,265.3759040744873
4.0,2.0,1.0,197.77143061786043
4.0,2.0,2.0,67.31188336696806
4.0,3.0,1.0,226.73545467222095
4.0,3.0,2.0,104.40027861684653
4.0,4.0,1.0,26257.043335151553
4.0,4.0,2.0,13494.566064518935
4.0,5.0,1.0,35.83231624626851
4.0,5.0,2.0,19.246154555287674
4.0,6.0,1.0,36.16039805960062
4.0,6.0,2.0,18.69682731827558
4.0,7.0,1.0,95.01333504908116
4.0,7.0,2.0,48.78862099000631
4.0,8.0,1.0,166.78792798598042
4.0,8.0,2.0,46.60936373582114
4.0,9.0,1.0,57.32945041601993
4.0,9.0,2.0,24.30382632883327
4.0,10.0,1.0,15.776899699221573
4.0,10.0,2.0,10.522266070930554
4.0,11.0,1.0,9.293281102995245
4.0,11.0,2.0,9.793770774717368
4.0,12.0,1.0,57.719197140293566
4.0,12.0,2.0,22.014418958710493
5.0,1.0,1.0,142.66012001472325
5.0,1.0,2.0,47.713648462367075
5.0,2.0,1.0,48.5181829345971
5.0,2.0,2.0,19.93486691802008
5.0,3.0,1.0,40.05924216668955
5.0,3.0,2.0,13.183575361815665
5.0,4.0,1.0,44.75953467507264
5.0,4.0,2.0,14.128260016792106
5.0,5.0,1.0,2065.3772746532336
5.0,5.0,2.0,1438.5410982376195
5.0,6.0,1.0,7.211564440327197
5.0,6.0,2.0,4.967024180063675
5.0,7.0,1.0,23.487721979242448
5.0,7.0,2.0,12.673734140426012
5.0,8.0,1.0,20.75327493061104
5.0,8.0,2.0,3.531508875717821
5.0,9.0,1.0,10.714201341697246
5.0,9.0,2.0,2.9623800633177546
5.0,10.0,1.0,35.33639176628687
5.0,10.0,2.0,13.603325200721393
5.0,11.0,1.0,8.615977915933861
5.0,11.0,2.0,3.148311476823533
5.0,12.0,1.0,9.466807503531522
5.0,12.0,2.0,3.7324704222243965
6.0,1.0,1.0,305.76725698605725
6.0,1.0,2.0,391.39727548552446
6.0,2.0,1.0,55.84772543296478
6.0,2.0,2.0,147.50518696809476
6.0,3.0,1.0,54.59294516169087
6.0,3.0,2.0,124.7785063911971
6.0,4.0,1.0,57.79587034622369
6.0,4.0,2.0,114.09555874870074
6.0,5.0,1.0,23.994361415073204
6.0,5.0,2.0,76.65483080157706
6.0,6.0,1.0,948.8512526408085
6.0,6.0,2.0,2322.4683134835136
6.0,7.0,1.0,27.001431432443113
6.0,7.0,2.0,106.44921351384748
6.0,8.0,1.0,19.0559295022671
6.0,8.0,2.0,45.249757983001956
6.0,9.0,1.0,10.72475233082906
6.0,9.0,2.0,41.09823681433215
6.0,10.0,1.0,9.850496547243463
6.0,10.0,2.0,38.649366545491695
6.0,11.0,1.0,11.948557610891575
6.0,11.0,2.0,45.04198622980635
6.0,12.0,1.0,13.576053930789213
6.0,12.0,2.0,31.08464175665109
7.0,1.0,1.0,3934.9660190012496
7.0,1.0,2.0,879.211923338903
7.0,2.0,1.0,569.5430106632234
7.0,2.0,2.0,248.21585800216204
7.0,3.0,1.0,384.6180259798175
7.0,3.0,2.0,262.207408588185
7.0,4.0,1.0,374.3269324697403
7.0,4.0,2.0,152.80019515769277
7.0,5.0,1.0,112.05001091963099
7.0,5.0,2.0,84.23654592415689
7.0,6.0,1.0,81.0906620945629
7.0,6.0,2.0,43.14164752322858
7.0,7.0,1.0,3517.9664628020414
7.0,7.0,2.0,826.2520118993624
7.0,8.0,1.0,155.48801342876877
7.0,8.0,2.0,81.8127072214035
7.0,9.0,1.0,70.40877740439034
7.0,9.0,2.0,56.550540067738005
7.0,10.0,1.0,118.39076370116562
7.0,10.0,2.0,86.34750979318228
7.0,11.0,1.0,37.46504625721479
7.0,11.0,2.0,35.053166124363976
7.0,12.0,1.0,86.48994424309228
7.0,12.0,2.0,46.666178208329995
8.0,1.0,1.0,6852.71411384198
8.0,1.0,2.0,1152.8675392372024
8.0,2.0,1.0,1102.0903408487573
8.0,2.0,2.0,213.69073555545296
8.0,3.0,1.0,3567.7447777088587
8.0,3.0,2.0,710.042923787871
8.0,4.0,1.0,3802.9430556664483
8.0,4.0,2.0,630.9730075310405
8.0,5.0,1.0,198.09491975522837
8.0,5.0,2.0,44.755654104862174
8.0,6.0,1.0,139.79164217813374
8.0,6.0,2.0,25.44679689635042
8.0,7.0,1.0,267.87126401783695
8.0,7.0,2.0,88.48080429254219
8.0,8.0,1.0,59033.67304767944
8.0,8.0,2.0,9368.651418396652
8.0,9.0,1.0,255.16026272147303
8.0,9.0,2.0,47.98089647131053
8.0,10.0,1.0,127.84017038507955
8.0,10.0,2.0,33.291045616063464
8.0,11.0,1.0,19.598260905988763
8.0,11.0,2.0,11.207571880669065
8.0,12.0,1.0,170.97429044884186
8.0,12.0,2.0,43.77597309999195
9.0,1.0,1.0,133.3400148446603
9.0,1.0,2.0,54.6782767738328
9.0,2.0,1.0,52.829325632123904
9.0,2.0,2.0,25.781872786189158
9.0,3.0,1.0,30.618754802145002
9.0,3.0,2.0,20.73839235490993
9.0,4.0,1.0,47.72187859036205
9.0,4.0,2.0,18.593459378501084
9.0,5.0,1.0,8.598237652561316
9.0,5.0,2.0,4.151628362709206
9.0,6.0,1.0,20.872552410407764
9.0,6.0,2.0,8.990609875783308
9.0,7.0,1.0,28.598520638888605
9.0,7.0,2.0,18.946496595098235
9.0,8.0,1.0,20.576221028207897
9.0,8.0,2.0,10.476914961040855
9.0,9.0,1.0,14909.244137358308
9.0,9.0,2.0,6493.376498753136
9.0,10.0,1.0,5.572072422163015
9.0,10.0,2.0,3.3680443545247556
9.0,11.0,1.0,4.373616890286233
9.0,11.0,2.0,1.8360004798002427
9.0,12.0,1.0,16.872901057925368
9.0,12.0,2.0,7.502147271697669
10.0,1.0,1.0,68.43692142498269
10.0,1.0,2.0,30.364247299777773
10.0,2.0,1.0,11.107853827785974
10.0,2.0,2.0,8.999183800773663
10.0,3.0,1.0,8.962314284544751
10.0,3.0,2.0,4.79978586741311
10.0,4.0,1.0,10.141605328779347
10.0,4.0,2.0,6.355760688335688
10.0,5.0,1.0,13.094236821598846
10.0,5.0,2.0,10.841115983502974
10.0,6.0,1.0,1.219261923572237
10.0,6.0,2.0,0.816455800505938
10.0,7.0,1.0,15.954217614689219
10.0,7.0,2.0,8.733429476430388
10.0,8.0,1.0,3.9863668320039713
10.0,8.0,2.0,3.1600633292687568
10.0,9.0,1.0,3.725872142926607
10.0,9.0,2.0,2.998031008078501
10.0,10.0,1.0,259.1874742968598
10.0,10.0,2.0,184.94166748094392
10.0,11.0,1.0,2.1749057486094094
10.0,11.0,2.0,1.2862037528380144
10.0,12.0,1.0,4.840423502573248
10.0,12.0,2.0,2.0563218417327005
11.0,1.0,1.0,128.8554147080155
11.0,1.0,2.0,41.39061511199936
11.0,2.0,1.0,49.054551588125925
11.0,2.0,2.0,17.152808001680604
11.0,3.0,1.0,29.180758615532227
11.0,3.0,2.0,14.916293520453635
11.0,4.0,1.0,38.98276968347163
11.0,4.0,2.0,20.561901724321448
11.0,5.0,1.0,23.581199772632818
11.0,5.0,2.0,13.330498610821477
11.0,6.0,1.0,24.48539630654
11.0,6.0,2.0,12.830126301848688
11.0,7.0,1.0,37.80729092418118
11.0,7.0,2.0,18.173023265185908
11.0,8.0,1.0,11.246506032197788
11.0,8.0,2.0,4.848123745688667
11.0,9.0,1.0,11.475229005648835
11.0,9.0,2.0,6.382075286334434
11.0,10.0,1.0,7.1863433209050065
11.0,10.0,2.0,6.019597101379485
11.0,11.0,1.0,1303.4113979535493
11.0,11.0,2.0,874.393061469404
11.0,12.0,1.0,15.731587364028535
11.0,12.0,2.0,5.598228511051698
12.0,1.0,1.0,12165.376961263513
12.0,1.0,2.0,2113.9067919179815
12.0,2.0,1.0,1340.804205280285
12.0,2.0,2.0,552.2244148985798
12.0,3.0,1.0,1551.2820565357515
12.0,3.0,2.0,651.1178124713083
12.0,4.0,1.0,1136.011376953427
12.0,4.0,2.0,437.60318063244677
12.0,5.0,1.0,248.4708479022488
12.0,5.0,2.0,179.45666753503988
12.0,6.0,1.0,269.856851340035
12.0,6.0,2.0,123.15560012172814
12.0,7.0,1.0,925.9061361084018
12.0,7.0,2.0,575.4532465876076
12.0,8.0,1.0,440.77264035305683
12.0,8.0,2.0,194.40577033389854
12.0,9.0,1.0,509.8055998967805
12.0,9.0,2.0,222.37402034544402
12.0,10.0,1.0,174.75729081679518
12.0,10.0,2.0,143.17552739687895
12.0,11.0,1.0,228.01679286108347
12.0,11.0,2.0,132.1130348826861
12.0,12.0,1.0,1357.7967927989728
12.0,12.0,2.0,645.1861024783963
