origin_code,destination_code,sectors,patent flows
1.0,1.0,1,119894.96197514674
1.0,1.0,2,37825.94852891931
1.0,1.0,3,23295.467194594286
1.0,2.0,1,8712.64842109316
1.0,2.0,2,2922.754041254049
1.0,2.0,3,1976.5463957850352
1.0,3.0,1,10140.760749825407
1.0,3.0,2,3390.5574189483023
1.0,3.0,3,2488.380346601908
1.0,4.0,1,14567.73016079904
1.0,4.0,2,3399.0573466179153
1.0,4.0,3,2994.7467464408633
1.0,5.0,1,3766.261858487071
1.0,5.0,2,1737.794798362805
1.0,5.0,3,1340.9506477226223
1.0,6.0,1,5990.988706466623
1.0,6.0,2,1858.1601660439253
1.0,6.0,3,1460.4316578329272
1.0,7.0,1,7593.782353809719
1.0,7.0,2,3539.31950367693
1.0,7.0,3,1987.3582508869852
1.0,8.0,1,6489.823101507092
1.0,8.0,2,1752.895501336675
1.0,8.0,3,1528.1731578214485
1.0,9.0,1,1881.8479908184536
1.0,9.0,2,920.9174919978424
1.0,9.0,3,566.3928296726848
1.0,10.0,1,2543.2138776833767
1.0,10.0,2,1534.8787432442878
1.0,10.0,3,850.4089939824346
1.0,11.0,1,705.5186749219682
1.0,11.0,2,609.8346619949956
1.0,11.0,3,257.4142090691192
1.0,12.0,1,737.7491230272144
1.0,12.0,2,441.1784616566572
1.0,12.0,3,205.7953714444354
2.0,1.0,1,31798.056081157516
2.0,1.0,2,6642.1068407696375
2.0,1.0,3,5774.414353633852
2.0,2.0,1,27502.3934099862
2.0,2.0,2,5168.93768666044
2.0,2.0,3,4350.778431206675
2.0,3.0,1,10765.181179980047
2.0,3.0,2,3531.1523632928292
2.0,3.0,3,2947.140986365305
2.0,4.0,1,18568.651711275892
2.0,4.0,2,3802.56469111393
2.0,4.0,3,3757.981332613014
2.0,5.0,1,5797.26954451477
2.0,5.0,2,2236.346291562706
2.0,5.0,3,1731.2327091757052
2.0,6.0,1,7758.112653358139
2.0,6.0,2,2035.416454086069
2.0,6.0,3,1775.8163276865985
2.0,7.0,1,5694.587085334973
2.0,7.0,2,2821.048664726813
2.0,7.0,3,1604.4529824565998
2.0,8.0,1,6249.053653412086
2.0,8.0,2,1900.7149698666624
2.0,8.0,3,1856.3479419623095
2.0,9.0,1,4814.493288010814
2.0,9.0,2,1375.995459386764
2.0,9.0,3,1137.4359379076698
2.0,10.0,1,1994.446622619339
2.0,10.0,2,1436.8854497196849
2.0,10.0,3,833.2438566583655
2.0,11.0,1,1208.1580738499551
2.0,11.0,2,813.3168627107322
2.0,11.0,3,413.37160649696153
2.0,12.0,1,587.5910788754837
2.0,12.0,2,395.0199094824856
2.0,12.0,3,187.1864247717
3.0,1.0,1,36727.019425861865
3.0,1.0,2,2894.1425142559283
3.0,1.0,3,6445.143418802543
3.0,2.0,1,6176.603516201603
3.0,2.0,2,978.6751065313496
3.0,2.0,3,1284.6153356392922
3.0,3.0,1,167632.88791214232
3.0,3.0,2,59930.373064684005
3.0,3.0,3,55148.25482089716
3.0,4.0,1,21873.986554578936
3.0,4.0,2,2139.6615730135013
3.0,4.0,3,4586.101829744721
3.0,5.0,1,1549.9109131918271
3.0,5.0,2,369.0983872038219
3.0,5.0,3,360.9474758379619
3.0,6.0,1,2327.7657602867284
3.0,6.0,2,269.4195402690752
3.0,6.0,3,494.4822559489123
3.0,7.0,1,1027.197505818508
3.0,7.0,2,473.0813356443808
3.0,7.0,3,269.60851869562646
3.0,8.0,1,8808.472842183797
3.0,8.0,2,1352.9776979377816
3.0,8.0,3,2723.178806920032
3.0,9.0,1,1183.5245948093996
3.0,9.0,2,270.5581417597368
3.0,9.0,3,227.15597195146603
3.0,10.0,1,427.546102823309
3.0,10.0,2,196.1061689272723
