,beta,alpha,UUPCOSTS
0,0.6166675315373498,0.6288296592454211,0.0
1,0.3538454627457067,0.41369076247967873,0.0016415277900886898
2,0.007506103059374542,0.5332722474729512,0.00044464053692965536
3,0.02198090265756884,0.3560133342863805,0.0003137864837819071
