origin_code,destination_code,sector,trade
1.0,1.0,0,16585391.729433998
1.0,1.0,1,6994673.225447001
1.0,1.0,2,607497.622333
1.0,2.0,0,179057.430963
1.0,2.0,1,229822.608696
1.0,2.0,2,35898.530058
1.0,3.0,0,48899.291410000005
1.0,3.0,1,53849.33205
1.0,3.0,2,6394.577047
1.0,4.0,0,28167.32217
1.0,4.0,1,37178.417585
1.0,4.0,2,7623.7120749999995
1.0,5.0,0,12749.891223
1.0,5.0,1,13734.803966
1.0,5.0,2,4305.1693350000005
1.0,6.0,0,9599.020924
1.0,6.0,1,11982.841371
1.0,6.0,2,2458.593792
1.0,7.0,0,81761.087756
1.0,7.0,1,144092.924077
1.0,7.0,2,16273.807221
1.0,8.0,0,20346.976634
1.0,8.0,1,29263.799188
1.0,8.0,2,4112.397455
1.0,9.0,0,6871.289239
1.0,9.0,1,8856.924258
1.0,9.0,2,951.60337
1.0,10.0,0,48831.685077
1.0,10.0,1,94339.614923
1.0,10.0,2,15755.495764
1.0,11.0,0,2919.09292
1.0,11.0,1,5300.817693999999
1.0,11.0,2,718.701109
1.0,12.0,0,131741.545138
1.0,12.0,1,180803.892122
1.0,12.0,2,22813.892099
2.0,1.0,0,200864.705423
2.0,1.0,1,309691.43971299997
2.0,1.0,2,75127.870624
2.0,2.0,0,22185784.924053
2.0,2.0,1,11220887.183869999
2.0,2.0,2,810927.6791940001
2.0,3.0,0,44919.405064
2.0,3.0,1,69317.160367
2.0,3.0,2,9800.409007
2.0,4.0,0,38109.219906
2.0,4.0,1,85131.387988
2.0,4.0,2,9933.000947999999
2.0,5.0,0,18996.357277
2.0,5.0,1,27024.965737
2.0,5.0,2,6019.287679999999
2.0,6.0,0,24488.567046
2.0,6.0,1,41709.15889
2.0,6.0,2,3666.9034030000003
2.0,7.0,0,35547.310511
2.0,7.0,1,35620.502355000004
2.0,7.0,2,7047.143588
2.0,8.0,0,19858.307864000002
2.0,8.0,1,33828.85819
2.0,8.0,2,4505.844283
2.0,9.0,0,53582.394239
2.0,9.0,1,85857.039782
2.0,9.0,2,11349.616209
2.0,10.0,0,9459.072783
2.0,10.0,1,29961.54473
2.0,10.0,2,4535.947704
2.0,11.0,0,11215.473023
2.0,11.0,1,25331.458905
2.0,11.0,2,2874.522504
2.0,12.0,0,297039.60800400004
2.0,12.0,1,420357.66883
2.0,12.0,2,57503.272623
3.0,1.0,0,31070.994499
3.0,1.0,1,115045.523857
3.0,1.0,2,6634.936626000001
3.0,2.0,0,39771.748802
3.0,2.0,1,85696.68296
3.0,2.0,2,6384.4367569999995
3.0,3.0,0,4494914.958637999
3.0,3.0,1,2796518.2204569997
3.0,3.0,2,212277.305314
3.0,4.0,0,26339.857612
3.0,4.0,1,79221.98575600001
3.0,4.0,2,10723.429293
3.0,5.0,0,1090.829769
3.0,5.0,1,3550.767573
3.0,5.0,2,267.788652
3.0,6.0,0,3131.691766
3.0,6.0,1,10784.393349
3.0,6.0,2,603.422278
3.0,7.0,0,2980.4886130000004
3.0,7.0,1,10836.152932
3.0,7.0,2,310.14347499999997
3.0,8.0,0,15500.433969
3.0,8.0,1,44261.316049999994
3.0,8.0,2,5359.619971
3.0,9.0,0,1867.807139
3.0,9.0,1,10337.431838
3.0,9.0,2,125.465041
3.0,10.0,0,2975.936487
3.0,10.0,1,13306.729104
3.0,10.0,2,328.415571
3.0,11.0,0,843.4781290000001
3.0,11.0,1,3526.883106
