,beta,alpha,UUPCOSTS
0,0.6196289083935203,0.5972796736767145,0.0
1,0.34972439462062926,0.3783278216603274,0.0026130158477213343
2,0.03064669698585038,0.34403883035552907,0.0009452877942849394
