country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13331033.919228,13421650.229741,-90616.31051299907,6158129000000.0,166940233.0,0.024500100612640397,1.0
2.0,17979324.333732,17896281.468346998,83042.86538500339,8375997994252.195,360995262.0,0.016606615324203506,1.1166762709551812
3.0,9496162.310349,9458153.588168,38008.722180999815,3584420077100.84,86536705.0,0.026430299282074,1.3863236943671
4.0,1832353.411512,1817457.522457,14895.88905499992,383373318083.624,757775607.0,0.005632399916648861,0.304638289454683
5.0,1251983.970793,1265649.4985369998,-13665.527743999846,342609231342.783,92992528.0,0.010475100278854399,0.328882223328433
6.0,617798.632528,621123.3752700001,-3324.7427420000313,270105341879.226,516954044.0,0.00639050006866455,0.2466407699157
7.0,1027877.303987,1010227.7103890001,17649.59359799989,610328183643.188,19040955.0,0.016120899915695198,1.08020424194815
8.0,1109857.42817,1118325.248357,-8467.820187000092,330648530715.211,30153809.0,0.022161600589752202,0.806044381264062
9.0,612615.883708,601370.28764,11245.596067999955,517962962962.963,99268918.0,0.00965919971466064,0.444201356779326
10.0,601676.202673,597185.7348790001,4490.467793999938,313142768453.485,47851112.0,0.00250669986009598,0.531825801749271
11.0,4198770.009258,4252028.742153,-53258.73289499991,2876778213447.785,1108244123.0,0.01795110171233773,0.5155685610665302
