delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999967,1.0025379523375961,1.0023742786828862,1.0024334544849482,1.002270774770463,1.0022522143118733,1.0023076211345943,1.0024790034169113,1.0023928943081635,1.002389963853771,1.0022845569986718,0.9483296924758586,1.0024669812857172
0.10427538888537662,1.0024659583900584,1.0023070699918473,1.0023646274480298,1.0022064947400025,1.002188408927178,1.0022422081223594,1.002408759666561,1.0023252212364293,1.0023224117324128,1.0022197758901836,0.9497025120346366,1.0023971638320546
0.10873356727196527,1.0023941360800066,1.0022400112160568,1.002295956425089,1.002142357719028,1.002124745943698,1.0021769335612245,1.0023386772286018,1.002257709532051,1.0022550012535691,1.0021551431739,0.9510756386708831,1.002327489413758
0.1133823501217849,1.0023225496611226,1.0021731545106294,1.0022274961241358,1.0020784146934203,1.0020612769032067,1.002111877395573,1.002268814990305,1.00219038720504,1.0021877920834612,1.002090712692949,0.9524485650535266,1.0022580233066003
0.11822988651687044,1.0022512625083257,1.0021065676328438,1.002159299971167,1.0020147245443076,1.0019980629547636,1.0020470754954616,1.0021992410649032,1.0021233340031965,1.0021208362485208,1.0020265438381228,0.9538211777828545,1.0021888433659478
0.12328467394420642,1.0021803395263864,1.0020403035777774,1.0020914421620897,1.0019513419525452,1.0019351565853742,1.0019825924637333,1.0021300108885864,1.0020566096685413,1.002054212577423,1.0019626923934264,0.9551889920456138,1.00211999489707
0.12855557319139005,1.0021098347693225,1.0019744210926578,1.0020239719381747,1.0018883245099668,1.0018726193051941,1.0019184901486797,1.0020611795817964,1.0019902772504288,1.0019879544033208,1.001899214761477,0.9565548606815459,1.0020515444269087
0.1340518238791472,1.0020398254002079,1.0019089824577203,1.0019569522032055,1.0018257304033185,1.001810499966323,1.0018548228338668,1.0019928219207146,1.0019243800336715,1.001922138320845,1.0018361694524422,0.9579157230870471,1.0019835521912996
0.13978306065792126,1.0019703571013103,1.0018440466340142,1.0018904453559097,1.0017636119256084,1.0017488578297478,1.001791644988123,1.0019249929350968,1.0018589851894206,1.0018568231292388,1.0017736109090085,0.9592701683536452,1.0019160800499745
0.14575933009692923,1.0019014993953588,1.0017796688239566,1.0018245082492028,1.001702027966796,1.0016877479857504,1.0017290106981618,1.0018577565800346,1.001794150759165,1.0017920611354656,1.0017115960750844,0.960617681372885,1.0018491860458294
0.15199110829529333,1.0018333211719193,1.001715906485974,1.0017591956555347,1.0016410353203156,1.0016272247493394,1.0016669861341525,1.0017911611946835,1.0017299341841184,1.001727913380663,1.0016501797458934,0.9619559599520077,1.0017829408359837
0.15848931924611115,1.001765867252105,1.0016528150192014,1.0016945697226538,1.0015806783107521,1.0015673387865862,1.0016056178388317,1.0017252685154363,1.0016663914570572,1.0016644354344755,1.0015894156473175,0.9632836452916997,1.0017173880916228
0.1652653539856687,1.0016992030552978,1.0015904508337132,1.0016306858438557,1.0015210199321045,1.0015081486492285,1.0015449599344046,1.001660150814822,1.0016035793378881,1.0016016829368282,1.0015293562796281,0.9646027733580109,1.0016525841186732
0.1723310905613506,1.0016333865056122,1.0015288703518908,1.001567608739703,1.001462105897759,1.001449694577794,1.0014850648950313,1.0015958480781588,1.001541551705443,1.0015397113623963,1.001470054349281,0.9659052082613961,1.0015885935567372
0.1796989148532594,1.001568475347527,1.0014681212654328,1.0015053749930265,1.0014039903926053,1.0013920369381093,1.0014259851348017,1.0015324193007158,1.0014803699652348,1.001478578933845,1.0014115589375687,0.9671985300787366,1.001525471655872
0.18738174228603835,1.001504505777785,1.0014082562422546,1.001444045667668,1.0013467179230715,1.0013352210642121,1.0013677679886848,1.0014699149831832,1.0014200630572154,1.001418325617888,1.0013539195098133,0.9684724186167799,1.0014632687223428
0.19539304046896105,1.001441552868307,1.0013493245238643,1.0013836673461955,1.001290339141729,1.0012792917524518,1.0013104617030661,1.001408388553336,1.0013607032284633,1.001359004588244,1.0012971824718293,0.9697346176083278,1.001402022544499
0.2037468528039708,1.0013796380055078,1.0012913693601875,1.0013242987365927,1.0012348943836964,1.001224290909223,1.0012541109903157,1.0013478849602004,1.0013023196081248,1.0013006667638655,1.001241392592029,0.9709768032296356,1.0013418078813514
0.21245782310305666,1.001318838755736,1.0012344385513756,1.0012659688039958,1.001180427951518,1.001170266036162,1.0011987593212843,1.001288456058363,1.0012449707740185,1.0012433559000522,1.0011865927594346,0.9722010117842175,1.0012826525024954
0.22154122125811826,1.0012591626907994,1.001178580660719,1.0012087373080651,1.0011269897304529,1.0011172573656282,1.0011444534042875,1.0012301498343654,1.0011886896793694,1.001187117661455,1.0011328286791545,0.9734089065741084,1.0012246069960895
0.23101297000831586,1.0012006703036485,1.0011238329043637,1.0011526380339435,1.0010746127952355,1.0010653086536205,1.001091230297961,1.0011730034532804,1.0011335304880167,1.0011319958395337,1.0010801387068866,0.9745950957836834,1.001167717427403
0.2408896728518302,1.001143403418253,1.001070230931828,1.0010977139359185,1.0010233316951354,1.0010144459643828,1.0010391245034969,1.0011170523719688,1.0010795211196364,1.0010780242695945,1.0010285545190631,0.9757592419284422,1.0011120141339755
0.25118864315095774,1.001087390152854,1.0010178036519555,1.0010439902972657,1.0009731781624425,1.000964705916694,1.0009881666248817,1.0010623319773198,1.001026699604937,1.0010252335264014,1.0009781082933402,0.976903614084797,1.0010575368653767
0.2619279344815629,1.0010326825689189,1.0009665893342885,1.0009915008410721,1.0009241809487317,1.000916112510695,1.0009383883376215,1.0010088747628285,1.0009750905528556,1.0009736590478728,1.0009288298605472,0.9780232177037737,1.00100431779954
0.27312637228008435,1.000979302538356,1.0009166122554938,1.00094029011042,1.0008763699329266,1.0008686948319065,1.0008898180201407,1.0009567158869659,1.0009247256123446,1.0009233277758511,1.0008807486962983,0.9791191643309741,1.0009523853691376
0.2848035868435802,1.000927272749088,1.0008678994840496,1.0008903618885454,1.0008297671228035,1.000822484321305,1.0008424786300718,1.000905883493634,1.0008756326899342,1.000874267985668,1.0008338865072954,0.9801909324623901,1.0009017616399694
0.29698004774064496,1.000876617765099,1.0008204717908327,1.0008417506287757,1.0007843950530533,1.000777494579238,1.0007963935989361,1.0008563865412676,1.00082783822897,1.0008265017090263,1.000788266795235,0.981239554019992,1.0008524806056223
0.309677099693535,1.0008273597489752,1.0007743532966973,1.000794476224407,1.0007402796786962,1.000733747008599,1.0007515820383037,1.0008082474807367,1.00078134781181,1.0007800492925643,1.0007439081710967,0.9822599670639898,1.0008045571628925
0.32291699999438983,1.000779524957238,1.0007295562654162,1.0007485584417246,1.0006974292959607,1.000691253447929,1.0007080574447191,1.0007615038803483,1.0007361926273872,1.0007349265227141,1.000700824248627,0.9832530789101367,1.0007580052504044
0.3367229575211419,1.0007331111087325,1.000686094367898,1.0007040021608786,1.0006558510634163,1.0006500328083807,1.0006658342000991,1.000716145368653,1.0006923818970024,1.0006911476197526,1.0006590294208104,0.9842216409989059,1.0007128413013
0.3511191734215131,1.0006881363589994,1.0006439775025446,1.0006608216860458,1.0006155678588515,1.0006100905213282,1.0006249219021075,1.0006721959806057,1.0006499195705802,1.0006487226056207,1.0006185303381372,0.985161336856264,1.000669077176683
0.3661308835364033,1.0006446073105464,1.000603213715775,1.0006190323964295,1.000576576774345,1.0005714314846725,1.000585325374171,1.0006296586313832,1.000608823780863,1.0006076581853924,1.0005793374991827,0.9860754566776905,1.000626716066299
0.3817844026370505,1.000602523348789,1.0005638054728632,1.0005786236311527,1.0005388854046513,1.0005340635088391,1.0005470497238953,1.0005885330622835,1.0005690874458568,1.000567958823749,1.0005414505070929,0.9869600917925904,1.0005857655835348
0.3981071705534971,1.0005618886174494,1.0005257536037468,1.0005396035850127,1.000502492044058,1.0004979831063594,1.0005100939869764,1.0005488235274187,1.0005307136024288,1.0005296246443447,1.0005048713962832,0.9878162495322113,1.0005462239166327
0.41512780027522933,1.0005226950187553,1.0004890541996365,1.0005019692863173,1.0004673927697756,1.000463188420034,1.0004744558193281,1.0005105255477293,1.0004937080690863,1.0004926533895335,1.0004695957317293,0.9886462788659721,1.0005080903697652
0.4328761281083056,1.0004849398196973,1.0004537033711072,1.0004657163685344,1.0004335842300816,1.0004296739897587,1.0004401289954488,1.0004736318831708,1.0004580571386934,1.0004570385850273,1.0004356196053863,0.989448011382202,1.0004713563116634
0.45138326597689776,1.000448624406845,1.0004196912947398,1.0004308322453814,1.0004010615553507,1.0003974339742634,1.0004071070898248,1.000438137103336,1.000423746386439,1.0004227737088724,1.0004029345376344,0.9902207571624995,1.00043601658918
0.4706816559609248,1.0004137141835179,1.000387008523055,1.0003973086603615,1.000369809006396,1.0003664539347257,1.000375376362769,1.0004040308222608,1.000390780378627,1.0003898468905987,1.0003715289458284,0.9909652162006863,1.0004020562830618
0.4908051271653854,1.0003802113702827,1.0003556394658528,1.0003651286941964,1.000339813695131,1.0003367225177693,1.000344926510542,1.000371293061011,1.0003591339075122,1.000358242927097,1.0003413895251438,0.9916830759082051,1.0003694605253783
0.5117889550210738,1.0003480872918074,1.0003255676939715,1.000334278277292,1.0003110620551405,1.0003082264919343,1.000315737146991,1.0003399094467513,1.0003287940978902,1.0003279471228845,1.0003124993714008,0.9923717724593458,1.0003382156531484
0.533669923120631,1.0003173304417763,1.0002967755955567,1.0003047378423537,1.0002835352326387,1.0002809445871528,1.000287792868258,1.0003098570117022,1.0002997419002522,1.0002989411436252,1.0002848414016128,0.9930338965476234,1.0003082999718071
0.556486387698329,1.0002879117638948,1.000269241215777,1.0002764843059604,1.0002572123216886,1.0002548549527155,1.0002610716977238,1.000281119165884,1.0002719550293502,1.00027119949628,1.0002583942434509,0.9936686467646106,1.0002796911332108
0.5802783448666182,1.0002598122380626,1.0002429402059219,1.0002494945582059,1.0002320724527147,1.0002299387630584,1.000235551414168,1.0002536674213784,1.0002454091545339,1.0002447037005124,1.0002331365584958,0.9942776003155843,1.0002523653534017
0.605087500727294,1.0002330008096223,1.0002178478730752,1.0002237425402944,1.000208090095827,1.0002061738704706,1.0002112062048092,1.0002274768496116,1.0002200818731846,1.0002194257803123,1.0002090394708463,0.9948594430444957,1.0002262960270096
0.6309573444801928,1.0002074493136617,1.0001939392296106,1.0001992018760586,1.0001852389882506,1.0001835286437397,1.0001880116669166,1.0002025190981323,1.0001959450888447,1.0001953395485417,1.0001860833717184,0.9954153787572079,1.0002014560923507
0.6579332246575677,1.0001831269641095,1.0001711835705873,1.0001758422823646,1.000163494382188,1.0001619789934448,1.0001659392871083,1.0001787640862065,1.0001729694349961,1.0001724160727747,1.0001642372397057,0.9959461635208411,1.0001778156487189
0.6860624286177784,1.000160002618776,1.0001495525694168,1.0001536345166873,1.000142823117685,1.0001414969731173,1.0001449574966375,1.0001561812678146,1.0001511258260505,1.000150625145738,1.0001434714749795,0.9964521726138234,1.000155343020068
0.7153942654376493,1.0001380434095666,1.0001290126929214,1.0001325435921276,1.000123199397456,1.0001220545583012,1.0001250400292427,1.0001347373258715,1.0001303827202286,1.0001299353418014,1.0001237589176015,0.9969343479585945,1.0001340053813053
0.7459801523487933,1.0001172135059855,1.0001095343887818,1.0001125404350308,1.0001045906556423,1.00010361519286,1.0001061523605281,1.0001143988839973,1.00011070655382,1.0001103142554018,1.0001050639095557,0.9973927971891691,1.0001137702015577
0.7778737048694305,1.0000974781209622,1.0000910814575144,1.0000935891923333,1.0000869648130617,1.000086150676428,1.0000882616812883,1.0000951310815174,1.0000920656991803,1.0000917272440075,1.0000873585312628,0.9978282929571025,1.0000946016191572
0.8111308307896868,1.0000788023379545,1.0000736214802695,1.0000756556439578,1.0000702890357596,1.0000696299532348,1.0000713380215644,1.000076899089705,1.0000744237592194,1.0000741415194478,1.0000706070668985,0.9982416234647925,1.0000764660757369
0.8458098281751335,1.0000611467789629,1.0000571206025597,1.0000587040341173,1.0000545311402256,1.000054017963531,1.000055344578541,1.0000596667911705,1.0000577484715683,1.0000575221559866,1.0000547770324615,0.9986334780094791,1.0000593270212517
0.8819714875603578,1.0000444766357073,1.000041544306284,1.000042697574312,1.0000396553873865,1.0000392824755855,1.0000402478735808,1.0000433968863829,1.0000420032308535,1.000041834596941,1.0000398355520244,0.9990045050461063,1.0000431464218873
0.9196791985117059,1.000028753981227,1.000026853617558,1.0000276014052596,1.000025632816439,1.0000253907359442,1.0000260145707331,1.0000280537537933,1.0000271542616437,1.000027041966425,1.0000257485598094,0.999355456224573,1.000027890122711
0.9589990607459977,1.000013940748526,1.0000130179654005,1.0000133816237802,1.0000124253951457,1.0000123069677436,1.0000126101958813,1.0000136001479976,1.000013164871149,1.0000131089375701,1.0000124814468367,0.9996870465083567,1.0000135198134168
1.0,1.00000000004656,1.0000000000517713,0.9999999991573789,0.9999999990283814,0.9999999989539965,1.0000000000613192,0.9999999995406417,0.9999999995977316,1.0000000004960963,0.9999999996407909,0.9999999993192354,0.9999999999018285
1.0427538888537677,0.9999868942808183,0.9999877634931612,0.9999874201060056,0.9999883222805599,0.999988434341749,0.9999881491708388,0.9999872155959275,0.9999876237373123,0.9999876805469092,0.9999882708740359,1.000295051692023,0.9999872925192292
1.087335672719656,0.9999745861012357,0.999976277503149,0.9999756070213687,0.9999773627815473,0.9999775783915061,0.9999770255862002,0.9999752122549287,0.9999760028550319,0.999976114311884,0.9999772599989527,1.0005729241314296,0.9999753633623749
1.133823501217849,0.9999630403177555,0.9999655035093027,0.9999645277004338,0.9999670851020678,0.9999674002599459,0.9999665961329993,0.9999639531081217,0.9999651011520653,0.9999652684403798,0.9999669364784325,1.0008344031652778,0.9999641764129548
1.1822988651687074,0.9999522200040456,0.9999554101269412,0.9999541455125815,0.9999574583117654,0.9999578659307614,0.9999568250317794,0.9999534038109523,0.9999548860122195,0.9999551084381177,0.999957265179369,1.0010801132938565,0.9999536961151292
1.232846739442066,0.999942090279714,0.9999459634004197,0.9999444256380479,0.9999484494820025,0.9999489439070747,0.9999476816272291,0.9999435293856486,0.9999453230615046,0.9999455993297113,0.9999482166039503,1.0013107962712677,0.9999438878627684
1.2855557319139026,0.999932616136289,0.9999371309377729,0.9999353365774359,0.999940027404679,0.9999406052318508,0.9999391353278568,0.9999342946627896,0.9999363802728097,0.99993670843472,0.9999397559100369,1.001527345442141,0.9999347166625396
1.3405182387914731,0.9999237636700028,0.9999288810275242,0.9999268453863684,0.9999321635264451,0.9999328167835958,0.9999311538602941,0.9999256696006451,0.999928025470899,0.9999284063265438,0.9999318548813688,1.001729821501048,0.9999261518665573
1.397830606579213,0.999915501786974,0.9999211831625225,0.9999189207059499,0.9999248265418675,0.9999255525109809,0.9999237075192834,0.9999176191928775,0.9999202267003156,0.9999206597536037,0.9999244846579655,1.0019201677636478,0.9999181601324811
1.4575933009692956,0.9999077978390802,0.9999140067622212,0.9999115326672297,0.9999179876872677,0.9999187813491196,0.9999167668960055,0.9999101136284821,0.9999129551461474,0.9999134382843662,0.9999176153515735,1.0020975755773294,0.9999107104856362
1.519911082952933,0.9999006173609796,0.9999073225873735,0.9999046483540905,0.9999116193719284,0.9999124772946132,0.9999103050306769,0.9999031234167134,0.9999061822188163,0.999906714331158,0.999911218209209,1.00226346461246,0.9999037717011273
1.5848931924611132,0.9998939370382829,0.9999011035876074,0.9998982431985589,0.9999056958954521,0.9999066127159952,0.9999042924503453,0.999896615596469,0.999899876738926,0.9999004569949264,0.9999052667083614,1.0024182375387587,0.9998973165325972
1.6526535398566888,0.9998877239250374,0.9998953213816929,0.999892284995448,0.9999001897502728,0.9999011623472479,0.9998987021495788,0.9998905658479837,0.9998940155799877,0.999894640667315,0.9998997329230089,1.002563659052654,0.9998913153890389
1.723310905613508,0.9998819460293925,0.9998899505826147,0.9998867508165411,0.9998950760238775,0.9998961003203842,0.9998935139166468,0.9998849484794035,0.9998885689632426,0.9998892387172392,0.9998945974742925,1.002697657028451,0.9998857403860375
1.796989148532594,0.9998765905450654,0.9998849665335434,0.9998816157133728,0.9998903317888924,0.9998914051552062,0.9998886996859664,0.9998797317702792,0.9998835126495874,0.9998842273147388,0.9998898312585129,1.0028229943757698,0.9998805689506791
1.8738174228603839,0.9998716167353601,0.9998803471708289,0.9998768475464123,0.999885934712936,0.9998870530417868,0.9998842356559516,0.9998748900362079,0.9998788240783164,0.9998795802193972,0.9998854118292603,1.0029406737358655,0.9998757726895491
1.9539304046896102,0.9998670051229107,0.9998760648725956,0.9998724325838501,0.9998818616658991,0.9998830201251468,0.9998801016745241,0.9998704129669121,0.9998744766890947,0.9998752754359693,0.9998813196395744,1.003049900688673,0.999871329700622
2.037468528039708,0.999862744558174,0.9998721005108527,0.9998683442506519,0.9998780904044311,0.9998792904139261,0.9998762745957854,0.9998662565725442,0.9998704526489863,0.9998712892907842,0.9998775306789223,1.0031501202273787,0.9998672171701039
2.1245782310305676,0.9998587881869186,0.9998684330070812,0.9998645620957606,0.9998746038339225,0.9998758397121015,0.9998727361470896,0.9998624193377632,0.999866729749877,0.9998676047071353,0.9998740270589195,1.0032425846823412,0.9998634127624588
2.215412212581184,0.9998551379879441,0.999865045152346,0.9998610601869317,0.9998713816157069,0.9998726524286327,0.9998694664909903,0.9998588677627465,0.9998632908756284,0.9998641978592474,0.99987078996408,1.0033314524361683,0.9998598966037925
2.3101297000831593,0.9998517656295225,0.9998619173388055,0.9998578338662089,0.999868407604647,0.9998697074691146,0.99986644771479,0.9998555912909085,0.9998601087171425,0.9998610528192211,0.9998677999468784,1.0034122823181053,0.9998566498091966
2.4088967285183034,0.999848641459793,0.9998590281913631,0.9998548528083502,0.999865662179969,0.9998669913788995,0.9998636601442644,0.9998525624787844,0.9998571652175726,0.9998581500074174,0.999865041448136,1.0034852063526665,0.9998536513186448
2.5118864315095797,0.9998457578635922,0.9998563622554771,0.9998520968289705,0.9998631304163867,0.9998644868300123,0.9998610892867063,0.9998497612103743,0.999854455345092,0.9998554723267145,0.9998624981287855,1.0035556490240933,0.9998508878672694
2.6192793448156286,0.9998431100202784,0.9998539069715006,0.9998495617049952,0.9998607982258204,0.9998621824796523,0.9998587231884186,0.9998471878894004,0.9998519664905846,0.9998530066190153,0.9998601542033616,1.0036203344529915,0.9998483406325215
2.7312637228008456,0.9998406691437048,0.9998516432924548,0.9998472156860518,0.99985865101957,0.9998600574348817,0.9998565443766422,0.9998448198001575,0.9998496640093041,0.9998507327856316,0.9998579959212504,1.003678416863532,0.999845993519662
