country,RD ratio pharma,RD ratio chemicals
1,0.0805468456039132,0.06547080205694218
2,0.0578782372905508,0.10901333341323875
3,0.07046594343622066,0.09797775987429069
7,0.0492817243302787,0.031880360754030335
10,0.018027752770573065,0.12926081550101304
12,0.024314947502673108,0.030527207853107773
