delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.09999999999999995,0.017035500497765258,1.0064771981784015,1.0071116023035134,1.0081856522649402,1.0062094824766283,1.006261259660485,1.006463300278304,1.0064576218041483,0.8662571787184713,1.0064856586296482,1.0066684193335504,1.0064785030214811,1.0066957718444187
0.10427538888537612,0.01702844295634443,1.0063437443013084,1.0069686718946047,1.0080239355589247,1.0060845558965965,1.0061361444668053,1.0063338405111675,1.0063279884642857,0.8685354689428474,1.0063561764435967,1.0065345309488651,1.0063485606516474,1.006560916331066
0.10873356727196547,0.017021153249803196,1.0062059839796222,1.0068211140421661,1.0078530758885265,1.005955524803323,1.0060069101170526,1.0062001479155953,1.0061941378078478,0.8709326790710505,1.0062224397984738,1.0063963469173642,1.0062143934289711,1.006421734303545
0.11338235012178474,0.017013765698713643,1.0060664063000384,1.0066715972086084,1.007679077221958,1.0058247653049406,1.0058759422410954,1.0060646739776355,1.006058513569108,0.8733866470175835,1.0060869069420153,1.0062563641161297,1.0060784502963762,1.0062807396425997
0.11822988651686955,0.01700632372442717,1.0059258183429562,1.0065209867051967,1.007503839187727,1.0056930460582487,1.0057440119979892,1.0059282117238295,1.0059219068779952,0.8758775572135159,1.0059503727530557,1.006115391635813,1.005941523579577,1.00613874645441
0.12328467394420599,0.016998832891191393,1.005784326591634,1.0063693963563496,1.007327496635291,1.005560466001972,1.0056112181145274,1.0057908636174404,1.0057844207316364,0.8784040241580496,1.0058129392830428,1.0059735365260098,1.0058037162420375,1.0059958622295346
0.12855557319139022,0.01699129891573614,1.005642040431795,1.006216943136475,1.0071501881195926,1.0054271267937551,1.005477662009815,1.0056527349001056,1.0056461609092744,0.8809645511469102,1.0056747113888136,1.0058309086449941,1.0056651340036653,1.0058521972671801
0.13405182387914724,0.01698372765211847,1.0054990718594414,1.0060637468596818,1.0069720555307888,1.0052931325404952,1.0053434475253062,1.0055139333109324,1.0055072356891426,0.8835575308465128,1.0055357964545293,1.0056876203617815,1.005525885057017,1.005707864376089
0.13978306065792026,0.01697612507586757,1.0053555351749364,1.00590992985459,1.006793243705731,1.005158589516065,1.0052086806425122,1.0053745687927667,1.005367755552384,0.886181246388331,1.00539630410076,1.0055437862450254,1.005386079770814,1.005562978562418
0.14575933009692862,0.016968497267520595,1.0052115466650737,1.0057556166260297,1.006613900023363,1.0050236058680007,1.0050734691899164,1.0052347531873131,1.0052278328756818,0.8888338730026537,1.0052563458822774,1.0053995227405776,1.0052458303824727,1.0054176567064586
0.1519911082952922,0.016960850395654183,1.0050672242751952,1.0056009335057496,1.006434173986524,1.0048882913150652,1.0049379225410617,1.0050945999210694,1.0050875816146347,0.8915134802080292,1.0051160349765922,1.0052549478397597,1.0051052506816425,1.005272017230289
0.1584893192461111,0.016953190699514918,1.0049226872732657,1.0054460082942986,1.006254216792648,1.0047527568374486,1.0048021513056007,1.0049542236840052,1.0049471169797426,0.8942180345693926,1.0049754858650493,1.0051101807404481,1.0049644556867006,1.0051261797584135
0.16526535398566874,0.016945524471356388,1.004778055908075,1.0052909698961736,1.006074180895939,1.004617114361588,1.0046662670152544,1.0048137401029598,1.0048065551070804,0.8969454030343418,1.0048348140085188,1.0049653415030162,1.0048235613162322,1.0049802647735633
0.17233109056135062,0.016937852477946085,1.0046340946878647,1.0051358396532104,1.00589411810787,1.0044812656267692,1.0045302809732133,1.0046731660806916,1.00466590808166,0.8996920010903283,1.0046940281920274,1.0048202908180188,1.0046825881856554,1.0048342855136927
0.1796989148532594,0.016930184610049397,1.0044904831554735,1.0049808166174707,1.005714245968618,1.0043454623055217,1.0043943699843865,1.0045326813740996,1.0045253597839012,0.9024564895844072,1.0045533135369658,1.0046753177319254,1.0045417138833246,1.004688431934364
0.1873817422860374,0.016922528907080146,1.0043471422795702,1.004826063805252,1.0055347488781328,1.0042098820552376,1.0042586771945197,1.0043924327136402,1.0043850590561847,0.905236891819925,1.0044128192273478,1.0045306222618107,1.004401084236621,1.0045428578800444
0.19539304046895983,0.0169148917016736,1.0042041923563383,1.0046717109754189,1.0053557800161594,1.0040746375881118,1.0041233147764932,1.00425253630202,1.0042451225419002,0.9080307230757684,1.0042726614941306,1.004386324629988,1.004260815578544,1.0043976839426816
0.20374685280397015,0.016907279291323265,1.004061752940238,1.0045178871595728,1.0051774916123122,1.0039398409891402,1.0039883942604055,1.0041131076516832,1.0041056661686059,0.9108354242473337,1.0041329559288927,1.0042425442292182,1.0041210235101439,1.0042530298685868
0.2124578231030568,0.016899697921166912,1.0039199425105205,1.0043647203026962,1.0050000345118595,1.0038056034078284,1.0038540262284974,1.0039742612677562,1.0039668048281638,0.9136483686107167,1.0039938171676313,1.0040993992920841,1.003981822583511,1.0041090142288502
0.22154122125811723,0.01689215016376859,1.0037786790226946,1.004212266762634,1.0048234769138982,1.0036718920053758,1.0037202565886838,1.0038360447542771,1.003828588345008,0.9164698797688663,1.0038552947829005,1.0039567491793242,1.003843259519531,1.003965688122077
0.23101297000831564,0.016884623315243864,1.003636965955769,1.0040602851454723,1.0046475417631995,1.00353802700959,1.0035868624194435,1.0036982275008468,1.003690796900049,0.9193140614043496,1.0037171686817896,1.0038132944032103,1.0037050987242333,1.003822823831519
0.24088967285182922,0.01687714911288598,1.003496284275884,1.0039093990697912,1.0044729490041864,1.0034051022135655,1.0034544030052774,1.0035613876969782,1.0035539961859092,0.9221574604605073,1.0035800053234005,1.0036709338006031,1.0035679244180782,1.0036810067533561
