,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.025914818230266236,-0.025257708621736333,0.17804353626533595,-0.020039588285880493,-0.022078640723118326,-0.02262883796851797,-0.02261780621341374,-0.024426849771860524,-0.02223092918386206,-0.02106934131517512,-0.022156491059175696,-0.0199611450214871,-0.0203084422818331,-0.01303803669800617
1,0.52,-0.0257784541976728,-0.0251985725525442,0.160701014897907,-0.0207361047389973,-0.0223964015924438,-0.0229218259774162,-0.022902409911016,-0.0245974333069447,-0.0225845573231785,-0.0215703790185544,-0.0224901765511931,-0.0205786722234116,-0.0208749076535378,-0.0141178226485713
2,0.54,-0.0263057755335297,-0.0257536487232061,0.1599792040361168,-0.0215821944656258,-0.0230219890902258,-0.0235599664888051,-0.0235665154834945,-0.0253869449817437,-0.0232425901677853,-0.022274784219994,-0.0231300259326514,-0.0213151537474719,-0.0215903139678017,-0.0147882470850743
3,0.56,-0.0268663121036464,-0.0263451632292316,0.1592747049958142,-0.0224577636318758,-0.0236965602971499,-0.0242450839728762,-0.0242788065451523,-0.0262532195463137,-0.0239527108741871,-0.0230337279963493,-0.0238241363740427,-0.0221303137437979,-0.0223681587550752,-0.0154999240685045
4,0.58,-0.0274446709236504,-0.0269693791473748,0.1585684684817567,-0.0233543927533805,-0.0244039194855932,-0.0249680345282023,-0.0250345087174946,-0.0271772341590121,-0.0247083091804634,-0.0238340870540914,-0.0245608094641579,-0.0230101905133866,-0.023187836060424,-0.0162480077470023
5,0.6,-0.02803951074812,-0.027599071770797,0.1578556672012678,-0.0242591755169672,-0.0251420947948371,-0.0257089954052687,-0.0258095858645049,-0.0281377109828008,-0.0254951326947032,-0.0246672687104419,-0.025324438641077,-0.0239376116602878,-0.0240410914159579,-0.0170144412537223
6,0.62,-0.0286275439345368,-0.0282333850859764,0.1571166052122682,-0.0251468240353911,-0.0258881574383668,-0.0264636293816171,-0.0265957038391288,-0.0291080568069312,-0.0262952077345787,-0.0255145272414878,-0.0261022627582648,-0.0248889918497295,-0.0249061074980886,-0.0177889209809803
7,0.64,-0.026261595526042,-0.0293354985341656,0.1500441088038241,-0.0242767423678882,-0.0270142817746963,-0.0275866293891691,-0.0275183837138745,-0.0306447160227681,-0.0275733189016626,-0.0263155692536706,-0.0272872708763188,-0.0262681996950458,-0.0258331264791187,-0.0183360962859472
8,0.66,-0.0266108473767668,-0.0298730733031339,0.1490740373341588,-0.0249304193021524,-0.027668234507793,-0.0282413185618612,-0.0282231291070891,-0.0315093852563199,-0.0282904183750091,-0.0270872594929928,-0.0279702481561476,-0.0271437690094841,-0.0265925766224501,-0.018975535276977
9,0.6799999999999999,-0.0269293043305552,-0.0303737801435184,0.1480669201943059,-0.025539724964357,-0.0282865164963544,-0.0288562283660075,-0.0288893461050496,-0.032313721584736,-0.0289698245320497,-0.0278245841631997,-0.0286214929393926,-0.0279821346780804,-0.0273164193563409,-0.0195862357465621
10,0.7,-0.0272133603530287,-0.0308419591289961,0.1470019770621905,-0.0260948009571305,-0.0288687950480614,-0.0294352321977746,-0.0295109356499833,-0.0330485783022655,-0.029611178392978,-0.0285264089258569,-0.029231026244949,-0.0287721196412363,-0.0279942547854883,-0.0201538951300944
11,0.72,-0.0274640764053176,-0.0312642396761631,0.1458675789676416,-0.0265968100904526,-0.0293995202519814,-0.0299638004401849,-0.0300777801470533,-0.0337087091366109,-0.0302036937387047,-0.0291807468133861,-0.0297916821148124,-0.0295036488708526,-0.0286196956599686,-0.0206767848824275
12,0.74,-0.0263870224588293,-0.0317818690695523,0.1454146598601585,-0.0297958550772633,-0.0300605195393329,-0.0306000131016477,-0.0306687396957485,-0.0344158550680604,-0.0309010169658527,-0.0298109863627889,-0.0305117283120579,-0.0303646650858794,-0.0297281022790117,-0.0215606177134156
13,0.76,-0.026604335877272,-0.0321437941846624,0.1441340725397042,-0.0302907144173034,-0.0305281304634413,-0.0310646622068629,-0.0311594395503488,-0.0349339241484639,-0.0314199454672764,-0.0304027698049216,-0.0310042024877266,-0.0309922378545914,-0.0302763291114931,-0.0220404184658812
14,0.78,-0.0267838091350751,-0.032457419727243,0.1427632774073184,-0.0307259288380701,-0.0309439452839091,-0.0314753710339563,-0.031589190586739,-0.0353674281053549,-0.0318783498434908,-0.030935422309783,-0.0314411411723306,-0.0315504151767275,-0.0307639607872556,-0.0224692121821108
15,0.8,-0.0269322568088931,-0.0327245780052333,0.1412987930604405,-0.0311044165801408,-0.0313064770938822,-0.0318346517525275,-0.0319564223670458,-0.0357218753116119,-0.0322799771392557,-0.0314074718414593,-0.0318228437982423,-0.032037295404604,-0.0311906926120941,-0.022854753521447
16,0.8200000000000001,-0.0270466521106022,-0.0329478032345318,0.1397552936271968,-0.0314281756418653,-0.0316190949729071,-0.0321428798497517,-0.0322610900838863,-0.0359993593655128,-0.0326250785690404,-0.0318191057651471,-0.0321516866411378,-0.0324549999201463,-0.0315570704787348,-0.0231949754060108
17,0.8400000000000001,-0.0271297913626221,-0.0331255788816619,0.1381341550367939,-0.0317037070899453,-0.0318841142385187,-0.0324019988989428,-0.0325107039080296,-0.0362084150571724,-0.0329191429892558,-0.0321739654128134,-0.032430449559003,-0.0328071707403017,-0.0318683755692939,-0.0234911908298766
18,0.86,-0.0271845265401207,-0.0332649344974641,0.1364478777458933,-0.0319292962028518,-0.0321029737486984,-0.0326146200882777,-0.0327065571251255,-0.0363501911610916,-0.0331596749864234,-0.0324710734867996,-0.0326580670634597,-0.0330987562112641,-0.0321248492088048,-0.0237483735960576
19,0.88,-0.0272126518839313,-0.0333656223358266,0.1347065563204251,-0.0321109871113364,-0.0322791399229356,-0.032785505315291,-0.0328521751058005,-0.0364360736460664,-0.0333522675056151,-0.0327126651080676,-0.0328404202192,-0.0333335847805069,-0.0323312482752606,-0.0239676954959771
20,0.9,-0.0272193662231543,-0.0334331472784482,0.1329218095605881,-0.0322523925707755,-0.0324182257505996,-0.0329131463404679,-0.0329544990149882,-0.0364644657130591,-0.0335009838222899,-0.0329076078147001,-0.0329832633561159,-0.0335154355076212,-0.0324938230010563,-0.0241528905272555
21,0.92,-0.0272023378423074,-0.0334679771713593,0.1311026626670689,-0.0323589074479233,-0.032522254250319,-0.033006408636529,-0.0330155479984115,-0.0364553146264772,-0.0336098699255594,-0.0330563837720777,-0.0330870725093636,-0.0336532473036992,-0.0326152259422605,-0.0243065415074001
22,0.94,-0.0271650075816125,-0.0334769810181261,0.1292603554315941,-0.0324315260977298,-0.032593714703055,-0.0330667584704637,-0.0330441124032397,-0.0364076977567183,-0.0336819656190066,-0.0331627492931932,-0.0331566681393238,-0.0337495632120589,-0.0327014134707564,-0.0244327389090168
23,0.96,-0.027112285779662,-0.0334611755036605,0.1274034184006935,-0.0324767864180575,-0.0326379332453484,-0.0330979024613139,-0.033040158123852,-0.0363287215348826,-0.0337234420593494,-0.0332341186400052,-0.0331968305304535,-0.0338093221713307,-0.0327544546829944,-0.0245337732935373
24,0.98,-0.0270446523524377,-0.0334240713651462,0.1255418913589635,-0.0324953134598454,-0.0326573773018384,-0.0331037124236328,-0.0330110220807088,-0.0362215024408718,-0.0337367852635496,-0.0332713279991228,-0.0332100312890753,-0.0338380720112596,-0.0327796004403167,-0.0246118061436749
25,1.0,-0.0269652509758414,-0.0333685361174146,0.1236795717763647,-0.0324921155919239,-0.032653824141937,-0.0330870580606872,-0.0329601991015888,-0.036091203538185,-0.0337254797923928,-0.0332815374512464,-0.0332010819123636,-0.033839591423467,-0.0327785417154548,-0.0246716579012608
26,1.02,-0.0315815712669164,-0.0321397822206165,0.1251341490653828,-0.0313692330262412,-0.0315115731644958,-0.0319574159611498,-0.0317885829079362,-0.0346927695785002,-0.0324912283602656,-0.032239504968622,-0.0320451548512396,-0.0326728270572494,-0.0316773533733432,-0.0243833413609928
27,1.04,-0.0315206388497798,-0.0320979856295656,0.1232496292143535,-0.0313716647930336,-0.031516431785043,-0.0319471790318639,-0.0317426412024844,-0.0345746733887408,-0.0324844751785012,-0.0322349218425063,-0.0320422627077553,-0.0326752660811024,-0.0316809771995979,-0.0244537732946955
28,1.06,-0.0314517546442427,-0.0320464577809077,0.1213826025360837,-0.0313620737069079,-0.0315081401025991,-0.0319251875700873,-0.0316854743308286,-0.0344451754549003,-0.0324635396612313,-0.0322140986523151,-0.0320265486488423,-0.0326628955624852,-0.0316714404574317,-0.0245116641355119
29,1.08,-0.0313759165916844,-0.0319851794623678,0.1195390539216267,-0.0313414271833818,-0.0314896383595422,-0.031892460654672,-0.0316199610147783,-0.0343084696859877,-0.0324311457357625,-0.0321823082950602,-0.0319992465970663,-0.032636715079935,-0.0316491135983253,-0.0245589094798934
30,1.1,-0.0312956357121502,-0.0319192722380388,0.1177180978805893,-0.0313122903556324,-0.0314617559160219,-0.0318502126723327,-0.0315479956731981,-0.0341658266891043,-0.0323890839828218,-0.0321399574151939,-0.0319629515681699,-0.0325997321959614,-0.0316176346196955,-0.0245975732930342
31,1.12,-0.0312133216468289,-0.0318471988904978,0.1159272978452584,-0.0312734805077748,-0.0314276661681444,-0.0318025145619085,-0.0314713349989958,-0.0340193314188333,-0.0323392286735991,-0.0320888699957427,-0.0319189555784063,-0.0325539876072706,-0.0315780599529237,-0.024629349124288
32,1.14,-0.0311277855675354,-0.0317717297734598,0.1141644595735003,-0.0312318610336856,-0.0313869552939103,-0.0317492440681186,-0.0313923725293929,-0.033870161338085,-0.0322837136375282,-0.0320333047037098,-0.0318696415501468,-0.0325024810094677,-0.0315330431501292,-0.0246548370292214
33,1.16,-0.0310409839676899,-0.0316947785396362,0.1124320001064378,-0.0311854221377845,-0.0313428674935464,-0.0316921056995844,-0.0313110601990515,-0.0337204270454254,-0.0322239298643159,-0.0319728089881446,-0.0318163694048175,-0.0324450972359267,-0.0314828060899079,-0.0246768261894934
34,1.1800000000000002,-0.030954046161704,-0.0316150451079722,0.1107363894627091,-0.0311359973203954,-0.0312953205775446,-0.0316322049831536,-0.0312285760465443,-0.0335701766373516,-0.0321609104702732,-0.0319082640539626,-0.0317593809538057,-0.0323840133188205,-0.0314295927656602,-0.0246943962974316
35,1.2000000000000002,-0.0308671832415836,-0.0315348062616142,0.1090723538179265,-0.0310852299936066,-0.031245728301906,-0.0315717374198309,-0.0311470190914254,-0.0334221358280799,-0.0320959837899904,-0.0318425716073815,-0.0317005609014067,-0.0323203286390357,-0.0313742540253666,-0.0247091446004948
36,1.22,-0.0307824221682673,-0.0314555119393219,0.1074392144548775,-0.0310319344998591,-0.0311946209930151,-0.0315088156425161,-0.031065302772663,-0.0332766236710785,-0.0320305115452468,-0.0317757838144506,-0.0316404949484051,-0.0322550924453002,-0.0313169494685008,-0.0247225154591204
37,1.24,-0.0306988623785646,-0.0313768878829213,0.1058417002218649,-0.0309786917782534,-0.0311426295918287,-0.0314467820886378,-0.030985495793414,-0.0331333101918567,-0.0319637910385786,-0.0317086210317447,-0.0315802709347128,-0.0321892564067132,-0.0312596707975961,-0.0247341934645234
38,1.26,-0.0306176383766056,-0.0312993537402356,0.1042767927623901,-0.0309249922338708,-0.0310908302127255,-0.03138526290078,-0.0309072468012995,-0.0329933999599118,-0.0318976703918726,-0.0316415949119369,-0.0315195623237668,-0.0321223392076322,-0.0312018766422762,-0.0247448138008282
39,1.28,-0.0305388310301878,-0.0312228829071843,0.1027451451431177,-0.0308722011428223,-0.0310394268168505,-0.0313241803394616,-0.0308311739601474,-0.0328570740494179,-0.0318319944983049,-0.0315759564789657,-0.0314595227634013,-0.0320562538761264,-0.0311447520056537,-0.0247545670794109
40,1.3,-0.0304620116733623,-0.0311493837824619,0.1012457995827525,-0.0308200450477972,-0.0309891970652742,-0.0312644571375583,-0.0307575366923109,-0.0327249815764968,-0.0317676460291468,-0.031510725364589,-0.0314006686913559,-0.0319911302087215,-0.0310886428136214,-0.0247647800582503
41,1.32,-0.0303885635210539,-0.0310775422904899,0.0997764115292836,-0.0307686641241324,-0.0309395490759239,-0.0312057389343215,-0.0306868842903027,-0.0325968222367365,-0.0317045408452026,-0.0314476012812117,-0.0313427802058171,-0.0319272566283962,-0.0310334567309798,-0.0247746778255764
42,1.34,-0.030317912162721,-0.0310075756574589,0.0983446133955262,-0.0307193315016745,-0.0308907483633401,-0.0311497576491526,-0.0306182187068653,-0.032472499408522,-0.0316438988895203,-0.0313860379960663,-0.0312868791873555,-0.0318647857111011,-0.0309797995081258,-0.0247855138413688
43,1.36,-0.0302504424325551,-0.0309406593339604,0.096938606623816,-0.0306707004739171,-0.030844127273828,-0.0310948722166959,-0.0305519755716536,-0.0323533155075516,-0.0315838179369819,-0.0313268178183559,-0.0312320454241732,-0.031803437222149,-0.0309272978802926,-0.0247963268295051
44,1.38,-0.0301855752181088,-0.0308763361868767,0.0955654415337675,-0.0306239510000457,-0.0307988331430057,-0.0310422113337029,-0.0304899724490129,-0.0322382034977024,-0.0315267393690106,-0.0312694243653649,-0.0311793841923853,-0.0317441793326931,-0.0308773971987579,-0.0248076497047682
45,1.4,-0.0301241035495223,-0.0308150717074818,0.0942222255912085,-0.0305794281113,-0.0307554241313435,-0.0309918437002699,-0.0304296906146666,-0.0321273327005204,-0.0314713704448769,-0.0312142491977016,-0.0311284837220153,-0.0316868212487795,-0.0308286624580207,-0.024819745030958
46,1.42,-0.03006490007416,-0.0307552322058641,0.0929067277499398,-0.0305359230942236,-0.0307133788134491,-0.0309433522124738,-0.0303731763636515,-0.0320207604011182,-0.0314180772828553,-0.0311616780407719,-0.0310795661114405,-0.0316313545429515,-0.0307821954198814,-0.0248327598899054
47,1.44,-0.0300090254981475,-0.0306989178544662,0.0916185759980217,-0.0304945940554318,-0.0306731083546657,-0.0308972051045316,-0.0303186690369892,-0.0319183339473669,-0.0313673146612029,-0.0311104838156647,-0.0310324476829781,-0.0315782654850528,-0.0307373194348861,-0.0248463607425752
48,1.46,-0.0299560202567026,-0.0306450069844363,0.0903607874349574,-0.0304552009952493,-0.0306345779954471,-0.0308530652251349,-0.0302670147547018,-0.0318196018373059,-0.0313182590270442,-0.0310620612829696,-0.0309874163324025,-0.0315268848397362,-0.0306941733963655,-0.024861211261624
49,1.48,-0.0299051580553997,-0.030593317929368,0.0891288448570815,-0.0304174713254867,-0.0305980209370417,-0.0308105755977294,-0.0302180670067651,-0.0317254633818195,-0.0312714910271285,-0.0310157770938256,-0.0309442866942258,-0.0314776279563209,-0.0306532725537386,-0.0248764359128937
50,1.5,-0.0298574986630888,-0.0305441931010478,0.0879220415183249,-0.0303816028544507,-0.0305632957593095,-0.0307704990785154,-0.0301712596692006,-0.0316345675192063,-0.0312266172600605,-0.0309713139579139,-0.0309032121924694,-0.0314303012484092,-0.030614485582014,-0.0248925878279342
51,1.52,-0.0298120084026983,-0.0304975764301954,0.0867418068449291,-0.0303472362510391,-0.0305298251032611,-0.0307321878603683,-0.0301273697446722,-0.0315473842695513,-0.0311840305094714,-0.0309291290284652,-0.0308636483027003,-0.0313846917668473,-0.0305771990030124,-0.0249093343970658
52,1.54,-0.0297708526395387,-0.0304523315414641,0.0855845857322028,-0.0303144311396975,-0.0304982703054502,-0.0306953109511747,-0.0300849787142054,-0.0314639742387615,-0.0311428564925714,-0.0308886059986951,-0.0308258061620476,-0.0313407358171161,-0.030541542896818,-0.024927128787961
53,1.56,-0.0297303048089587,-0.0304102585117238,0.0844513291110131,-0.0302834604846094,-0.0304685854939765,-0.0306606596628403,-0.030045794160861,-0.0313837726779252,-0.0311041027505722,-0.030850506771688,-0.0307900437199814,-0.0312991826281325,-0.0305072944137947,-0.024945644169452
54,1.58,-0.0296921636080717,-0.0303700901516884,0.0833425783354793,-0.0302539567183391,-0.030439658572205,-0.0306278692560137,-0.030008420713476,-0.0313072693868324,-0.0310669458954609,-0.030813825271442,-0.0307556799155787,-0.0312590957683524,-0.0304757092409162,-0.0249646812842794
55,1.6,-0.0296556441323984,-0.0303320676221546,0.082256316846922,-0.030226194027259,-0.0304129676404128,-0.0305969370653886,-0.0299729795834477,-0.03123412333981,-0.0310318048650695,-0.0307789420020683,-0.0307230767609837,-0.0312210782961887,-0.0304447665516367,-0.0249844484249189
56,1.62,-0.0296209869772854,-0.0302957352495867,0.0811933895823574,-0.0301995252821383,-0.0303872025742937,-0.0305669615468347,-0.0299390837013581,-0.031163764804045,-0.0309980569960424,-0.0307456500378214,-0.0306922099170423,-0.0311838401020368,-0.0304157926910504,-0.0250042420401047
57,1.64,-0.0295886417807715,-0.0302612267447876,0.0801516912603883,-0.0301744283062935,-0.0303626881429884,-0.0305389225779673,-0.0299076205490769,-0.0310963123971176,-0.030965845105054,-0.0307140826897499,-0.0306625495210054,-0.0311487579234693,-0.0303882703837681,-0.0250249895441926
58,1.66,-0.0295576093015473,-0.0302284792510966,0.0791322943782221,-0.0301506740953743,-0.0303398510103402,-0.0305120592044411,-0.0298770972013438,-0.0310314010177505,-0.0309353075362419,-0.0306841336113524,-0.0306341835352657,-0.0311151940622661,-0.0303614528685948,-0.0250458961927679
59,1.68,-0.0295282812264208,-0.0301971085692809,0.0781347243542407,-0.0301278438867274,-0.0303175740656956,-0.0304861630803198,-0.0298483878650831,-0.0309696745619174,-0.030905965188035,-0.0306552560962215,-0.0306071570018898,-0.031082732255697,-0.030336853076113,-0.0250671426010585
60,1.7,-0.0295009949027222,-0.0301675387309128,0.0771556915270131,-0.0301060779530234,-0.0302967500866255,-0.030461855334345,-0.0298212883655165,-0.030909803218355,-0.0308778630977062,-0.0306278707438371,-0.030581410696186,-0.0310516776428447,-0.0303126514634233,-0.025088665696999
61,1.72,-0.029474892264698,-0.0301393091079429,0.0761983855679361,-0.0300852684032463,-0.0302766613446577,-0.0304385699701965,-0.0297954223835508,-0.0308524440537711,-0.0308509227074036,-0.0306014293374589,-0.030556421645955,-0.031021554595602,-0.0302895422439459,-0.025110461008261
62,1.74,-0.0294498380495278,-0.0301123597494317,0.0752598395143553,-0.0300659122125452,-0.0302576489349743,-0.0304164473931016,-0.0297709184209915,-0.0307975230266196,-0.0308253560704815,-0.0305762824025499,-0.0305329298152156,-0.0309930009203604,-0.0302679161381387,-0.0251323327584482
63,1.76,-0.0294264817885108,-0.030086551598958,0.0743430711621131,-0.0300471112362635,-0.0302396091939916,-0.0303951118941234,-0.0297474086750939,-0.0307444321967134,-0.0308010128865456,-0.0305521804544427,-0.0305101654265796,-0.0309653066393567,-0.0302470167080658,-0.0251544031078009
