,tau_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
28,1.06,-3.905214799267974e-05,-4.022083859970269e-05,-4.270898491201635e-05,-3.736894027835369e-05,-3.7135824271057865e-05,-3.7686078033531234e-05,-3.841039198766245e-05,-4.539306930106157e-05,-3.852238067211552e-05,-3.819393486746731e-05,-3.74071995072836e-05,9.97975934836633e-05,2.686013435150392e-05,-9.556834443314687e-06
29,1.08,-3.8003157657233584e-05,-3.920377605813649e-05,-4.152765282621784e-05,-3.645938178522657e-05,-3.625325208032733e-05,-3.672557967407848e-05,-3.737352590935221e-05,-4.4192900250287104e-05,-3.7595442727700416e-05,-3.730402278408849e-05,-3.6605877983764365e-05,9.81368011279745e-05,2.652544517643309e-05,-9.088492023882762e-06
30,1.1,-3.698516660722486e-05,-3.823077340372079e-05,-4.041806155257859e-05,-3.554229069375792e-05,-3.53734096725146e-05,-3.5953295197319035e-05,-3.640437922124618e-05,-4.304081223663228e-05,-3.6731142131449017e-05,-3.632291814720451e-05,-3.572705576569898e-05,9.657557957978572e-05,2.633570974574725e-05,-8.72979310141488e-06
31,1.12,-3.604029175066929e-05,-3.728487748265236e-05,-3.92959794656564e-05,-3.473285730071501e-05,-3.4582309129588506e-05,-3.5078048432526726e-05,-3.547800902169138e-05,-4.1985744133428296e-05,-3.587427668907341e-05,-3.5429878137640365e-05,-3.494345597670997e-05,9.507628457766228e-05,2.6054022597422548e-05,-8.30032068100385e-06
32,1.14,-3.508609091623928e-05,-3.6378499056144754e-05,-3.826682325434278e-05,-3.392621711476389e-05,-3.3753631204357865e-05,-3.427077607045835e-05,-3.45690712518694e-05,-4.093722581115283e-05,-3.502622556761731e-05,-3.456244688799357e-05,-3.409084884131574e-05,9.35707023786297e-05,2.5818873341073453e-05,-7.95011679740014e-06
33,1.16,-3.42382822003884e-05,-3.545914736480532e-05,-3.727918945600271e-05,-3.31404856472258e-05,-3.29701691137494e-05,-3.351577254933234e-05,-3.366802913747399e-05,-3.99001612198826e-05,-3.416642146449541e-05,-3.3800278037717193e-05,-3.334740057544939e-05,9.216152476235522e-05,2.559610625066241e-05,-7.618273293298001e-06
34,1.1800000000000002,-3.339215134356805e-05,-3.4600275247135015e-05,-3.6314966139237614e-05,-3.233537866055555e-05,-3.216994959627987e-05,-3.2746969448124724e-05,-3.283434368699143e-05,-3.890571613718727e-05,-3.340754193831398e-05,-3.2988181895257025e-05,-3.2575253929387966e-05,9.078504255771056e-05,2.53270267372448e-05,-7.2784694305264125e-06
35,1.2000000000000002,-3.2573270490511216e-05,-3.381510182852705e-05,-3.5392287957296065e-05,-3.163416535929212e-05,-3.147206765931203e-05,-3.1999774274947945e-05,-3.204716455606592e-05,-3.7963835933720745e-05,-3.266685307977679e-05,-3.222586670920969e-05,-3.187955523802769e-05,8.942865661280862e-05,2.5105047876705063e-05,-6.976870686190426e-06
36,1.22,-3.177391691002279e-05,-3.3021717037657895e-05,-3.4524867513576e-05,-3.0942054948648546e-05,-3.0783354066005925e-05,-3.130211252895229e-05,-3.125286633359486e-05,-3.706328154887109e-05,-3.193136559158521e-05,-3.144178496853779e-05,-3.114070649649422e-05,8.817642173284577e-05,2.4869518104715853e-05,-6.639521084609042e-06
37,1.24,-3.101338908306346e-05,-3.2261302474452964e-05,-3.3666748818931395e-05,-3.0287602185557075e-05,-3.0089381389884327e-05,-3.061078526865936e-05,-3.050190048006885e-05,-3.620268634899936e-05,-3.1222395105127665e-05,-3.0749947742013164e-05,-3.046534874193181e-05,8.686932020834818e-05,2.463935905473204e-05,-6.372903528847814e-06
38,1.26,-3.029656107066364e-05,-3.151893612443377e-05,-3.286532277931273e-05,-2.9583652389939726e-05,-2.946996307314933e-05,-2.994514915796183e-05,-2.978623898583637e-05,-3.531751614149833e-05,-3.0530193770329223e-05,-3.005748818967183e-05,-2.983026736672704e-05,8.56369776280989e-05,2.442189085264208e-05,-6.079624627694619e-06
39,1.28,-2.95925411320852e-05,-3.084083706063172e-05,-3.208889980904108e-05,-2.8962506043800124e-05,-2.881268005407444e-05,-2.9289411481971167e-05,-2.9105821139231555e-05,-3.44976745386421e-05,-2.988487932218474e-05,-2.939718786181662e-05,-2.916751432873641e-05,8.438126406303942e-05,2.4208830733558667e-05,-5.79740745233956e-06
40,1.3,-2.890189241783184e-05,-3.015273021643571e-05,-3.133329621348625e-05,-2.835314933126553e-05,-2.8217449841335217e-05,-2.8664087785088964e-05,-2.8419165141393216e-05,-3.3718089166133195e-05,-2.9253269428125426e-05,-2.8778243447451744e-05,-2.854132898783992e-05,8.328191244880952e-05,2.402789723740696e-05,-5.503048061427498e-06
41,1.32,-2.826032385521288e-05,-2.949063869963684e-05,-3.059186278249191e-05,-2.776134151724133e-05,-2.763318915117038e-05,-2.8062195593557555e-05,-2.780216027325987e-05,-3.2943606771228944e-05,-2.8641326644147507e-05,-2.8152124088867e-05,-2.795568517580919e-05,8.2140864144796e-05,2.3834493628305392e-05,-5.2907310666600376e-06
42,1.34,-2.7663185470184484e-05,-2.8854987955007268e-05,-2.9893568985345483e-05,-2.717380555068628e-05,-2.703649619085215e-05,-2.745200236262605e-05,-2.716515668541216e-05,-3.223466768076666e-05,-2.801867375334629e-05,-2.7527460465035343e-05,-2.7345502736102463e-05,8.106728917930007e-05,2.363486427640861e-05,-5.01110349856515e-06
43,1.36,-2.705323465956013e-05,-2.82254604071336e-05,-2.9247092429616e-05,-2.663439390376554e-05,-2.6474847416926382e-05,-2.6916172020350937e-05,-2.658843636356474e-05,-3.150492934989593e-05,-2.745451256470221e-05,-2.6953834916496024e-05,-2.68164610077894e-05,8.003238609681745e-05,2.344843645903249e-05,-4.772466522776632e-06
44,1.38,-2.64683905669677e-05,-2.763356216882052e-05,-2.8616158045645407e-05,-2.611676609360115e-05,-2.5965725363341247e-05,-2.632723182729352e-05,-2.601531611339081e-05,-3.0829703861346824e-05,-2.6908366715703526e-05,-2.6397733780384143e-05,-2.6251326219849385e-05,7.899564190495009e-05,2.325431267534508e-05,-4.562241864163809e-06
45,1.4,-2.589215674705396e-05,-2.7037534294914764e-05,-2.795330833504093e-05,-2.5576888770046342e-05,-2.5427605833270848e-05,-2.58125267262693e-05,-2.544360222150071e-05,-3.0147823450937267e-05,-2.635051560753992e-05,-2.585384513510784e-05,-2.5707104024283863e-05,7.800892027384498e-05,2.312151508395727e-05,-4.335601635575863e-06
46,1.42,-2.5360315453059552e-05,-2.6502498335273323e-05,-2.7373178574239604e-05,-2.508631877252016e-05,-2.4899051555166647e-05,-2.5290100636230005e-05,-2.493261444748138e-05,-2.9488381892866864e-05,-2.582074063461534e-05,-2.5329419110613853e-05,-2.522140448581252e-05,7.709751226182279e-05,2.291802560510148e-05,-4.086646661084742e-06
47,1.44,-2.4828288267721607e-05,-2.595945091301509e-05,-2.680556286313916e-05,-2.459098255270168e-05,-2.443321107531998e-05,-2.478816576623072e-05,-2.441730839726284e-05,-2.888951980080455e-05,-2.531108151177005e-05,-2.481636868365901e-05,-2.4732897075063104e-05,7.619075310649692e-05,2.277370735212148e-05,-3.8628473106326815e-06
48,1.46,-2.4349371969652823e-05,-2.5436053252547725e-05,-2.6231851999235503e-05,-2.41132770770998e-05,-2.395573716264175e-05,-2.4293439618161027e-05,-2.3934865007956304e-05,-2.827536811633181e-05,-2.4820301680789195e-05,-2.4335821374295083e-05,-2.4237313620051748e-05,7.523393312125606e-05,2.2606891644865008e-05,-3.693789329475045e-06
49,1.48,-2.383362922032616e-05,-2.493388432764578e-05,-2.567454992771212e-05,-2.3656664358809907e-05,-2.34939387903813e-05,-2.3812692288888133e-05,-2.345607349996376e-05,-2.7680589701594223e-05,-2.4338435879292542e-05,-2.385374421034189e-05,-2.377634935506988e-05,7.437781496384573e-05,2.245500136293738e-05,-3.518726796226367e-06
50,1.5,-2.335630079805727e-05,-2.4440147421737385e-05,-2.5152761056555896e-05,-2.3187194337248788e-05,-2.3060474719445983e-05,-2.335357082401424e-05,-2.299498244544165e-05,-2.7093715440005192e-05,-2.388996826426424e-05,-2.3391513762733816e-05,-2.3313505079367048e-05,7.347964043366226e-05,2.228762038074672e-05,-3.3064011199626743e-06
51,1.52,-2.289553199538261e-05,-2.395966311019116e-05,-2.4645655469758235e-05,-2.27767941275736e-05,-2.2628378590622347e-05,-2.291124974507336e-05,-2.2511426773428576e-05,-2.6543054264690424e-05,-2.3427010276397806e-05,-2.294553900884213e-05,-2.288631848735776e-05,7.269941965060904e-05,2.214218666208992e-05,-3.121575490726125e-06
52,1.54,-2.247442165683122e-05,-2.3492721822503e-05,-2.415441419630236e-05,-2.23351518666582e-05,-2.2201759390626776e-05,-2.2476113997273755e-05,-2.2078881544409493e-05,-2.602350928464889e-05,-2.299953584978524e-05,-2.2537965475227704e-05,-2.244904705473012e-05,7.186955789567538e-05,2.1985540302209373e-05,-2.940621720597601e-06
53,1.56,-2.203056169630924e-05,-2.3046732138790104e-05,-2.3670698236376204e-05,-2.1932236518121724e-05,-2.1802027945916444e-05,-2.2073485130761985e-05,-2.166566981637484e-05,-2.546903914513022e-05,-2.257137708456829e-05,-2.2106614315813623e-05,-2.202781310960874e-05,7.107039066229068e-05,2.1848576342428987e-05,-2.7711466968271323e-06
54,1.58,-2.159808741885801e-05,-2.262051067775867e-05,-2.3198630514136325e-05,-2.155738016236093e-05,-2.139991946196165e-05,-2.1647880901324668e-05,-2.125413590326489e-05,-2.496430573858548e-05,-2.2160487189989185e-05,-2.1674357244840528e-05,-2.161271939344205e-05,7.030645641027535e-05,2.1724082142751857e-05,-2.598570475000304e-06
55,1.6,-2.1203458944401363e-05,-2.2197610083836868e-05,-2.2770545545312843e-05,-2.115686115671762e-05,-2.1013485731870792e-05,-2.1251177519864585e-05,-2.0867896613696336e-05,-2.4509525756924866e-05,-2.176422303637109e-05,-2.128036935601148e-05,-2.121540380845172e-05,6.954343739820069e-05,2.1593326915620813e-05,-2.426093358958578e-06
56,1.62,-2.0795494522927355e-05,-2.178106581535133e-05,-2.23101988353678e-05,-2.079054213730561e-05,-2.064444178853253e-05,-2.0865258284203284e-05,-2.0489731387609872e-05,-2.400593518372032e-05,-2.135157121706212e-05,-2.0914275680602007e-05,-2.084572079378579e-05,6.887982137096815e-05,2.1408014019949663e-05,-2.2857663227956e-06
57,1.64,-2.0449741416767224e-05,-2.140494014545088e-05,-2.189555171271559e-05,-2.042593196126505e-05,-2.0288677028016948e-05,-2.0485864755041915e-05,-2.009505105205592e-05,-2.3561770613680232e-05,-2.1005298632514387e-05,-2.054296280874332e-05,-2.0479311482402383e-05,6.816066154249476e-05,2.1310709678394915e-05,-2.130452164607867e-06
58,1.66,-2.006145558023966e-05,-2.100208197276343e-05,-2.149673575787892e-05,-2.007726602566918e-05,-1.992636743377604e-05,-2.0123389896280857e-05,-1.972944892869689e-05,-2.3089910784238784e-05,-2.063691177038165e-05,-2.016427460520727e-05,-2.0114668329907883e-05,6.744154298237009e-05,2.114817677890471e-05,-2.0113862523865964e-06
59,1.68,-1.9696915539809217e-05,-2.0626015154733285e-05,-2.107704706027915e-05,-1.9713765221350816e-05,-1.957071126914856e-05,-1.975815473337224e-05,-1.938173145207765e-05,-2.265713946141816e-05,-2.0279916913154347e-05,-1.9822364042484567e-05,-1.97617243205708e-05,6.67580890379042e-05,2.103093372360829e-05,-1.8573658723685568e-06
60,1.7,-1.935324430937261e-05,-2.02530698601931e-05,-2.070848156956178e-05,-1.937878844690776e-05,-1.9258252009780632e-05,-1.941706081202205e-05,-1.90440177275205e-05,-2.2226648306751945e-05,-1.993792160844302e-05,-1.944969809217667e-05,-1.9416189722010585e-05,6.609912961529096e-05,2.091152702774278e-05,-1.7131723727099448e-06
61,1.72,-1.901898518813252e-05,-1.991014717908872e-05,-2.0331833569097152e-05,-1.9059170628633345e-05,-1.890706969729332e-05,-1.9087424414777925e-05,-1.871251359567625e-05,-2.1805413258984984e-05,-1.9576549821622395e-05,-1.912690669083878e-05,-1.910103806676113e-05,6.545881725268018e-05,2.0793241634224696e-05,-1.581301628445311e-06
62,1.74,-1.867685006796112e-05,-1.95782877895392e-05,-1.9974506543563112e-05,-1.873652751107361e-05,-1.860673148268718e-05,-1.8751754598181355e-05,-1.8367335629452804e-05,-2.140946680696356e-05,-1.926050765509725e-05,-1.8813061303058005e-05,-1.8761329229985985e-05,6.485799092247623e-05,2.065523374841301e-05,-1.445544602468411e-06
63,1.76,-1.836870683539541e-05,-1.9240554849545004e-05,-1.9620748737679108e-05,-1.843150614014252e-05,-1.829674223763937e-05,-1.843359978476992e-05,-1.807391464138964e-05,-2.1027439160415268e-05,-1.8951188502472863e-05,-1.8499838329305592e-05,-1.845649839621183e-05,6.423270710460931e-05,2.049408355178338e-05,-1.3099097716751455e-06
64,1.78,-1.804708780359744e-05,-1.8899204349918368e-05,-1.9257348207950167e-05,-1.812850734465544e-05,-1.799283249517844e-05,-1.813678407439589e-05,-1.7770544055864502e-05,-2.0634883446478657e-05,-1.863664467692618e-05,-1.8184135446826688e-05,-1.814649711027424e-05,6.36309143717096e-05,2.0431570809921653e-05,-1.2002150972540546e-06
65,1.8,-1.7751222029745118e-05,-1.8603144929448564e-05,-1.893585294444352e-05,-1.783149917117019e-05,-1.770557675877375e-05,-1.784488450200778e-05,-1.7470064739378443e-05,-2.0262523524426183e-05,-1.8338274405350845e-05,-1.7899571209485113e-05,-1.7833241027750425e-05,6.304078415943195e-05,2.029264862509354e-05,-1.076692747341872e-06
66,1.82,-1.74598477797662e-05,-1.827972598310486e-05,-1.862284342817425e-05,-1.755036552152484e-05,-1.7408341388841374e-05,-1.7547972324847085e-05,-1.718701797024073e-05,-1.9912681918704624e-05,-1.8052327347533174e-05,-1.761449549161191e-05,-1.755146346248782e-05,6.248622939554019e-05,2.0196179824256632e-05,-9.62515517231466e-07
67,1.84,-1.7157757858279274e-05,-1.7974390740432758e-05,-1.831103750101687e-05,-1.727661781835834e-05,-1.7152855900315575e-05,-1.727426322897797e-05,-1.6916765190464802e-05,-1.955661890726048e-05,-1.7755368072704096e-05,-1.7320316919873706e-05,-1.7266454087123927e-05,6.19137251934541e-05,2.0077891799091087e-05,-8.63244467608968e-07
68,1.86,-1.6904430739676663e-05,-1.76839611195748e-05,-1.8006036551081996e-05,-1.6999321162167645e-05,-1.6883114196767898e-05,-1.6989011565624394e-05,-1.6642972433199737e-05,-1.922712408970935e-05,-1.7468266486152067e-05,-1.703902684892579e-05,-1.7006160328754233e-05,6.137657433752938e-05,1.9974547532574963e-05,-7.609738323961744e-07
69,1.88,-1.66283320417544e-05,-1.741183677534309e-05,-1.769107421272837e-05,-1.674924133481032e-05,-1.6608985323724902e-05,-1.6725278898259796e-05,-1.638132870584138e-05,-1.888508815618373e-05,-1.7212594290324993e-05,-1.6770699832311588e-05,-1.6728831254783363e-05,6.083675212420086e-05,1.9875528136078645e-05,-6.39577199395946e-07
70,1.9,-1.6369495789721698e-05,-1.7133155924044804e-05,-1.7404183246184853e-05,-1.648381919388171e-05,-1.6366309842325742e-05,-1.6451892340925986e-05,-1.6115627235382422e-05,-1.8569051546992333e-05,-1.6956318035843044e-05,-1.651335930431183e-05,-1.6473444916148492e-05,6.035097239399167e-05,1.976620910360419e-05,-5.485240202926194e-07
71,1.92,-1.6106432398822793e-05,-1.6856608199436797e-05,-1.712048937110866e-05,-1.623038750772287e-05,-1.6107523900335563e-05,-1.620048321550922e-05,-1.5862420547730512e-05,-1.8255668608769543e-05,-1.6695212061385103e-05,-1.625637951049041e-05,-1.623230152403364e-05,5.981867175254886e-05,1.964645847052808e-05,-4.3702043373783803e-07
72,1.94,-1.5855027683988365e-05,-1.6603440435174006e-05,-1.684502735544862e-05,-1.5993317185482236e-05,-1.585702668486979e-05,-1.5945047772391e-05,-1.5620705801428813e-05,-1.7953541667794872e-05,-1.643189879629489e-05,-1.602104368650848e-05,-1.598632643453171e-05,5.933103804875643e-05,1.9535808250794745e-05,-3.629781209075994e-07
73,1.96,-1.5609820293096966e-05,-1.636163286081606e-05,-1.6603630884119296e-05,-1.574216034537512e-05,-1.5627094846035043e-05,-1.5715921541121968e-05,-1.5379990191694782e-05,-1.7653186876750116e-05,-1.6211793808415692e-05,-1.5775458639504512e-05,-1.5736420736965036e-05,5.8846642344582505e-05,1.9440194059093305e-05,-2.7161145231373175e-07
74,1.98,-1.536949411573034e-05,-1.6106157854774284e-05,-1.6328289990401186e-05,-1.5510391160852555e-05,-1.540264296462823e-05,-1.5470582450241998e-05,-1.5147289036422564e-05,-1.7376682486113567e-05,-1.5973987999517527e-05,-1.5557926998538607e-05,-1.5498452508372325e-05,5.8360923759746434e-05,1.9385620982918903e-05,-1.9776364616453518e-07
75,2.0,-1.5147649483913048e-05,-1.5871858936646764e-05,-1.6085988754264254e-05,-1.530464042788961e-05,-1.5168834510607508e-05,-1.5254115273919135e-05,-1.490900935455816e-05,-1.7091190431320702e-05,-1.574569323652864e-05,-1.5316218904865264e-05,-1.5279761531137314e-05,5.7878671231039545e-05,1.92669138495178e-05,-1.0922436667557372e-07
