target,moment
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.3839041310068457,0.3172668896859383
0.5258771564297025,1.6955027673398284
0.5209214856605547,2.450890417514772
0.8983050847457628,2.393615400615501
0.6500341763499659,3.028086562783653
0.6534967191969042,2.1551462513440054
0.1145492069448253,0.04437326274571738
0.324304241149667,0.35752071505701644
0.1866478608368594,0.6323241631909804
0.2,0.3083589635739933
0.1052631578947368,0.2858982271100426
0.324294767539678,0.4317019364432259
0.0869450177276816,0.03235988232597719
0.2860708026638626,0.3954730725638437
0.4302580770619774,0.7317678858117855
0.2067796610169491,0.3031996687944491
0.1353383458646616,0.34208745259245427
0.2860748135270035,0.532544352780589
0.0296006581131204,0.010549727228315995
0.06931650893796,0.08358674138591025
0.0103480845626024,0.03457029237053455
0.0916784203102961,0.05596367573693276
0.050580997949419,0.08857693459875382
0.0693174807918793,0.06092673614959131
0.0387170642766769,0.013518330211804869
0.0913985278654048,0.13016907133963812
0.0215990221407339,0.0714719748893313
0.1053126469205453,0.0985343942804462
0.1864406779661017,0.13939996754476933
0.0913857887947955,0.12208497482483543
0.1919640924244829,0.10773517641613348
0.485664213109008,0.6719839177125979
0.2629385782148512,0.7730631408706273
0.2604607428302773,0.5634376804664326
0.4508474576271186,0.6170247039844665
0.3246753246753247,0.7137852658769746
