origin_code,destination_code,sector,trade
1.0,1.0,0,16503204.063439667
1.0,1.0,1,7502416.548726667
1.0,2.0,0,173081.6835416667
1.0,2.0,1,254312.781237
1.0,3.0,0,48630.06792766667
1.0,3.0,1,61189.105405999995
1.0,4.0,0,30535.125393666665
1.0,4.0,1,47466.771621
1.0,5.0,0,11797.500270333336
1.0,5.0,1,19531.546392666667
1.0,6.0,0,9757.817499666668
1.0,6.0,1,14175.514751333334
1.0,7.0,0,237254.09396533333
1.0,7.0,1,445109.011859
2.0,1.0,0,190744.717819
2.0,1.0,1,378162.82013166667
2.0,2.0,0,21255247.558911998
2.0,2.0,1,11514154.244612666
2.0,3.0,0,44060.43072766667
2.0,3.0,1,77146.92462866666
2.0,4.0,0,38136.068951333335
2.0,4.0,1,101213.28131166667
2.0,5.0,0,15655.943977333334
2.0,5.0,1,33594.58444966667
2.0,6.0,0,23183.270528333334
2.0,6.0,1,44808.414010333334
2.0,7.0,0,291997.86185033334
2.0,7.0,1,516179.1761636667
3.0,1.0,0,31199.146129666668
3.0,1.0,1,118923.76402066667
3.0,2.0,0,39473.632661
3.0,2.0,1,87162.05753066666
3.0,3.0,0,4717539.301704333
3.0,3.0,1,3151296.7759476663
3.0,4.0,0,28771.160823333335
3.0,4.0,1,94859.229936
3.0,5.0,0,1221.80312
3.0,5.0,1,4531.0783323333335
3.0,6.0,0,3147.0209106666666
3.0,6.0,1,10309.520291666668
3.0,7.0,0,65054.00297933334
3.0,7.0,1,192625.75191700002
4.0,1.0,0,29901.778586333337
4.0,1.0,1,241905.953003
4.0,2.0,0,36823.53091066666
4.0,2.0,1,203500.4367176667
4.0,3.0,0,18305.490678
4.0,3.0,1,94553.31089033333
4.0,4.0,0,4130169.5142030003
4.0,4.0,1,4637809.831895
4.0,5.0,0,1595.3856943333333
4.0,5.0,1,12209.259537333333
4.0,6.0,0,3782.0309586666667
4.0,6.0,1,25790.137078333337
4.0,7.0,0,65929.20033633334
4.0,7.0,1,267240.38505599997
5.0,1.0,0,12236.731857333332
5.0,1.0,1,25817.893535666666
5.0,2.0,0,20759.461819666667
5.0,2.0,1,27690.901993333333
5.0,3.0,0,2873.6599593333335
5.0,3.0,1,4062.4423066666673
5.0,4.0,0,11190.091268666665
5.0,4.0,1,3124.385153333334
5.0,5.0,0,1339979.2602423334
5.0,5.0,1,979242.1967743332
5.0,6.0,0,518.5895636666667
5.0,6.0,1,1014.4904096666666
5.0,7.0,0,14664.184099666667
5.0,7.0,1,41064.47162233333
6.0,1.0,0,9613.078221
6.0,1.0,1,41026.963506
6.0,2.0,0,15893.576491333333
6.0,2.0,1,46017.32795666667
6.0,3.0,0,1415.6428906666667
6.0,3.0,1,5123.076984333334
6.0,4.0,0,5515.690641333334
6.0,4.0,1,7499.9176363333345
6.0,5.0,0,771.5724913333333
6.0,5.0,1,3416.4102263333334
6.0,6.0,0,1241140.958411
6.0,6.0,1,711532.2113253333
6.0,7.0,0,14399.03910866667
6.0,7.0,1,43753.916796666665
7.0,1.0,0,369019.79806133336
7.0,1.0,1,569087.13881
7.0,2.0,0,491272.03966400004
7.0,2.0,1,408527.636194
7.0,3.0,0,150835.05306033333
7.0,3.0,1,119002.63553566666
7.0,4.0,0,135140.59682666665
7.0,4.0,1,181110.41309733337
7.0,5.0,0,18670.169072333334
7.0,5.0,1,30156.804526333333
7.0,6.0,0,49590.98845433333
7.0,6.0,1,41918.599110333336
7.0,7.0,0,10648065.628821334
7.0,7.0,1,5305529.147502333
