origin_code,destination_code,sector,trade
1.0,1.0,0,11285375.355308
1.0,1.0,1,5544066.606161
1.0,1.0,2,113495.61821
1.0,1.0,3,272237.787909
1.0,2.0,0,111464.649643
1.0,2.0,1,162664.657625
1.0,2.0,2,7819.501439
1.0,2.0,3,11678.286153
1.0,3.0,0,44671.200231
1.0,3.0,1,56764.145761
1.0,3.0,2,797.982534
1.0,3.0,3,3838.738742
1.0,4.0,0,10961.704341
1.0,4.0,1,16175.035704000002
1.0,4.0,2,78.31347
1.0,4.0,3,1564.091885
1.0,5.0,0,7607.6777409999995
1.0,5.0,1,11294.482924
1.0,5.0,2,512.865497
1.0,5.0,3,1889.994564
1.0,6.0,0,3111.839303
1.0,6.0,1,2989.28477
1.0,6.0,2,17.591878
1.0,6.0,3,360.995634
1.0,7.0,0,51000.293944
1.0,7.0,1,109254.742523
1.0,7.0,2,3558.996029
1.0,7.0,3,9014.022786
1.0,8.0,0,10196.354738999999
1.0,8.0,1,21426.990081
1.0,8.0,2,289.63487699999996
1.0,8.0,3,1454.131167
1.0,9.0,0,2860.554543
1.0,9.0,1,4020.9496499999996
1.0,9.0,2,39.25785
1.0,9.0,3,201.40818399999998
1.0,10.0,0,36986.090769
1.0,10.0,1,90374.349308
1.0,10.0,2,616.63347
1.0,10.0,3,8519.37055
1.0,11.0,0,1577.801402
1.0,11.0,1,2960.653238
1.0,11.0,2,34.579547000000005
1.0,11.0,3,262.157062
1.0,12.0,0,80613.067759
1.0,12.0,1,104256.626029
1.0,12.0,2,1567.106984
1.0,12.0,3,11940.006028
2.0,1.0,0,124750.69529499998
2.0,1.0,1,209595.830954
2.0,1.0,2,21956.759396
2.0,1.0,3,18451.976423
2.0,2.0,0,10427488.131103
2.0,2.0,1,5627515.681201
2.0,2.0,2,122801.250368
2.0,2.0,3,294647.969144
2.0,3.0,0,30397.133356
2.0,3.0,1,44609.545457
2.0,3.0,2,1414.6258750000002
2.0,3.0,3,4472.943738
2.0,4.0,0,9952.39394
2.0,4.0,1,26525.668755
2.0,4.0,2,131.019161
2.0,4.0,3,1723.6758419999999
2.0,5.0,0,8467.967736
2.0,5.0,1,14299.263488
2.0,5.0,2,918.738881
