origin_code,destination_code,sectors,patent flows
1.0,1.0,1,116200.5798821876
1.0,1.0,2,36504.102020320934
1.0,1.0,3,22422.16881686082
1.0,2.0,1,11163.317189511954
1.0,2.0,2,3701.401397856543
1.0,2.0,3,2674.0092341164404
1.0,3.0,1,13944.70278603512
1.0,3.0,2,4427.541089257838
1.0,3.0,3,3390.549883656908
1.0,4.0,1,5870.776861754581
1.0,4.0,2,1599.7470135113754
1.0,4.0,3,1619.6988825588362
1.0,5.0,1,2936.3364094983312
1.0,5.0,2,1274.531708945627
1.0,5.0,3,1120.7678448594772
1.0,6.0,1,1384.0555408968835
1.0,6.0,2,487.2106786962845
1.0,6.0,3,413.11149011465454
1.0,7.0,1,10256.827293905752
1.0,7.0,2,4732.427327118991
1.0,7.0,3,2746.1741881883477
1.0,8.0,1,5059.402558065326
1.0,8.0,2,1216.8951591746331
1.0,8.0,3,1325.1886391238086
1.0,9.0,1,652.1933486365923
1.0,9.0,2,393.49435218720066
1.0,9.0,3,257.66854734847794
1.0,10.0,1,3224.341923102362
1.0,10.0,2,1641.1026910150226
1.0,10.0,3,1263.441088390305
1.0,11.0,1,638.684482236083
1.0,11.0,2,573.5358819256909
1.0,11.0,3,285.35767213197494
1.0,12.0,1,2525.2647242805833
1.0,12.0,2,950.9963070335052
1.0,12.0,3,579.0073904525628
2.0,1.0,1,30617.33094921331
2.0,1.0,2,6257.192192180352
2.0,1.0,3,5756.941064887824
2.0,2.0,1,29410.429211865503
2.0,2.0,2,5787.094337213675
2.0,2.0,3,4999.078550467443
2.0,3.0,1,14058.511487420135
2.0,3.0,2,3824.9106393818433
2.0,3.0,3,3402.283497188035
2.0,4.0,1,7282.127674994318
2.0,4.0,2,1797.1109115559552
2.0,4.0,3,1798.862853566567
2.0,5.0,1,3311.6380515746937
2.0,5.0,2,1452.738787402486
2.0,5.0,3,1282.3862329708716
2.0,6.0,1,1661.7799421459606
2.0,6.0,2,558.4567908790514
2.0,6.0,3,486.61505773841884
2.0,7.0,1,5821.746474375993
2.0,7.0,2,2897.88814413812
2.0,7.0,3,2049.814167528021
2.0,8.0,1,4682.929440982852
2.0,8.0,2,1416.0134644682682
2.0,8.0,3,1403.7003208050714
2.0,9.0,1,1519.6438993712654
2.0,9.0,2,818.4832290955914
2.0,9.0,3,540.1288852956363
2.0,10.0,1,1770.0981955031475
2.0,10.0,2,1267.6622063076798
2.0,10.0,3,966.7646937764156
2.0,11.0,1,1032.3216027381886
2.0,11.0,2,894.0682054464728
2.0,11.0,3,540.5681837802991
2.0,12.0,1,2077.3078843691387
2.0,12.0,2,700.5912598529611
2.0,12.0,3,534.055997186559
3.0,1.0,1,34723.88828434298
3.0,1.0,2,3002.329790247473
3.0,1.0,3,5681.148442411834
3.0,2.0,1,8084.768150413798
3.0,2.0,2,1180.457010694238
3.0,2.0,3,1552.9530391976475
3.0,3.0,1,228795.09118179796
3.0,3.0,2,84778.37399112657
3.0,3.0,3,65227.26890734092
3.0,4.0,1,9283.702878394874
3.0,4.0,2,1276.6358004206925
3.0,4.0,3,1816.596723550788
3.0,5.0,1,549.2505067323358
3.0,5.0,2,199.04417319465745
3.0,5.0,3,142.61240857988713
3.0,6.0,1,576.3456275316925
3.0,6.0,2,96.93751724403783
3.0,6.0,3,118.3528118689445
3.0,7.0,1,2025.7632013336995
3.0,7.0,2,842.3729849101101
3.0,7.0,3,521.4641934364583
3.0,8.0,1,9318.985159608275
3.0,8.0,2,1028.8237217677977
3.0,8.0,3,1941.07278588213
3.0,9.0,1,151.184414662318
3.0,9.0,2,142.94448956841651
3.0,9.0,3,61.00999018611105
3.0,10.0,1,220.42496206575387
3.0,10.0,2,160.03543908566823
3.0,10.0,3,82.77958178139345
3.0,11.0,1,54.68947086165975
3.0,11.0,2,77.8786862002541
3.0,11.0,3,41.148662458557
3.0,12.0,1,871.5519904332098
3.0,12.0,2,207.23065910182177
