origin_code,destination_code,sector,trade
1.0,1.0,0,22608726.303312
1.0,1.0,1,8421386.565321
1.0,1.0,2,663706.6419230001
1.0,2.0,0,251384.816145
1.0,2.0,1,272129.50238900003
1.0,2.0,2,38154.850785
1.0,3.0,0,48551.260867000005
1.0,3.0,1,62676.37088
1.0,3.0,2,8871.801330999999
1.0,4.0,0,115994.081049
1.0,4.0,1,96480.264547
1.0,4.0,2,14756.318189
1.0,5.0,0,22215.689291000002
1.0,5.0,1,22460.775091
1.0,5.0,2,5992.812198
1.0,6.0,0,21845.401532999997
1.0,6.0,1,23184.415144
1.0,6.0,2,2985.7646980000004
1.0,7.0,0,112498.195654
1.0,7.0,1,148148.01247299998
1.0,7.0,2,15978.07419
1.0,8.0,0,32555.576165000002
1.0,8.0,1,39616.903017
1.0,8.0,2,5722.800813
1.0,9.0,0,8442.551254
1.0,9.0,1,13167.805384
1.0,9.0,2,1262.724572
1.0,10.0,0,76941.584959
1.0,10.0,1,122238.94724800001
1.0,10.0,2,17790.217872999998
1.0,11.0,0,2618.239571
1.0,11.0,1,4549.1911
1.0,11.0,2,661.6309709999999
1.0,12.0,0,207194.99861
1.0,12.0,1,237085.265792
1.0,12.0,2,26571.810485
2.0,1.0,0,229658.60157
2.0,1.0,1,356211.175287
2.0,1.0,2,117117.708086
2.0,2.0,0,21629734.259016998
2.0,2.0,1,10210776.634176001
2.0,2.0,2,771053.3067129999
2.0,3.0,0,37432.309084
2.0,3.0,1,76026.76152
2.0,3.0,2,17085.38914
2.0,4.0,0,126170.63321900001
2.0,4.0,1,210493.25512400002
2.0,4.0,2,34620.709698
2.0,5.0,0,31263.770379999998
2.0,5.0,1,38102.879179
2.0,5.0,2,9536.380197
2.0,6.0,0,35630.961947
2.0,6.0,1,60686.495298
2.0,6.0,2,6191.391195
2.0,7.0,0,27144.540836
2.0,7.0,1,45616.208167
2.0,7.0,2,8323.491191000001
2.0,8.0,0,26585.93634
2.0,8.0,1,51496.527871
2.0,8.0,2,7863.764337
2.0,9.0,0,57371.062319
2.0,9.0,1,82276.234096
2.0,9.0,2,13117.266242000002
2.0,10.0,0,13552.754734
2.0,10.0,1,42050.357882
2.0,10.0,2,6878.940365
2.0,11.0,0,7759.386498
2.0,11.0,1,22373.174712
2.0,11.0,2,3025.303826
2.0,12.0,0,409230.086978
2.0,12.0,1,561867.467723
2.0,12.0,2,77264.787931
3.0,1.0,0,32604.676193
3.0,1.0,1,107129.05933999998
3.0,1.0,2,7006.98373
3.0,2.0,0,40789.582972
3.0,2.0,1,69190.231314
3.0,2.0,2,6613.050358
3.0,3.0,0,4864070.65946
3.0,3.0,1,2752252.185866
3.0,3.0,2,208051.706254
3.0,4.0,0,49163.965895999994
3.0,4.0,1,109738.383252
3.0,4.0,2,14498.706668
3.0,5.0,0,1533.74
3.0,5.0,1,3237.369166
3.0,5.0,2,401.667046
3.0,6.0,0,4740.832429
3.0,6.0,1,12798.471663
3.0,6.0,2,1270.298488
3.0,7.0,0,2957.525683
3.0,7.0,1,11084.306811
3.0,7.0,2,322.516383
3.0,8.0,0,14633.4477
3.0,8.0,1,38498.640008
3.0,8.0,2,6905.00568
3.0,9.0,0,1691.110809
3.0,9.0,1,6955.196974
3.0,9.0,2,246.575819
3.0,10.0,0,2890.411655
3.0,10.0,1,13712.290082
3.0,10.0,2,441.28816600000005
3.0,11.0,0,495.26825299999996
3.0,11.0,1,2283.196395
3.0,11.0,2,113.357956
3.0,12.0,0,68487.786247
3.0,12.0,1,160116.01050099998
3.0,12.0,2,9604.272649
4.0,1.0,0,51857.112599
4.0,1.0,1,388366.155335
4.0,1.0,2,18679.167219000003
4.0,2.0,0,60233.845282
4.0,2.0,1,324630.437667
4.0,2.0,2,20356.248376
4.0,3.0,0,21847.409493
4.0,3.0,1,142376.486889
4.0,3.0,2,8496.533637
4.0,4.0,0,14707722.771820001
4.0,4.0,1,12648354.470065
4.0,4.0,2,1452546.28768
4.0,5.0,0,3253.713704
4.0,5.0,1,21554.998517
4.0,5.0,2,4633.437432000001
4.0,6.0,0,10709.096418
4.0,6.0,1,75857.91767000001
4.0,6.0,2,10980.497758
4.0,7.0,0,6752.784618
4.0,7.0,1,47730.507236000005
4.0,7.0,2,1375.703391
4.0,8.0,0,19484.628177
4.0,8.0,1,84843.690298
4.0,8.0,2,10198.949775000001
4.0,9.0,0,7565.044019999999
4.0,9.0,1,43275.115588
4.0,9.0,2,2422.045929
4.0,10.0,0,5842.275128
4.0,10.0,1,62381.587978
4.0,10.0,2,3048.963699
4.0,11.0,0,1553.3685449999998
4.0,11.0,1,13092.268560999999
4.0,11.0,2,1100.330279
4.0,12.0,0,107345.945931
4.0,12.0,1,537682.1996289999
4.0,12.0,2,45261.68211
5.0,1.0,0,13771.153523
5.0,1.0,1,22966.293869
5.0,1.0,2,1666.946776
5.0,2.0,0,23394.736666999997
5.0,2.0,1,22157.057302
5.0,2.0,2,1392.3553359999999
5.0,3.0,0,4167.077387
5.0,3.0,1,4132.43539
5.0,3.0,2,297.787504
5.0,4.0,0,47955.441123
5.0,4.0,1,9771.964999
5.0,4.0,2,391.828893
5.0,5.0,0,2175402.884083
5.0,5.0,1,908285.8830530001
5.0,5.0,2,113458.390437
5.0,6.0,0,4032.348661
5.0,6.0,1,3746.865784
5.0,6.0,2,248.30743199999998
5.0,7.0,0,1248.319352
5.0,7.0,1,2342.430014
5.0,7.0,2,737.953348
5.0,8.0,0,2321.583147
5.0,8.0,1,1709.401977
5.0,8.0,2,154.546244
5.0,9.0,0,1344.151065
5.0,9.0,1,2204.018638
5.0,9.0,2,51.724503999999996
5.0,10.0,0,1521.616464
5.0,10.0,1,3761.7617339999997
5.0,10.0,2,355.411291
5.0,11.0,0,356.920979
5.0,11.0,1,1007.547022
5.0,11.0,2,90.886706
5.0,12.0,0,27556.206582
5.0,12.0,1,47213.306104999996
5.0,12.0,2,3370.047962
6.0,1.0,0,17333.037719
6.0,1.0,1,82076.600498
6.0,1.0,2,8709.781756
6.0,2.0,0,21385.141847
6.0,2.0,1,79923.319319
6.0,2.0,2,5749.781658
6.0,3.0,0,1800.6001310000001
6.0,3.0,1,8835.543867
6.0,3.0,2,593.9766139999999
6.0,4.0,0,9058.32214
6.0,4.0,1,20974.500528999997
6.0,4.0,2,1950.303305
6.0,5.0,0,1465.725464
6.0,5.0,1,3568.800112
6.0,5.0,2,1170.238097
6.0,6.0,0,2925672.5047540003
6.0,6.0,1,1285962.746974
6.0,6.0,2,142957.13582899998
6.0,7.0,0,1077.936216
6.0,7.0,1,5510.928804
6.0,7.0,2,379.640047
6.0,8.0,0,2275.542963
6.0,8.0,1,8394.583766
6.0,8.0,2,598.75613
6.0,9.0,0,1170.953232
6.0,9.0,1,2889.51764
6.0,9.0,2,615.490786
6.0,10.0,0,753.917582
6.0,10.0,1,4305.5470239999995
6.0,10.0,2,567.454868
6.0,11.0,0,733.973477
6.0,11.0,1,4407.528444
6.0,11.0,2,550.704606
6.0,12.0,0,38891.204663
6.0,12.0,1,131389.122173
6.0,12.0,2,10361.152047
7.0,1.0,0,137921.670539
7.0,1.0,1,172960.973867
7.0,1.0,2,12842.262063
7.0,2.0,0,29936.977466999997
7.0,2.0,1,23573.061181999998
7.0,2.0,2,1431.460241
