,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0006675484596288,-0.0007126525276407,-0.0006278374903227,-0.0005804200762594,0.0428405179877239,-0.000557584519673,-0.0006413997940368,-0.0008865997507411,-0.0006286056219343,-0.0005864048581572,-0.0005441802445389,-0.000621884288065,0.0001994116349695,0.0005939199569626
1,0.52,-0.0006784980013713,-0.0007223510281743,-0.0006409745591629,-0.0005921355058493,0.0429642148411946,-0.0005704000947971,-0.0006526141859859,-0.0008967170339935,-0.0006403272204297,-0.0006013504890968,-0.000558277760854,-0.0006344589896049,0.0001879006162869,0.0005882666404162
2,0.54,-0.0006917765671118,-0.0007347767324807,-0.0006534329883171,-0.0006036961269607,0.0430713375555031,-0.0005828984552801,-0.0006628510006017,-0.0009057127650274,-0.0006533554669675,-0.0006140378087932,-0.0005694105215701,-0.0006461542072613,0.0001769640676595,0.0005811675942601
3,0.56,-0.0007033940004102,-0.0007446994915761,-0.0006652929004954,-0.0006145994530614,0.0431691328907407,-0.0005961829531993,-0.0006752659061427,-0.0009156874790403,-0.0006660937873489,-0.0006262684006597,-0.0005841279445814,-0.0006582842399665,0.0001652314841145,0.0005768260300978
4,0.58,-0.0007148471592418,-0.0007568490059858,-0.0006781891054544,-0.0006279985228401,0.0432588186408501,-0.0006093973305663,-0.0006873866620355,-0.0009272380465232,-0.0006778384739058,-0.0006384013816548,-0.0005961827333081,-0.0006704531519027,0.0001542906501148,0.0005675277532604
5,0.6,-0.0007265804381237,-0.0007681315258436,-0.0006896203312638,-0.0006421833222732,0.0433411754317865,-0.0006211608851629,-0.0006978625546073,-0.0009382559256558,-0.0006925114163723,-0.0006529723225586,-0.0006093135874268,-0.0006816648607551,0.0001437920148687,0.0005612901310579
6,0.62,-0.0007392141077096,-0.000779762037142,-0.0007024110548272,-0.0006539231052307,0.0434188087783653,-0.0006340913908995,-0.0007117180499458,-0.0009475665680637,-0.0007044693549149,-0.0006657141153188,-0.0006218497867379,-0.0006952042138558,0.000130703189206,0.0005528990280089
7,0.64,-0.0007505103045813,-0.0007923981105589,-0.0007150088741159,-0.0006661716123822,0.0434924907683119,-0.0006483017060006,-0.0007236152724294,-0.000959029431731,-0.0007186731607354,-0.0006775309831849,-0.000636223719331,-0.0007070818845935,0.0001193247240465,0.0005450416232548
8,0.66,-0.0007629369953137,-0.0008036396685809,-0.0007283132071592,-0.0006801317862756,0.0435629511630595,-0.0006606503176231,-0.0007357074434948,-0.0009703153033552,-0.0007323045723584,-0.0006915635954842,-0.0006488522912581,-0.0007202746361562,0.0001080147537737,0.000536762333144
9,0.6799999999999999,-0.0007754041152466,-0.0008156792869356,-0.0007411649462885,-0.000691931510725,0.0436296953987774,-0.0006749427269368,-0.0007484857276552,-0.000982121666758,-0.000745472570868,-0.000704790080554,-0.0006628348071123,-0.0007322393712131,9.570035367429156e-05,0.0005273269809415
10,0.7,-0.0007871891838385,-0.0008283526128899,-0.0007554277977788,-0.0007060429527972,0.0436946958040073,-0.0006877143837745,-0.0007605941290299,-0.0009936662698689,-0.0007597902341266,-0.0007172834650187,-0.000675241752425,-0.0007469473176334,8.334384344687917e-05,0.0005185196275852
11,0.72,-0.0008010892442854,-0.0008400320045489,-0.0007681351041841,-0.0007184367308554,0.0437581823170837,-0.0007018164418517,-0.000773976370385,-0.0010048945968924,-0.0007725779893516,-0.0007317465910585,-0.0006903870387232,-0.0007588361893923,7.098278516012162e-05,0.0005096126821519
12,0.74,-0.0008128081810178,-0.0008527859961299,-0.0007801142085073,-0.0007325350578507,0.0438212350403493,-0.000716213721595,-0.0007867750681208,-0.0010171677857704,-0.0007861938190296,-0.0007453038615005,-0.0007036376883703,-0.0007738355771751,5.747642878326434e-05,0.0005001557506679
13,0.76,-0.0008249879251978,-0.0008652755139923,-0.0007940887239075,-0.0007462484471863,0.0438828456483944,-0.0007291292010262,-0.000799917704218,-0.0010288896560133,-0.000800332888355,-0.0007596329900093,-0.0007180885636046,-0.0007872469987088,4.606636701959376e-05,0.0004899630704385
14,0.78,-0.0008383608785596,-0.0008781812342256,-0.0008075919094688,-0.0007587783622487,0.0439452362067853,-0.0007436764282516,-0.000812394443459,-0.0010409256087008,-0.0008140629482322,-0.0007725540323279,-0.0007322130343266,-0.0008001513750482,3.2787732844203775e-05,0.0004807872953591
15,0.8,-0.0008516286576795,-0.0008913238433343,-0.0008218452758861,-0.0007729049802191,0.0440067927073309,-0.0007570729462772,-0.0008256868407541,-0.0010538879874156,-0.0008288173815278,-0.0007863222993607,-0.0007462101960782,-0.0008133300221521,2.044362070187682e-05,0.0004702838129965
16,0.8200000000000001,-0.0008642086747774,-0.0009037263138419,-0.0008345563459521,-0.0007874420356454,0.0440680448309102,-0.000771583801494,-0.0008388783029139,-0.0010660165238711,-0.0008431969079164,-0.0008011616715746,-0.0007598343564324,-0.0008282605227525,6.553054259817547e-06,0.0004601603314085
17,0.8400000000000001,-0.0008771239181886,-0.0009171950872663,-0.0008481763173212,-0.0008007525891934,0.0441300376949319,-0.000786175172616,-0.0008521945267888,-0.0010788363275634,-0.0008577084490883,-0.0008146016639917,-0.0007744221237678,-0.0008417379863773,-6.175194372194292e-06,0.0004495657222016
