,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
10,0.7,-0.0143377826701282,-0.0163359298567721,-0.0182204406310645,-0.0143060369211024,-0.0153846848048753,-0.0157244027426566,-0.0158731395844604,0.2614463317042074,-0.0156912057416072,-0.0158749391722563,-0.0154249313085029,-0.0159659316130014,-0.0152090722592682,-0.0097359012011451
11,0.72,-0.0145377936721212,-0.0165645721442218,-0.0184445105174926,-0.014538826882544,-0.0156332936893928,-0.0159660433787715,-0.0161040714423906,0.2635823598726986,-0.0159480659959713,-0.0161197695019785,-0.0156723395513168,-0.0162090880391593,-0.015445859252591,-0.0099252845641073
12,0.74,-0.0147349085110977,-0.0167876555257126,-0.0186674545475045,-0.0147691123280862,-0.0158791277454707,-0.0162084755643459,-0.0163286062135976,0.2656118276732614,-0.0161972342824478,-0.0163554234381923,-0.0159147497444052,-0.0164486603253977,-0.015681176198008,-0.0101133833998601
13,0.76,-0.0149327765849657,-0.0170113248633428,-0.0188856671054591,-0.0149973682117423,-0.0161201960306818,-0.0164463731988786,-0.0165518136935205,0.2675463043983954,-0.0164438492409747,-0.0165903611890102,-0.0161546861303925,-0.0166870912179529,-0.0159110501236808,-0.0103038186781103
14,0.78,-0.0151278903335988,-0.0172323521531049,-0.0191028221862423,-0.0152237070402558,-0.016361680733687,-0.0166822504257539,-0.016772421491408,0.2693858323014119,-0.0166883598810002,-0.016823351062199,-0.0163937362341997,-0.0169241217280896,-0.0161402860532213,-0.0104904659711179
15,0.8,-0.0153212041698748,-0.0174491881361364,-0.019314944002484,-0.0154464603270852,-0.0165975090196546,-0.0169153749532012,-0.0169941945211464,0.2711414953301681,-0.0169316735483482,-0.0170540246076883,-0.0166292892195187,-0.0171579016747924,-0.0163716047495272,-0.0106791901537812
16,0.8200000000000001,-0.0155130001592194,-0.0176661858800447,-0.0195305074178976,-0.0156694538166027,-0.0168322520560401,-0.0171468633397145,-0.0172117727056528,0.2728169218010915,-0.0171697243991444,-0.0172834816561469,-0.0168602093125609,-0.0173901344533608,-0.0165958026881339,-0.0108655921348026
17,0.8400000000000001,-0.01570437586504,-0.0178813630290239,-0.0197413491944439,-0.0158882223987117,-0.0170637245767243,-0.0173765120555301,-0.0174252762177847,0.2744156433136809,-0.0174066457711738,-0.0175105621140272,-0.0170950350538959,-0.0176195917461989,-0.016818092431771,-0.0110542241327264
18,0.86,-0.0158942998039064,-0.0180935372985032,-0.0199507069832855,-0.0161084543282949,-0.0172967234769508,-0.0176044762557776,-0.0176395565625971,0.275942639250137,-0.0176415587619832,-0.0177352558684199,-0.0173225855937033,-0.0178467571991279,-0.0170409595029183,-0.0112407740686845
19,0.88,-0.016082132889814,-0.0183054293498611,-0.0201584736153535,-0.0163244571463426,-0.0175256162852036,-0.01783080310903,-0.0178518471725436,0.2774063585357755,-0.0178774765570185,-0.0179580422808374,-0.0175508992199289,-0.0180746431949423,-0.0172625818013625,-0.011426940648091
20,0.9,-0.0162703353658026,-0.0185144320924966,-0.0203641814988579,-0.0165406019320298,-0.0177545292620979,-0.0180561021947206,-0.0180639184212373,0.2788050418504034,-0.0181071747750144,-0.0181795549082403,-0.0177781027715517,-0.0182994075154925,-0.0174836448090355,-0.0116120032808851
21,0.92,-0.0164581918726324,-0.0187246261644108,-0.0205703424349071,-0.0167561662609491,-0.0179808563412263,-0.0182791703866766,-0.0182744323587148,0.2801438759273734,-0.0183378575632489,-0.0184011754981953,-0.0180041877779722,-0.0185228009708644,-0.0177023987547143,-0.0117979476900083
22,0.94,-0.0166444477555678,-0.018931101186432,-0.0207758599281288,-0.0169683509643985,-0.0182056631366299,-0.0185020297527024,-0.0184814773531908,0.2814303759963684,-0.0185667705978208,-0.0186198046858174,-0.0182285722781386,-0.0187449748449564,-0.0179182712968301,-0.0119851614749802
23,0.96,-0.0168304620605554,-0.0191388290733508,-0.020979631498521,-0.017180922295017,-0.0184270116538791,-0.0187218978255826,-0.0186898414680747,0.2826600393165198,-0.0187925134838092,-0.018837627384326,-0.0184480470275853,-0.0189670383728797,-0.0181355427307495,-0.0121710161913345
24,0.98,-0.0170152334228521,-0.0193436375230252,-0.0211818072859328,-0.0173921932954421,-0.0186489710841468,-0.0189404462096142,-0.0188966365680326,0.2838439001963119,-0.0190188198813658,-0.0190550218171366,-0.0186697793149642,-0.0191871888954251,-0.0183497333647896,-0.0123549338811085
25,1.0,-0.0171966187764736,-0.0195495733455688,-0.0213855507500179,-0.0176028832603235,-0.0188710968506552,-0.019159609604438,-0.0191038449805317,0.2849734781544709,-0.019243758945911,-0.0192713192369772,-0.0188911144830261,-0.0194065716396662,-0.0185653366445636,-0.0125414403323559
26,1.02,-0.017379062523773,-0.0197531356489474,-0.0215862237783473,-0.0178106954418255,-0.0190899744230104,-0.0193766716881615,-0.0193073016421298,0.2860617132699929,-0.0194673862519383,-0.0194872245219422,-0.0191096752007199,-0.0196238475517645,-0.0187798925959157,-0.0127250066246128
27,1.04,-0.0175627260272185,-0.0199557125600989,-0.0217850791444679,-0.0180196895735018,-0.0193095231197531,-0.0195914183686935,-0.0195100237388617,0.2871052808511138,-0.01968875856218,-0.0196999363712599,-0.019327054381984,-0.0198414263977291,-0.0189917337905042,-0.0129109073994971
28,1.06,-0.0177454644378225,-0.0201566614405142,-0.0219830446193938,-0.0182254481100704,-0.0195260782602563,-0.0198066974655891,-0.0197117303606862,0.2881066246412581,-0.0199094504787841,-0.01991212427398,-0.019544559646055,-0.0200581583101101,-0.0192019803248242,-0.0130947727417203
29,1.08,-0.0179279806676413,-0.0203594347122422,-0.0221822399146994,-0.0184314336006589,-0.0197420790497542,-0.0200220861691804,-0.019914071098577,0.2890743414513316,-0.0201289099686828,-0.0201242141421894,-0.0197581336188245,-0.0202728756406003,-0.0194126600472716,-0.0132782650650105
30,1.1,-0.0181094346245497,-0.0205584294901865,-0.0223785262550732,-0.0186366515898287,-0.0199561963969563,-0.0202342359050273,-0.0201152402989263,0.289996578207585,-0.020346776031546,-0.0203341189811577,-0.0199734418477207,-0.020486012272625,-0.0196216270381566,-0.0134630197493247
31,1.12,-0.0182894260894789,-0.0207580160877106,-0.0225746296835764,-0.0188394401476096,-0.0201696984338096,-0.0204452750483401,-0.0203145351905376,0.290887478246879,-0.0205638647709693,-0.0205445393249629,-0.0201861694001702,-0.0206985026791302,-0.0198304436948223,-0.0136463362084084
32,1.14,-0.0184706847911861,-0.0209546522551383,-0.0227702826291867,-0.0190421811360753,-0.0203826961454369,-0.0206563501219372,-0.0205130691131303,0.2917435464476022,-0.0207790844634816,-0.0207518054336894,-0.0203991357006997,-0.020910469491771,-0.020038706234527,-0.0138297703893869
33,1.16,-0.0186491248570153,-0.0211516893269309,-0.0229653523636758,-0.0192447660078965,-0.0205929910682269,-0.0208666910334108,-0.0207100607556784,0.2925657533133373,-0.0209938016284405,-0.0209599280034651,-0.0206094990784153,-0.0211220416917349,-0.0202460309348167,-0.0140127748340565
34,1.1800000000000002,-0.0188284946630637,-0.0213489477416838,-0.0231587103512883,-0.0194446618766502,-0.0208046775376004,-0.0210746433828791,-0.0209086342789151,0.2933590978263191,-0.0212081613309038,-0.0211668011433251,-0.0208201404059464,-0.0213330731264256,-0.0204502018414443,-0.0141959551924418
35,1.2000000000000002,-0.0190063289815165,-0.0215444841249516,-0.0233517262489745,-0.0196449672842326,-0.0210141445784041,-0.0212823342564758,-0.0211041544296179,0.2941212650431097,-0.0214207064307361,-0.0213721929511485,-0.0210293544016372,-0.021540947874908,-0.0206556666417167,-0.0143782894178948
36,1.22,-0.0191843031665454,-0.021738634064933,-0.0235433167956944,-0.0198428804489479,-0.0212212897051203,-0.021489202020154,-0.0212985969203383,0.2948484283178332,-0.021631752132454,-0.02157701201316,-0.0212368133821148,-0.0217492237724682,-0.0208599072913465,-0.0145600159981129
37,1.24,-0.0193621208463565,-0.0219326108640554,-0.0237343599367205,-0.020042029459014,-0.0214283165001599,-0.0216947156718171,-0.021493985063949,0.2955545553408515,-0.0218423110455903,-0.0217809235308102,-0.0214448307431918,-0.0219562577680341,-0.0210636814683975,-0.0147410351750934
38,1.26,-0.0195380384990736,-0.0221245849210225,-0.0239253055003222,-0.0202381968107538,-0.0216353122920121,-0.0218994607866994,-0.0216865300053765,0.2962331410532207,-0.0220517394505989,-0.0219833062294573,-0.0216505130180275,-0.0221636089926654,-0.0212658029900629,-0.0149224388995169
39,1.28,-0.019714061465009,-0.0223170755510284,-0.0241149069332935,-0.0204350499391478,-0.0218400610259111,-0.0221036409259037,-0.0218799096752497,0.2968817399708542,-0.022259236431085,-0.0221850141031849,-0.0218558471853006,-0.0223681805189376,-0.0214677985932858,-0.0151030261939499
40,1.3,-0.0198883878032561,-0.0225073839176486,-0.0243030818887524,-0.02062930781801,-0.0220432651473249,-0.0223064088496219,-0.0220711158468924,0.2975054983971373,-0.0224665993715952,-0.0223860534230102,-0.022059788389056,-0.0225729974942218,-0.0216677477374322,-0.015283460947747
41,1.32,-0.0200630062519924,-0.0226967583000818,-0.0244906646673972,-0.0208236799087709,-0.0222472737524737,-0.0225083700586839,-0.022261547631983,0.2981058506545638,-0.022672246043875,-0.0225862710003419,-0.0222632575495142,-0.022776068677201,-0.0218671450825553,-0.0154632951993246
42,1.34,-0.0202370738737223,-0.0228870706181149,-0.0246769192194146,-0.0210159768248666,-0.0224492629666569,-0.0227089617003125,-0.0224509313805181,0.2986842244913857,-0.0228777960885765,-0.0227845348562743,-0.0224643250868342,-0.0229778159827074,-0.0220658805160305,-0.0156422243980113
43,1.36,-0.0204093980895978,-0.0230757439150033,-0.0248630367037177,-0.021209153332879,-0.0226501422887717,-0.022908567501296,-0.0226404456898721,0.2992424157406901,-0.0230814565023135,-0.0229832296029003,-0.0226654707078979,-0.0231804842646113,-0.0222637110033014,-0.0158202801141015
44,1.38,-0.0205816052687079,-0.0232630499230553,-0.0250484624987503,-0.0214000569170542,-0.0228499434343066,-0.0231070336697622,-0.0228274884467174,0.2997773336895592,-0.0232840855009667,-0.0231806550143521,-0.0228657762154991,-0.0233808904645585,-0.0224602427395105,-0.0159988425233648
45,1.4,-0.0207531205016655,-0.0234483102261732,-0.0252320733019117,-0.0215898876271506,-0.0230485999260427,-0.0233051392981516,-0.0230146269293041,0.300289736238432,-0.0234856504773793,-0.0233762629381281,-0.0230652587081997,-0.0235794572713604,-0.0226560331269057,-0.0161761456100111
46,1.42,-0.020923574627433,-0.023633987099114,-0.0254145621343907,-0.0217794840516762,-0.0232466326553341,-0.0235018254411823,-0.0232004561771828,0.3007847224747786,-0.0236862593254235,-0.0235712219205384,-0.0232629780978267,-0.0237792146482976,-0.022850794441326,-0.016352592001564
47,1.44,-0.0210940149165878,-0.0238177259151133,-0.0255975251642403,-0.0219671207890094,-0.0234430907526388,-0.0236973197528395,-0.0233856486714971,0.301258824710501,-0.0238856878739384,-0.0237656380762863,-0.0234594632367373,-0.0239764349768591,-0.0230452608447282,-0.0165290547235337
48,1.46,-0.0212626711853861,-0.0240015650123809,-0.0257784781652255,-0.022153231895775,-0.0236390516293922,-0.0238926177774341,-0.0235696380268029,0.3017081016610776,-0.0240840241492116,-0.0239574564328543,-0.0236558632045661,-0.0241732115414631,-0.0232380479648836,-0.0167044382347281
49,1.48,-0.0214310608563458,-0.0241836497922338,-0.0259592042520317,-0.022339830318555,-0.0238331321212605,-0.0240858935578577,-0.0237520851447387,0.3021500717919896,-0.0242813656259816,-0.0241500117604095,-0.0238508462611888,-0.0243692944385896,-0.0234305016599154,-0.0168791740077841
50,1.5,-0.0215983473995142,-0.024365331823707,-0.0261379285483624,-0.0225254921744936,-0.0240259440502669,-0.0242779004523585,-0.0239342387855939,0.3025650028364153,-0.0244779860879438,-0.024341497890747,-0.0240442264621623,-0.0245635655371146,-0.0236211832671772,-0.017053432397868
51,1.52,-0.0217656004521924,-0.0245460745814943,-0.0263171273229501,-0.02270872592296,-0.0242188101780071,-0.0244694894311157,-0.0241155210637528,0.3029680268809095,-0.0246732664823761,-0.024530743059949,-0.0242369016438483,-0.024757264069195,-0.0238114029477185,-0.0172270262256367
52,1.54,-0.021931109370712,-0.0247250601034826,-0.0264944031861227,-0.022891933434139,-0.0244104212102617,-0.0246601985769106,-0.0242959950666275,0.3033516320850961,-0.0248664899580902,-0.0247201819297253,-0.0244279483910553,-0.0249501797464577,-0.0240006922224151,-0.0173996239906634
53,1.56,-0.0220961038122553,-0.0249034263472062,-0.0266699332616579,-0.023073546326224,-0.0245999314815199,-0.0248496246992799,-0.0244748525241015,0.3037264251930603,-0.0250591935956492,-0.0249074868215665,-0.0246191926987321,-0.0251414917035747,-0.0241885416284042,-0.0175723738809141
54,1.58,-0.0222602112753205,-0.0250811783087751,-0.0268451862026983,-0.0232545343583237,-0.0247891323083492,-0.0250380392479785,-0.0246523260055882,0.3040770019265191,-0.0252511331601035,-0.0250945362166652,-0.0248090225151598,-0.0253322744482664,-0.024375628887819,-0.0177435138373459
55,1.6,-0.0224235078922828,-0.0252575196194868,-0.0270201014169695,-0.0234339982589722,-0.024977658953047,-0.0252251293941051,-0.0248292337702569,0.3044129212683876,-0.0254413616308046,-0.0252801045346088,-0.0249965504684526,-0.0255217288983179,-0.0245617683699424,-0.0179138756403477
56,1.62,-0.0225859268310229,-0.025432454657001,-0.0271935355540856,-0.0236131647382953,-0.0251640378698801,-0.0254111431363197,-0.0250051679992706,0.3047390423428263,-0.0256321178551555,-0.0254650505453824,-0.0251840627544537,-0.0257104001083123,-0.0247466023103884,-0.0180838877634901
57,1.64,-0.0227473451833336,-0.0256068735512243,-0.027365888129816,-0.0237906510438701,-0.0253499017991407,-0.025596512678564,-0.0251799784219218,0.3050479495512976,-0.0258198957049667,-0.0256494996763358,-0.0253697208710196,-0.0258983156996317,-0.0249309478177757,-0.0182534186420978
58,1.66,-0.0229081462685927,-0.0257804642574036,-0.0275376051592099,-0.0239670416007136,-0.0255345852770098,-0.0257806038009187,-0.0253542957391322,0.3053461148581634,-0.0260073408376214,-0.0258321364159091,-0.0255556858857003,-0.0260842815693071,-0.0251140432684623,-0.0184213866332698
59,1.68,-0.0230674261636226,-0.025952538310377,-0.0277077805206748,-0.0241428414048453,-0.0257181729161307,-0.0259637284967939,-0.0255267210680998,0.3056284700634522,-0.0261931107087886,-0.026012875851069,-0.0257392938771641,-0.0262693281957455,-0.0252958591990514,-0.0185890260545682
60,1.7,-0.0232268245845324,-0.0261238043762873,-0.0278766614693969,-0.0243173975453167,-0.0259010462380419,-0.0261457448153868,-0.025698526485183,0.3058976749137074,-0.0263783055908872,-0.0261929902188712,-0.0259221280421817,-0.026454105067916,-0.0254767213083745,-0.0187554636397708
61,1.72,-0.0233843710552592,-0.0262932642561558,-0.0280449290698073,-0.0244909041334462,-0.0260823014442557,-0.0263260210465851,-0.0258696943850577,0.306157370169373,-0.0265617519359958,-0.0263725502563388,-0.0261045264144134,-0.0266367230854542,-0.0256570124988975,-0.0189211103844813
62,1.74,-0.0235413584685922,-0.0264628992770942,-0.0282113477964491,-0.0246630902789181,-0.0262626029665629,-0.0265059802450885,-0.0260392483468572,0.3064029044965231,-0.0267449488660102,-0.0265510197143845,-0.0262848764233757,-0.0268194513004664,-0.0258355086271458,-0.0190868365206823
63,1.76,-0.0236976251221656,-0.0266309915602348,-0.028377981889256,-0.0248340660041733,-0.02644189929207,-0.0266842791307603,-0.0262075900330898,0.3066328751386244,-0.0269268357493299,-0.0267278607826264,-0.0264644310646577,-0.0269998740256589,-0.0260134218698343,-0.019250936861236
64,1.78,-0.0238525115572946,-0.0267978110377125,-0.0285430783593976,-0.0250047789418092,-0.0266192420982161,-0.0268620451946587,-0.0263755662708189,0.3068558642334788,-0.0271073871716562,-0.026904352099662,-0.0266433485959747,-0.0271806723070968,-0.026189955653055,-0.0194143066818538
65,1.8,-0.0240066679444101,-0.0269640676317405,-0.028707667461572,-0.0251739532622588,-0.0267959844729895,-0.0270384209155343,-0.0265414222862102,0.3070718309597117,-0.0272866312469642,-0.0270793239811331,-0.0268202288981247,-0.0273589496181949,-0.026365549190573,-0.0195766239310597
66,1.82,-0.0241600293157451,-0.0271285171937338,-0.0288703542302168,-0.0253418543519651,-0.0269716728789204,-0.0272138140377101,-0.0267076412626354,0.3072698996361239,-0.0274643628661921,-0.0272536055235885,-0.0269965436078136,-0.0275368598988242,-0.0265403108883574,-0.0197386509512983
67,1.84,-0.0243125194779128,-0.0272927966054328,-0.0290318652458574,-0.0255084785719079,-0.0271468271471629,-0.0273880747860726,-0.0268716744616781,0.3074622157160047,-0.0276412545973334,-0.0274256130961758,-0.0271717897023945,-0.027713582608051,-0.0267140615015635,-0.0198989751908533
68,1.86,-0.0244636464036759,-0.0274551489507655,-0.029192973106208,-0.0256744913493988,-0.0273192492055128,-0.0275604997794767,-0.0270347858645018,0.307644054054825,-0.0278174359340056,-0.0275977283410937,-0.0273456607203352,-0.0278902526401647,-0.0268866961983969,-0.0200590302154089
69,1.88,-0.0246143122352091,-0.0276167903331884,-0.0293527684629,-0.0258388894511754,-0.0274921504433409,-0.0277330711256817,-0.0271971675557089,0.3078157368964302,-0.0279922501036977,-0.0277682284610457,-0.0275188301207974,-0.0280642909518603,-0.0270579556410566,-0.0202183713478348
70,1.9,-0.024763753200798,-0.0277772735370922,-0.0295116112453949,-0.0260025376136827,-0.0276635002400611,-0.0279041809435895,-0.0273583999280698,0.3079779487820749,-0.0281658260304197,-0.0279381615035895,-0.0276902026231382,-0.0282379732219952,-0.0272283879398694,-0.0203763810286911
71,1.92,-0.0249121046883397,-0.027936915837051,-0.029669477018412,-0.0261655677078204,-0.0278331452837253,-0.028073837906671,-0.0275183023091367,0.3081246559057966,-0.0283382186738823,-0.028106653019446,-0.0278614258951349,-0.0284107003837878,-0.0273975294772955,-0.0205334428112331
72,1.94,-0.0250600025293911,-0.0280952840035961,-0.0298259456509561,-0.0263264830551544,-0.0280022557776232,-0.0282425070015578,-0.0276774018144389,0.3082724195326725,-0.0285093863140412,-0.0282736577147297,-0.0280310993561648,-0.0285815023715714,-0.0275651406382579,-0.0206900353059981
73,1.96,-0.0252064176504771,-0.0282527256750349,-0.0299814913824059,-0.0264875426493915,-0.0281703684954556,-0.0284100755941491,-0.0278355321922517,0.3084044943005311,-0.0286796191033495,-0.0284403738223558,-0.0281995651833375,-0.0287518187041542,-0.0277325745179129,-0.0208454479453176
74,1.98,-0.025352316204859,-0.028408865757876,-0.0301361061130653,-0.0266465907938291,-0.0283370914133677,-0.0285765033319923,-0.0279926957185048,0.3085357085225691,-0.028849121845978,-0.0286055769262986,-0.0283669829682869,-0.0289213206569668,-0.0278990490744297,-0.0210000498867288
75,2.0,-0.025496914742273436,-0.02856393150186186,-0.030289338168149674,-0.026804742444325333,-0.028502501228341384,-0.02874182182588957,-0.02814827999539943,0.3086521884871698,-0.02901687868378025,-0.02876969849669423,-0.028533475797253943,-0.02908922574826216,-0.028063956405858424,-0.021154044667496714
