,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0005141886390391,-0.0005727878199099,-0.0005756544177784,-0.0004676874785886,-0.0004441734133959,0.0247231076762526,-0.0005081200843875,-0.0007632884787629,-0.0005085498118889,-0.0004720209694704,-0.0003997188425231,-0.0004808174913198,0.0064723676874876,0.0012529925010402
1,0.52,-0.0005234008769858,-0.0005782417568954,-0.0005836621138769,-0.0004776685514812,-0.0004531698481867,0.0247600610592197,-0.0005149838166487,-0.000770477604717,-0.0005158681049171,-0.000481002497269,-0.000408169980567,-0.0004880151195682,0.0064696862899423,0.0012524783573909
2,0.54,-0.0005309767055766,-0.0005875509850323,-0.0005931713855993,-0.0004856429020982,-0.0004618856931424,0.0247884401863372,-0.0005232101878116,-0.0007766774874001,-0.0005252646902395,-0.0004897494331153,-0.0004181758486071,-0.0004956057527495,0.0064670128155842,0.0012503597985248
3,0.56,-0.0005395422376691,-0.0005945259501801,-0.0006016294793903,-0.0004937501460297,-0.00047326897574,0.024814130779171,-0.0005316902679256,-0.0007843299752677,-0.0005353513269148,-0.0004982808680729,-0.0004261735651779,-0.0005039725634337,0.0064631365786016,0.0012482126391737
4,0.58,-0.0005477045056462,-0.0006017487156226,-0.0006099628139951,-0.0005039894644209,-0.0004818792874627,0.0248380609418255,-0.0005401107823241,-0.0007919250868504,-0.000544169636006,-0.0005096386705992,-0.0004338247416209,-0.0005118519728174,0.0064578494353379,0.0012435540179639
5,0.6,-0.0005570281213832,-0.0006100239547769,-0.0006185193422141,-0.0005127446623628,-0.0004915381941849,0.0248581170471444,-0.0005483610105906,-0.00080107033009,-0.0005534437773249,-0.0005192297505718,-0.0004440804051504,-0.0005210536509293,0.0064509868127438,0.001239662923921
6,0.62,-0.0005650018768797,-0.0006191017577536,-0.0006274172213931,-0.0005219976717831,-0.0005011715353704,0.0248752526330636,-0.0005572346940805,-0.000807420477412,-0.0005637873005881,-0.0005288410854525,-0.0004532724307371,-0.0005292848894725,0.0064460999715146,0.0012347941103746
7,0.64,-0.0005736529976864,-0.0006278406821784,-0.0006360413419317,-0.0005317894985856,-0.0005121130000518,0.0248925142289096,-0.0005663275800567,-0.0008151902663089,-0.0005728047248658,-0.000538526579375,-0.0004632605263372,-0.00053912654663,0.0064397825954586,0.0012310496527938
8,0.66,-0.0005829060166592,-0.0006356367071379,-0.0006453113131157,-0.0005407886761175,-0.0005224176769841,0.0249098361458623,-0.0005746545607722,-0.0008246379088686,-0.0005837212491268,-0.0005487123833496,-0.0004723618155286,-0.0005480092806487,0.0064334987936844,0.0012250709208596
9,0.6799999999999999,-0.0005917167294734,-0.0006447011181046,-0.000655173872541,-0.0005512498478559,-0.000532027598869,0.0249257012665445,-0.0005836394837939,-0.0008328775824228,-0.0005940202490179,-0.0005580776785618,-0.0004823699845842,-0.0005573669314058,0.0064278378050347,0.0012202136278041
10,0.7,-0.0006003448610759,-0.0006531233083099,-0.0006641842574518,-0.0005605618460533,-0.000542537202088,0.0249414133169475,-0.0005933293985717,-0.0008409773253723,-0.0006040590503945,-0.0005685567711511,-0.0004924448311277,-0.0005673340312891,0.0064219278050831,0.0012139977562427
11,0.72,-0.0006096794185196,-0.0006620985660696,-0.0006740598990978,-0.0005703327591895,-0.0005530138780618,0.0249595076345388,-0.0006031017495311,-0.000849613105537,-0.0006137218335679,-0.0005788221896076,-0.0005032865555864,-0.0005776221947363,0.0064162169643889,0.001208060501657
12,0.74,-0.0006190934485411,-0.0006712158232344,-0.0006833546015147,-0.0005807977941347,-0.0005637478401239,0.024975558442956,-0.0006121177268945,-0.0008591848813821,-0.0006247471738693,-0.0005897475199531,-0.0005125301703086,-0.0005869253811731,0.0064104043890156,0.001202289372344
13,0.76,-0.0006285794179935,-0.0006805687397474,-0.0006931576824899,-0.0005909256633451,-0.000574930594124,0.0249952793808271,-0.000621915356952,-0.0008675620845695,-0.0006345492292585,-0.0006003047800639,-0.000523575821126,-0.0005971875048238,0.0064047275083977,0.0011967945504078
14,0.78,-0.0006379109014019,-0.0006899643991166,-0.000703298838632,-0.0006015460493261,-0.0005848733662435,0.0250134606981439,-0.000632100855752,-0.0008764740162703,-0.0006461200416218,-0.0006110321053515,-0.0005336194929748,-0.0006076905603794,0.0064005922840004,0.0011902482508572
