,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
11,0.72,-0.0163240266331813,-0.019231219642302,-0.0208918348599845,0.1028304111084581,-0.0162207552001403,-0.0172609334257555,-0.0186683875211947,-0.0273757390467786,-0.0187632834306475,-0.0175133981273758,-0.0156568299805294,-0.0180275001433981,-0.0036682077882235,0.0077907690307828
12,0.74,-0.0165790660149943,-0.0195029886758909,-0.0211585382981887,0.1027475132483478,-0.0165253652116877,-0.0175539896654909,-0.0189256291444738,-0.0276045170626824,-0.0190552305987717,-0.0178029415634921,-0.0159468247544106,-0.0183060237761682,-0.0039383831814962,0.007594240691108
13,0.76,-0.0168350689686589,-0.0197753284190936,-0.0214283276146712,0.1026587916193716,-0.016831367029928,-0.0178480960802817,-0.0191857750952278,-0.0278399128213228,-0.0193502594286935,-0.0180961007605884,-0.0162402455396708,-0.0185865654756928,-0.0042117230265405,0.0073921346903251
14,0.78,-0.0170952387903075,-0.0200520854875687,-0.0216994274593608,0.1025636394746271,-0.0171394231739874,-0.0181459021199153,-0.0194495661077108,-0.0280774155162689,-0.0196467570894256,-0.0183914012651828,-0.01653576402314,-0.0188714182749681,-0.0044879487986421,0.007184339797385
15,0.8,-0.017355801381365,-0.0203306688059414,-0.0219746584113025,0.1024638685602415,-0.0174492441530996,-0.0184459271115261,-0.0197162246334802,-0.0283198749994016,-0.0199474026216557,-0.0186895417249904,-0.0168338222790673,-0.0191586168815849,-0.0047672733438099,0.0069712478207471
16,0.8200000000000001,-0.0176209853495616,-0.0206121581175631,-0.022252958106202,0.102357717141603,-0.0177615722249123,-0.0187496355956791,-0.0199871553969424,-0.028566707096716,-0.0202508535717956,-0.018988253572852,-0.0171344968276066,-0.0194512345612209,-0.0050494894773986,0.0067547865095142
17,0.8400000000000001,-0.0178881587912431,-0.0208958426585203,-0.0225332441026332,0.1022471534626656,-0.0180747312243494,-0.019053953207469,-0.0202604038744179,-0.0288172081959139,-0.0205556732853118,-0.0192905119856209,-0.0174372158237986,-0.0197453020927174,-0.0053330757060659,0.0065337676649058
18,0.86,-0.0181560989045249,-0.0211818265423536,-0.0228177705671906,0.1021358583238495,-0.0183906126872203,-0.0193612876389384,-0.0205366305388525,-0.0290709152892387,-0.020862652719373,-0.0195951869277716,-0.0177427390902474,-0.020042917203966,-0.0056201365972881,0.0063085655038792
19,0.88,-0.0184269497002084,-0.0214704560469784,-0.0231032227834953,0.1020209634475171,-0.0187077242697827,-0.019669961213523,-0.020816116124195,-0.0293285234973047,-0.0211726460224539,-0.0199013881396154,-0.0180504251944944,-0.0203426114479409,-0.0059087172535758,0.0060795030085286
20,0.9,-0.0187014861610676,-0.0217609360047781,-0.0233918801362637,0.1019036751474615,-0.0190255789702298,-0.0199809903596303,-0.021097531988593,-0.0295893884854192,-0.0214835191097013,-0.0202098293410349,-0.0183591471598672,-0.0206459263093661,-0.0061992718887044,0.0058472399330585
21,0.92,-0.0189756906270518,-0.0220528222649973,-0.023681652954906,0.101783443353645,-0.0193451940331244,-0.020293135633159,-0.0213811238953559,-0.0298530386667023,-0.0217979424448516,-0.0205204187877556,-0.0186706064911103,-0.0209505060062849,-0.0064917780312934,0.0056121824612346
22,0.94,-0.0192530754324064,-0.0223471883796777,-0.0239743654189269,0.1016631519783971,-0.0196657997113621,-0.0206081949485508,-0.0216672484054252,-0.0301193916645668,-0.0221127717071604,-0.0208315173925759,-0.0189838899234281,-0.0212579887077443,-0.006786367861103,0.0053742906323346
23,0.96,-0.0195308302532801,-0.022643782563368,-0.0242687780047491,0.1015383752693559,-0.019987522869075,-0.02092402010708,-0.0219557744224214,-0.030389334835421,-0.0224301539973326,-0.0211451815254838,-0.0192984879977105,-0.0215679917557006,-0.0070819789450617,0.0051337564978619
24,0.98,-0.0198112855058176,-0.0229416126072676,-0.0245652790715985,0.1014129150716434,-0.0203110878018972,-0.0212414820871874,-0.0222462416067384,-0.0306607029655586,-0.022748799473956,-0.0214600996263739,-0.0196143135003667,-0.0218792904621669,-0.0073794183176172,0.0048899316831309
25,1.0,-0.0200840789617281,-0.0232437706866642,-0.0248694686446552,0.101284851351423,-0.0206378187056211,-0.0215632020819565,-0.0225403470596146,-0.0309372710184575,-0.0230715797857936,-0.0217787414808957,-0.0199334642332139,-0.0221947546625224,-0.0076803793935532,0.004643587994538
26,1.02,-0.0203667987537393,-0.0235441855967709,-0.0251693586065583,0.1011549417214211,-0.0209624640226689,-0.0218823770197703,-0.0228340433267439,-0.0312144325798264,-0.0233930281860898,-0.0220961893896838,-0.020252379621402,-0.0225103012462224,-0.0079803353852871,0.0043953572365472
27,1.04,-0.0206512515933787,-0.0238457098519886,-0.0254699734229196,0.1010256272131354,-0.0212885807400569,-0.0222041231977938,-0.0231299559471205,-0.0314936688527181,-0.0237159472058041,-0.0224147155654075,-0.0205718404225712,-0.022827263620932,-0.0082817258712286,0.0041455024211297
28,1.06,-0.0209368536443331,-0.0241488475962016,-0.0257721487107577,0.1008960813794298,-0.021615273711622,-0.0225263285614959,-0.0234265481248512,-0.0317743653622547,-0.0240394618541744,-0.0227352841051182,-0.0208931756623583,-0.0231455888496542,-0.0085837506909432,0.0038934992620316
29,1.08,-0.0212229956181639,-0.0244534039067224,-0.0260760548954706,0.1007618202009187,-0.0219427956032432,-0.0228496128515092,-0.0237250543776641,-0.0320568735080357,-0.0243647617001343,-0.0230556650608628,-0.0212146177182654,-0.0234654975889065,-0.0088869217115454,0.0036397071235666
30,1.1,-0.0215103850410308,-0.0247588893792101,-0.0263806737125827,0.1006292290900487,-0.0222708619022513,-0.0231736480973461,-0.0240242837104046,-0.0323420041699148,-0.0246910088858982,-0.0233779872650128,-0.0215378642333822,-0.0237864552176849,-0.0091908494427271,0.0033843939043417
31,1.12,-0.0217982507643038,-0.025065033759984,-0.0266865375149811,0.1004933698761613,-0.0225996320429756,-0.0234984927948051,-0.0243253006039333,-0.0326277135872869,-0.0250177351125356,-0.0236999611933322,-0.0218611857121981,-0.0241083741654012,-0.0094961728249621,0.0031274731219755
32,1.14,-0.0220877553000722,-0.0253721441109607,-0.0269930292653363,0.10036071155,-0.0229288970272262,-0.0238239786825948,-0.0246267239507052,-0.0329149523266895,-0.0253452680694728,-0.0240234797405214,-0.0221853977260525,-0.0244312900490391,-0.0098017125453954,0.0028690450260208
33,1.16,-0.0223776429063057,-0.025680057302669,-0.0273006996059444,0.100223902073401,-0.0232583739036958,-0.0241504170200482,-0.0249298292971066,-0.03320321683725,-0.0256734793620248,-0.024347138455915,-0.0225101904483485,-0.0247556645619477,-0.0101083858740651,0.0026092135698601
34,1.1800000000000002,-0.0226680245037118,-0.0259885268996339,-0.0276089114318362,0.1000864118809352,-0.0235879467763149,-0.0244771530567183,-0.0252335218774118,-0.0334934752017957,-0.0260022287306867,-0.0246716349349781,-0.0228353830001269,-0.0250799023673887,-0.0104149412235626,0.002348277275703
35,1.2000000000000002,-0.0229590722264986,-0.0262972886749019,-0.027917601408199,0.0999492101116213,-0.0239179273507034,-0.0248042709718775,-0.0255376754587098,-0.0337845630500482,-0.02633193293763,-0.0249963517819361,-0.0231610996706808,-0.0254058941734325,-0.0107225189240237,0.0020860985057805
36,1.22,-0.0232506294902845,-0.0266069371405262,-0.0282270798628578,0.0998068535555267,-0.0242478861504922,-0.0251316937713323,-0.0258423293109753,-0.0340764896316072,-0.0266614743178825,-0.0253219639537973,-0.0234873399145392,-0.0257315164524759,-0.0110306104221853,0.0018229416850922
37,1.24,-0.0235421000271483,-0.026916546284613,-0.0285367137013149,0.0996654708260753,-0.0245784425673603,-0.0254593276585953,-0.0261478246287289,-0.0343692127362151,-0.0269915358402245,-0.0256473728535073,-0.0238134127961965,-0.0260584035824576,-0.011338790968075,0.0015589429556852
38,1.26,-0.0238341814787282,-0.0272268397973164,-0.028846768376285,0.0995262250216911,-0.0249088471070183,-0.0257873808810991,-0.0264537640233931,-0.0346626142740933,-0.0273224692419477,-0.0259732425319513,-0.0241400037351515,-0.0263857594380295,-0.0116473495817178,0.0012938753425549
39,1.28,-0.0241265621605603,-0.0275370888716243,-0.0291564922964601,0.0993832122850678,-0.0252391569807813,-0.0261154050724122,-0.0267596371139224,-0.0349569593583345,-0.0276528422038911,-0.0262991307476432,-0.0244664186187973,-0.0267129750474496,-0.0119564003706559,0.0010281702802483
40,1.3,-0.0244188048760215,-0.0278476067484555,-0.029467903766137,0.0992391430745298,-0.0255692571179858,-0.0264435363181922,-0.0270659659786234,-0.0352518410210331,-0.0279833970880346,-0.0266253508132554,-0.0247934127199896,-0.0270409762125799,-0.0122652815831713,0.0007615930170376
41,1.32,-0.0247112608410648,-0.0281581582341391,-0.0297783450860528,0.0990949675133039,-0.025899135904627,-0.0267720104855634,-0.0273731967779116,-0.0355466587374862,-0.028314141905748,-0.0269513456624661,-0.0251200884808608,-0.0273689173244113,-0.0125744451353201,0.0004943762566202
42,1.34,-0.0250039507104694,-0.0284687109896657,-0.0300894129708213,0.0989489072814334,-0.0262294989436788,-0.027099945701867,-0.0276799145945284,-0.0358418614718028,-0.0286449220596253,-0.0272774496658979,-0.0254471249190858,-0.027697294318458,-0.0128837176030211,0.0002266561899516
43,1.36,-0.02529635400011,-0.028779510227484,-0.0304001028485699,0.0988024223809166,-0.0265592221129208,-0.0274279967391081,-0.0279865971719129,-0.0361381689022178,-0.028975189446896,-0.0276031196725731,-0.0257731823842878,-0.028025370731325,-0.0131926885322932,-4.155850530479991e-05
44,1.38,-0.0255887028936327,-0.0290894763737319,-0.0307104293397086,0.0986553064464006,-0.0268883165885169,-0.0277559501107254,-0.0282937154693435,-0.0364340198698853,-0.02930583900522,-0.0279291535006422,-0.0260997674158903,-0.0283535035514177,-0.0135020935138263,-0.0003103748118626
45,1.4,-0.0258807729463878,-0.029399681606276,-0.0310212443774448,0.0985067581349671,-0.027217410396452,-0.0280834809159437,-0.0286006026395611,-0.0367300724436885,-0.0296360609518797,-0.028254519947806,-0.0264255600377991,-0.028681873113914,-0.0138113182115031,-0.0005794679526653
46,1.42,-0.0261726343197413,-0.02970962543189,-0.0313317815969807,0.0983562222056638,-0.0275460593605511,-0.028410651418342,-0.0289074550753143,-0.0370259459925386,-0.0299657721522109,-0.0285798487069498,-0.0267516188426671,-0.0290099457374423,-0.0141201728143459,-0.0008487308248203
47,1.44,-0.0264644870805886,-0.0300190306829007,-0.0316414078339152,0.098205806719202,-0.0278740423931325,-0.028737598500106,-0.0292138093488634,-0.0373223891598994,-0.0302952149377448,-0.028904435531819,-0.0270772227078592,-0.0293378152591131,-0.0144286563401689,-0.0011181337156396
48,1.46,-0.026755577529743,-0.0303282821319069,-0.0319508242646293,0.0980536742072886,-0.028201677686908,-0.0290642668635337,-0.0295200425947641,-0.0376178929006075,-0.0306244728586238,-0.0292293527442698,-0.0274023120833161,-0.0296654353872486,-0.0147371120990132,-0.0013879341773162
49,1.48,-0.0270466285091875,-0.030637237478613,-0.0322603140145047,0.0979020820714568,-0.0285285994056753,-0.0293902255060471,-0.0298256780456499,-0.0379137868621897,-0.030953353997118,-0.0295531172004469,-0.027726637707828,-0.0299925414732231,-0.0150452960305077,-0.0016579068343361
50,1.5,-0.0273369949879312,-0.0309455400963568,-0.032568740922668,0.0977485555168293,-0.0288550634592617,-0.0297152837750938,-0.0301315467917165,-0.0382091727426981,-0.0312814749245581,-0.0298764611924728,-0.0280510504840715,-0.0303192747919496,-0.0153530862982494,-0.0019280403098351
51,1.52,-0.0276269498591686,-0.0312532910757028,-0.0328772871808805,0.0975951857768058,-0.0291807345305747,-0.0300404098101313,-0.0304367468049044,-0.0385044837286866,-0.03160893325589,-0.0301993480761309,-0.0283744483703434,-0.0306456706101712,-0.0156604515109861,-0.0021979997048536
52,1.54,-0.0279162562200964,-0.0315606335948001,-0.0331849548044297,0.0974381065375539,-0.0295059093366455,-0.0303645148811708,-0.0307414381403065,-0.0387989372643349,-0.0319365948588102,-0.0305217514722928,-0.0286973922851284,-0.0309717318845003,-0.0159675651422701,-0.0024679837970578
53,1.56,-0.02820512138117,-0.0318675494576321,-0.0334919738237947,0.0972824724817634,-0.0298304462015622,-0.0306881604277137,-0.0310454911979889,-0.039093573567056,-0.0322626315082702,-0.0308434863063523,-0.0290194614065537,-0.0312973867785462,-0.0162740013042095,-0.0027379500623893
54,1.58,-0.0284934239949875,-0.0321731499931414,-0.0337984162739753,0.0971260308065577,-0.0301541776152729,-0.0310114629753617,-0.0313492117448471,-0.0393873680267789,-0.0325886892528442,-0.0311647033893533,-0.0293414309028905,-0.0316222608810058,-0.0165799040295596,-0.0030076879035699
55,1.6,-0.0287808237386881,-0.0324782529459441,-0.0341045006392576,0.0969692963177251,-0.0304767018204441,-0.0313333591282439,-0.0316520958700346,-0.0396808183331162,-0.0329137143967309,-0.031484953249201,-0.0296620155991145,-0.0319463614900582,-0.0168854370429753,-0.0032770886951985
56,1.62,-0.0290678950738993,-0.032782853297964,-0.0344093322014252,0.0968101882754067,-0.0307986377342329,-0.0316550069164323,-0.0319542039159555,-0.0399736160941383,-0.0332380858914092,-0.0318043900180303,-0.0299823916642819,-0.0322699789271848,-0.0171902339979362,-0.0035467224962811
57,1.64,-0.0293537976664565,-0.0330868440059152,-0.0347136963511231,0.0966509880419635,-0.0311196510216524,-0.0319754783345422,-0.0322556932469481,-0.040266213104757,-0.0335613607184931,-0.032123140731152,-0.030301926103642,-0.0325928710959032,-0.0174945592896787,-0.0038158954529094
58,1.66,-0.0296389052145526,-0.0333896125607392,-0.0350173321196642,0.0964922437343236,-0.031440091642648,-0.0322952010840905,-0.0325564966786108,-0.0405575472761886,-0.0338840856545205,-0.0324411633349275,-0.0306201078889202,-0.0329152325961713,-0.0177979394025062,-0.0040847744870303
59,1.68,-0.0299233783173841,-0.0336916224487366,-0.0353197440202348,0.0963297900024263,-0.0317590796932765,-0.0326141691498531,-0.0328564469224263,-0.0408482869615497,-0.0342058434343217,-0.0327582677815604,-0.0309378195005881,-0.0332366310079584,-0.0181008316760548,-0.0043535374615449
60,1.7,-0.0302072237543655,-0.033992871099332,-0.0356216379539234,0.0961699420207726,-0.0320774395038664,-0.0329323198417525,-0.0331555054473518,-0.041138324344435,-0.0345267012014344,-0.0330745145203611,-0.0312545613317195,-0.0335571602717417,-0.0184029780791852,-0.0046217621638343
61,1.72,-0.0304899643008224,-0.0342933607773443,-0.0359220714000714,0.0960081081343226,-0.0323949323211477,-0.0332491310150377,-0.033453880792339,-0.0414276661158543,-0.0348463631604412,-0.0333897560143187,-0.0315704057036041,-0.0338767558021712,-0.0187045212194781,-0.0048893769191944
62,1.74,-0.0307719099857412,-0.0345926821240784,-0.0362222531652613,0.0958450984913988,-0.0327108991431204,-0.0335650624844365,-0.0337512932544526,-0.0417159849646957,-0.0351653717988416,-0.0337038951923496,-0.0318853092821417,-0.0341955031253444,-0.0190051014634638,-0.0051566991454477
63,1.76,-0.0310527056105306,-0.0348908018171327,-0.0365211676273464,0.0956808546303097,-0.0330261553073617,-0.0338804372557731,-0.0340479964848946,-0.0420040278986535,-0.0354833869083225,-0.0340171694817326,-0.0321992006164154,-0.0345133634111384,-0.0193048929815558,-0.0054235420134874
64,1.78,-0.0313325822446468,-0.0351884416273366,-0.0368190908075537,0.0955169216105011,-0.0333403185446803,-0.0341942917615397,-0.0343435609352205,-0.0422904730725849,-0.0358004125479417,-0.0343295286082319,-0.0325121208732008,-0.0348303389765786,-0.0196039160588262,-0.0056897820229061
65,1.8,-0.0316114908477398,-0.0354846910890837,-0.0371159401258602,0.095353206226486,-0.0336533781794972,-0.0345072201442431,-0.0346382590858813,-0.0425762440537787,-0.0361162121636885,-0.0346408932315093,-0.0328237408539161,-0.035146100848801,-0.0199018541514448,-0.0059556666324699
66,1.82,-0.0318895038046478,-0.035780039947946,-0.0374115764481318,0.095186954426498,-0.0339652612214941,-0.034818853021516,-0.0349319487981072,-0.0428608267555899,-0.0364311158253218,-0.0349507627392857,-0.033134550722749,-0.035461278770001,-0.0201990374870764,-0.0062208244701815
67,1.84,-0.0321664113237101,-0.0360739373150758,-0.0377063427105998,0.0950220736091755,-0.0342759333610966,-0.0351298952962535,-0.0352242616550654,-0.0431449314838202,-0.0367445585946349,-0.0352597259146799,-0.0334442779949044,-0.0357753010285103,-0.0204952826749881,-0.0064854072958874
68,1.86,-0.0324422149448106,-0.0363669218373929,-0.038000218805404,0.0948576795328698,-0.0345855801811374,-0.0354394012070665,-0.0355161524846605,-0.043427727141436,-0.0370570870442479,-0.0355676817517516,-0.0337527158659822,-0.0360879724784977,-0.0207907669037436,-0.0067492279132672
69,1.88,-0.03271705429567,-0.0366591002289376,-0.0382926568053768,0.0946895402720574,-0.0348939182677729,-0.0357480065091226,-0.0358065503248127,-0.043709824718366,-0.0373682719820703,-0.0358744297625766,-0.0340600808046561,-0.0363996558086662,-0.0210852621409399,-0.0070128936381026
70,1.9,-0.0329906604715242,-0.0369497699809833,-0.0385838032732266,0.0945225443401442,-0.0352010681606956,-0.0360551807460945,-0.0360958030152817,-0.0439903370877002,-0.0376784998003821,-0.0361800007797437,-0.0343662632644742,-0.0367103522077743,-0.0213783684468102,-0.0072753650010825
71,1.92,-0.0332632407549958,-0.0372394937204225,-0.0388737697979652,0.0943563641734332,-0.0355070742744099,-0.0363610874236764,-0.0363842756934776,-0.044269613992917,-0.0379877121057062,-0.0364846125479637,-0.0346713731626415,-0.0370200484745535,-0.0216709152316185,-0.007537460309589
72,1.94,-0.0335345526066133,-0.0375278684291686,-0.039162968702301,0.0941879209139815,-0.0358119527919747,-0.0366660525256218,-0.0366711537286591,-0.0445481892858426,-0.0382952927136301,-0.0367877302946011,-0.0349753338334055,-0.0373284500346018,-0.0219622030541787,-0.0077985943824143
73,1.96,-0.0338048847572159,-0.0378149475337024,-0.0394507918168918,0.0940207873864505,-0.0361154879101252,-0.0369697821217814,-0.0369569331003417,-0.0448255244330597,-0.0386017875280671,-0.0370895462243998,-0.0352778917508916,-0.0376354184931997,-0.0222526208361609,-0.0080592005951487
74,1.98,-0.0340737698898175,-0.0381010176038133,-0.0397372306124879,0.0938513039230998,-0.0364175667888293,-0.0372719710963499,-0.0372419482092326,-0.0451016372800226,-0.0389073410480896,-0.0373905760135207,-0.0355794431832133,-0.037941497422836,-0.022541819745484,-0.0083188295319258
75,2.0,-0.034341758177983524,-0.038385906891732144,-0.040022542131688,0.09368366999871111,-0.036718491660400775,-0.03757335283448327,-0.037525353824235205,-0.04537706714646071,-0.03921124705390155,-0.03769013379456891,-0.03587957736065851,-0.03824613318953027,-0.022829965107500263,-0.008577783991686613
