,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0483294296333304,0.1005873773513335,-0.0536954349292133,-0.0486731111173147,-0.0494573293877033,-0.049795449144754,-0.0540727571066034,-0.062208250574414,-0.049926577781963,-0.0511984321937487,-0.0505194257407099,-0.0535055360682406,-0.0486931718501981,-0.0199910310003155
1,0.52,-0.0494997661769568,0.1018320530243706,-0.0550320466390622,-0.0499738579464932,-0.0508228828379165,-0.051154296242127,-0.0553480981106665,-0.063580464709557,-0.0513457793610503,-0.0525529093752261,-0.0518397731999587,-0.0548484746494792,-0.0499818996085426,-0.020808438572411
2,0.54,-0.0506434098849991,0.1029526316179613,-0.0563428340634464,-0.0512524395737298,-0.0521599461488712,-0.0524962750474006,-0.0565967697659654,-0.0649095745110013,-0.0527330612760799,-0.053879044004449,-0.0531400633690356,-0.0561718467622023,-0.0512438043155245,-0.0216347654190494
3,0.56,-0.0517683800236143,0.1039576985416148,-0.0576276184732906,-0.0525162981252598,-0.0534782826409218,-0.0538155209417311,-0.0578193899466374,-0.0662164171458014,-0.0541012330846461,-0.0551861416615318,-0.0544172934323893,-0.0574695056319849,-0.0524978054938588,-0.0224660893653863
4,0.58,-0.0528762917651493,0.1048574355781192,-0.0588960435571787,-0.0537629007433517,-0.0547755888241663,-0.0551156006998373,-0.0590295994350534,-0.0674960196034306,-0.0554470384472544,-0.056473415624383,-0.0556849755703215,-0.0587533457296215,-0.0537324916355114,-0.0233033389628033
5,0.6,-0.0539699352878243,0.1056588507682566,-0.0601399540906637,-0.0549978529596413,-0.0560589083146849,-0.0563993151592263,-0.0602232245031576,-0.0687505131074007,-0.0567696651664843,-0.0577427321590423,-0.056932518419267,-0.0600207038681934,-0.0549531178424687,-0.0241464326758047
6,0.62,-0.0550492715140448,0.1063682613727592,-0.0613734983743104,-0.056220663296665,-0.0573281265123624,-0.0576668322082334,-0.0613970719267286,-0.0699868632464781,-0.0580811200124648,-0.0590020942223117,-0.0581655197304317,-0.0612717553431374,-0.0561627819732707,-0.0249965870263234
7,0.64,-0.0561194060348958,0.106990953620114,-0.0625912508390739,-0.0574287692073512,-0.0585844880058121,-0.0589247358643945,-0.0625591773793615,-0.071203950763665,-0.0593715875861069,-0.0602442647612526,-0.0593915927130704,-0.0625157344049706,-0.0573621352303949,-0.0258546101957738
8,0.66,-0.057180463137655,0.1075351990799015,-0.063794116976667,-0.0586341430139943,-0.0598280644708641,-0.0601701493303547,-0.0637132610135964,-0.0724068316575923,-0.060650053107042,-0.0614785685140309,-0.0606046259718899,-0.0637465906213652,-0.0585520178031541,-0.0267164767429261
9,0.6799999999999999,-0.058233617988071,0.1080075916119138,-0.0649862649271147,-0.0598283224812438,-0.0610605463896681,-0.0614062077629011,-0.0648559627838966,-0.0735963745375971,-0.0619177220205731,-0.0627000751227154,-0.0618123050293916,-0.0649702136361708,-0.0597394733494362,-0.0275870804923885
10,0.7,-0.0592805669172251,0.1084128036346898,-0.0661710953223095,-0.061014576782012,-0.0622889406750527,-0.0626324050911766,-0.0659904064576577,-0.0747733578923204,-0.0631718040588567,-0.063915683726715,-0.063010951112882,-0.0661845381804044,-0.0609176562116436,-0.0284634837988429
11,0.72,-0.0603213730788878,0.1087522608257942,-0.0673439776229237,-0.0621949457171864,-0.0635047182145454,-0.0638533910364681,-0.0671179670253841,-0.0759425784480536,-0.0644170629956243,-0.0651206088036305,-0.0642014227784412,-0.0673911693428729,-0.0620892917240117,-0.0293475088028955
12,0.74,-0.061356931631243,0.1090330669915012,-0.0685093046005089,-0.0633725760489739,-0.0647162442820057,-0.0650642964475457,-0.0682400979989867,-0.077100390780428,-0.0656544823180255,-0.0663231790915464,-0.0653896270433511,-0.0685955564934289,-0.0632569886588791,-0.0302355093163564
13,0.76,-0.0623897068561039,0.1092591576946096,-0.0696697038628853,-0.0645423390545296,-0.0659188615601129,-0.0662716258894864,-0.0693565555714776,-0.0782494395546236,-0.0668846483520631,-0.0675161765003907,-0.0665700407375749,-0.069791329021696,-0.0644200684020367,-0.0311304548361224
14,0.78,-0.0634176641435005,0.1094305179924276,-0.0708249455721607,-0.0657075504960432,-0.0671171672385214,-0.0674741856074935,-0.070469447122404,-0.0793928665933901,-0.0681076936977894,-0.068704936437685,-0.0677469494089999,-0.0709833520953878,-0.0655792276574994,-0.032031217396411
15,0.8,-0.0644429655279859,0.1095588562248447,-0.0719710787949576,-0.0668696887226023,-0.0683102447377316,-0.0686695284710285,-0.0715778490563933,-0.0805311742287856,-0.0693244404241833,-0.0698897397634577,-0.0689195242236212,-0.0721723740692442,-0.0667366571028607,-0.0329380384397983
16,0.8200000000000001,-0.0654667748840001,0.109638591880204,-0.0731154267622216,-0.0680268684531945,-0.069498817686263,-0.069859968787071,-0.0726798479910554,-0.0816606399394441,-0.0705350684845179,-0.0710689208725818,-0.0700877784087826,-0.0733577020779717,-0.0678913780140016,-0.0338509670884308
17,0.8400000000000001,-0.0664871054242433,0.1096769955155979,-0.0742561997227876,-0.0691831519488971,-0.0706834062578294,-0.0710482135655099,-0.0737816843289573,-0.082785700930454,-0.0717390543078538,-0.0722433728942729,-0.0712542210898204,-0.0745402676806652,-0.0690429005834432,-0.0347687380307303
