,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,0.1082121290778791,-0.1068289762125434,-0.1104930995897286,-0.0946510647080553,-0.0989912143815046,-0.0972503702266708,-0.1180730417177519,-0.1178153340260477,-0.1026510876200414,-0.0977622436698029,-0.0995616514627547,-0.1057743254224935,-0.1005049470496991,-0.0661906257769887
1,0.52,0.1093217350958859,-0.1102648572318993,-0.1140787672492364,-0.0980589387631985,-0.1025468614960821,-0.1008339521691204,-0.1214797645799475,-0.1214408633446093,-0.1062309629938144,-0.1015085550982177,-0.1030820152874651,-0.1093703187710305,-0.1040345565793801,-0.0689761298135438
2,0.54,0.1102622155443263,-0.1136529442468345,-0.1176085592706853,-0.1014332845266958,-0.1060733898366526,-0.1043751502586206,-0.1248286366316892,-0.1250161137025419,-0.1097738139370467,-0.1051963258025522,-0.1065635112036024,-0.112927772070468,-0.1075304958737055,-0.0717583777135003
3,0.56,0.1110455763931502,-0.1169981112096853,-0.1210961266658359,-0.1047858643153733,-0.1095588036866662,-0.1078817494479799,-0.1281322216079685,-0.1285302539931258,-0.1132807857840592,-0.1088377745359679,-0.1100158259913795,-0.1164411326607128,-0.1109914636056249,-0.0745369189463888
4,0.58,0.1116711408698663,-0.1203103715677006,-0.1245423331812114,-0.1081072202160245,-0.1130165313480326,-0.1113562459132519,-0.1313929305504784,-0.1319968099687587,-0.1167528925172238,-0.1124357040962431,-0.1134331447741506,-0.1199295518767502,-0.1144254912198892,-0.0773124202290617
5,0.6,0.1121573316160271,-0.1235850457898616,-0.1279494366854463,-0.1114046667919787,-0.1164400222682312,-0.1148036061104325,-0.1346145234982231,-0.1354187210232671,-0.1201966878124319,-0.1159914620547114,-0.1168286109170829,-0.1233871060276475,-0.117829894609053,-0.0800853653741703
6,0.62,0.1125090019632636,-0.1268318631897396,-0.1313237136841889,-0.1146826531164924,-0.1198388050644023,-0.1182223636060895,-0.1378045924205515,-0.1388005319377201,-0.1236143172919293,-0.1195052982287798,-0.1201995552745275,-0.1268134798219075,-0.1212054972095936,-0.0828583441097723
7,0.64,0.1127324634102157,-0.1300461979196388,-0.1346634573447904,-0.117937654102327,-0.1232131263436509,-0.1216172179223253,-0.1409591256128572,-0.1421436316299617,-0.1270048624935978,-0.122985309213604,-0.1235467431634963,-0.1302173056724136,-0.1245578234521896,-0.0856293806557936
8,0.66,0.1128373092946642,-0.1332366823359795,-0.1379759237871493,-0.1211752693096159,-0.1265594319281186,-0.1249883648597551,-0.1440910763226397,-0.1454568694176283,-0.1303744894537536,-0.1264317480473752,-0.1268731772824015,-0.1335953820020499,-0.1278900861722365,-0.0883985896530024
9,0.6799999999999999,0.1128295816371526,-0.1364067361294206,-0.1412598731217383,-0.1243987772309311,-0.1298904707742302,-0.1283353120295952,-0.1471959420922675,-0.1487319768582472,-0.1337217965957318,-0.129846983071554,-0.1301784385430061,-0.1369563621211315,-0.1312009969533531,-0.0911684083784015
10,0.7,0.1127176596501111,-0.1395540721166713,-0.1445195946145968,-0.1276012723893492,-0.1331972486361904,-0.1316659081993663,-0.1502778149305793,-0.1519843623022322,-0.1370510445233184,-0.1332374334108222,-0.1334704758421114,-0.1402938376845757,-0.1344911191592528,-0.0939386595759366
11,0.72,0.1125017183362333,-0.1426811320870468,-0.1477574322575264,-0.1307905719792026,-0.1364867368492149,-0.13497614132708,-0.1533423140301662,-0.1552062421865545,-0.1403627537874872,-0.136600823288594,-0.1367402262270283,-0.1436165147956056,-0.1377676839643752,-0.096708638327418
12,0.74,0.1121952702472441,-0.1457898475932245,-0.150976739263614,-0.1339671511302327,-0.1397581579031539,-0.1382703441577545,-0.1563877402784779,-0.1584071670910414,-0.1436571897404606,-0.1399384250497542,-0.1400012840386711,-0.1469208107445058,-0.1410275350497359,-0.0994789911397494
13,0.76,0.1117956941196325,-0.1488861745553617,-0.1541737939367701,-0.1371292340063246,-0.1430171265249659,-0.1415514829094775,-0.1594190690559268,-0.1615862053516443,-0.1469362602981758,-0.143255757838535,-0.143242876107398,-0.1502118192597479,-0.1442725556625394,-0.1022508450738265
14,0.78,0.111312950338421,-0.1519651183790318,-0.1573531351007661,-0.140280879707576,-0.1462595386134417,-0.1448124190723339,-0.162432387315088,-0.1647433839778072,-0.1501995580308099,-0.1465519802376926,-0.1464740297277854,-0.1534865401024275,-0.1475055212438148,-0.1050239184466745
15,0.8,0.110751814984219,-0.1550305146871952,-0.1605167317195493,-0.1434207951711232,-0.1494873531990404,-0.1480617947131741,-0.1654345596932861,-0.1678833198798119,-0.1534531210531552,-0.1498287635919916,-0.1496905764117315,-0.1567474156734524,-0.150722878647976,-0.1077977049363513
16,0.8200000000000001,0.1101107003595689,-0.158084714840394,-0.1636649819187968,-0.1465486478281178,-0.1527029582927172,-0.151299210637152,-0.1684254074799776,-0.1710038947685425,-0.1566923512444912,-0.1530871534972433,-0.1528987467273765,-0.1599981185230585,-0.1539316840469087,-0.1105724843007686
17,0.8400000000000001,0.1094028021771286,-0.1611230166255742,-0.1668004914224523,-0.1496660012846358,-0.1559054630515738,-0.1545233178170476,-0.1714017140878926,-0.1741091485149882,-0.1599211757554897,-0.1563303808448009,-0.1560935364025678,-0.1632382402530214,-0.1571279707688444,-0.113347623128735
18,0.86,0.1086272038519052,-0.1641519249286043,-0.1699198994014518,-0.1527751332006773,-0.1590965843777341,-0.1577354782948721,-0.1743688832927609,-0.1771991095635155,-0.1631363778507345,-0.1595555507388112,-0.1592771822238843,-0.1664651042417553,-0.1603133332025612,-0.1161240775962206
19,0.88,0.107783184456546,-0.1671697064182167,-0.1730250431305512,-0.1558748231497831,-0.1622770056136981,-0.16093743137722,-0.1773248182200127,-0.1802740411608528,-0.1663436064800947,-0.1627661881711962,-0.1624537399009703,-0.1696813350864821,-0.1634894517639888,-0.1189008385349091
20,0.9,0.1068814720511267,-0.170178445431333,-0.1761209422024656,-0.158963063249836,-0.1654453553492982,-0.1641269996857107,-0.1802749378358232,-0.1833361296756242,-0.1695371220935812,-0.1659635383496552,-0.1656181311954461,-0.1728891047639729,-0.166656322020758,-0.1216780687589679
21,0.92,0.1059237616030364,-0.1731769151781915,-0.1792059899700102,-0.1620451319422915,-0.1686034780858944,-0.1673076382756181,-0.1832120753114154,-0.1863811547714625,-0.172723338479954,-0.1691440659387207,-0.1687728806547767,-0.1760867596970945,-0.1698126912190725,-0.1244562952886115
22,0.94,0.1049034023538852,-0.1761650312673994,-0.1822750124821015,-0.165116763227205,-0.1717524748662604,-0.1704770834959906,-0.1861404155325887,-0.1894164267709397,-0.1758982893306821,-0.1723129992671302,-0.1719183144856265,-0.1792747433243021,-0.1729605850220979,-0.127233847987865
23,0.96,0.1038401105460282,-0.1791429462200318,-0.1853357124013169,-0.1681787375895319,-0.174889992037081,-0.17363671792457,-0.1890608243273213,-0.1924374993694576,-0.1790634060645433,-0.1754692767944788,-0.1750572716064944,-0.1824515596807384,-0.1760976121532317,-0.130010722293683
24,0.98,0.1027221373282984,-0.1821130215288584,-0.1883840232583991,-0.1712322550150379,-0.1780171582305807,-0.1767867897881478,-0.1919730873325478,-0.1954496672242009,-0.1822202848596714,-0.1786127470990487,-0.1781860714311864,-0.1856204290831863,-0.1792246807655672,-0.1327873679039809
25,1.0,0.1015619752104464,-0.1850727498501114,-0.1914209819763124,-0.1742775309683821,-0.1811358029313967,-0.1799251918223471,-0.1948758107146227,-0.1984450114279288,-0.1853673279344588,-0.1817432691202777,-0.1813050488561251,-0.1887819373308567,-0.182346981692855,-0.1355630305385055
26,1.02,0.0991029365049489,-0.1876680056852825,-0.1935907887712606,-0.1769766638023381,-0.1838995429815068,-0.1827176336638612,-0.1974224429313354,-0.2010429772712683,-0.188140197277305,-0.1845347058497487,-0.1840733684973491,-0.1915740722711243,-0.1851174395582344,-0.1382294628757288
27,1.04,0.0966319048632999,-0.1902625418345947,-0.1957713064446694,-0.1796755050774126,-0.1866598994539915,-0.1855074860512482,-0.1999704123891129,-0.2036388382089716,-0.1909127161409755,-0.1873234588013299,-0.1868406497767729,-0.1943669297040639,-0.1878880666617396,-0.1408977619238164
28,1.06,0.0941489888761689,-0.1928591171700332,-0.1979624623059074,-0.1823731092875224,-0.1894209439562686,-0.188295033458503,-0.202520275815833,-0.2062332961103498,-0.1936862304420377,-0.1901092255132717,-0.1896078558261145,-0.1971589337686869,-0.1906584500264476,-0.1435662002552699
