origin_code,destination_code,sectors,patent flows
1.0,1.0,1,152906.10224553436
1.0,1.0,2,41789.87428073584
1.0,1.0,3,28665.757921999488
1.0,2.0,1,11224.585696853635
1.0,2.0,2,3065.558393375086
1.0,2.0,3,2272.126741859772
1.0,3.0,1,11087.725369049223
1.0,3.0,2,3357.8635215772674
1.0,3.0,3,2680.064351120209
1.0,4.0,1,20461.082347335137
1.0,4.0,2,3683.3054322620646
1.0,4.0,3,3673.839770077912
1.0,5.0,1,4083.143654986948
1.0,5.0,2,1640.3186991832215
1.0,5.0,3,1424.857781537856
1.0,6.0,1,7059.2072803239935
1.0,6.0,2,1727.201220249473
1.0,6.0,3,1547.2995627237633
1.0,7.0,1,8882.82977968332
1.0,7.0,2,3523.363626273532
1.0,7.0,3,2211.3172419632624
1.0,8.0,1,7317.94363976247
1.0,8.0,2,1899.8007040037269
1.0,8.0,3,1695.7118583151498
1.0,9.0,1,2348.440627348648
1.0,9.0,2,996.7183726537676
1.0,9.0,3,739.1279198063918
1.0,10.0,1,2969.644855077559
1.0,10.0,2,1616.6080189129218
1.0,10.0,3,1130.1785672012716
1.0,11.0,1,640.1091988079422
1.0,11.0,2,489.0013729298918
1.0,11.0,3,261.74597686336415
1.0,12.0,1,915.628574703601
1.0,12.0,2,483.61146732314256
1.0,12.0,3,257.4429207884325
2.0,1.0,1,36375.29755145964
2.0,1.0,2,6291.957220796947
2.0,1.0,3,5806.691028244344
2.0,2.0,1,28561.603732493255
2.0,2.0,2,4824.853074716367
2.0,2.0,3,4292.930827001828
2.0,3.0,1,10633.977043055673
2.0,3.0,2,3225.675251140478
2.0,3.0,3,2680.9360072210284
2.0,4.0,1,22587.63441023879
2.0,4.0,2,3867.68974360066
2.0,4.0,3,4039.97986479312
2.0,5.0,1,5428.025182952499
2.0,5.0,2,1839.6586233510025
2.0,5.0,3,1530.588157947822
2.0,6.0,1,9840.742872023857
2.0,6.0,2,2148.3296937457662
2.0,6.0,3,1987.504139751707
2.0,7.0,1,5671.8383569698035
2.0,7.0,2,2371.377145827788
2.0,7.0,3,1541.21924248942
2.0,8.0,1,6674.28708915553
2.0,8.0,2,1865.0578078020587
2.0,8.0,3,1855.3413156412464
2.0,9.0,1,5100.639832498997
2.0,9.0,2,1305.4476138469065
2.0,9.0,3,1058.516788644801
2.0,10.0,1,2249.9843613669454
2.0,10.0,2,1312.868197331982
2.0,10.0,3,866.4204046549485
2.0,11.0,1,1116.6121092872982
2.0,11.0,2,590.9469077843289
2.0,11.0,3,392.8882011326133
2.0,12.0,1,640.5133683376268
2.0,12.0,2,356.64393189294515
2.0,12.0,3,188.6733645430718
3.0,1.0,1,40445.9114305569
3.0,1.0,2,2791.145483877466
3.0,1.0,3,7045.895722363754
3.0,2.0,1,7018.505119247167
3.0,2.0,2,917.460658137422
3.0,2.0,3,1401.0053352191496
3.0,3.0,1,168274.20279888454
3.0,3.0,2,49754.79665279102
3.0,3.0,3,54304.590674162595
3.0,4.0,1,27056.59046656855
3.0,4.0,2,2141.1449790888582
