,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-0.080919925013059,0.1205631436521871,-0.0895581463549594,-0.0839708049598813,-0.085224365317604,-0.0855075089949234,-0.087680779904814,-0.0974746899128894,-0.0872070427205624,-0.0863036130859786,-0.0863815994528489,-0.0879132113435038,-0.0815046458152711,-0.0465354793645079
1,0.0266666666666666,-0.08090608648365,0.1203451041122703,-0.0895315372810235,-0.0839663758186028,-0.0852156223345546,-0.0855005429178781,-0.0876665324323476,-0.0974478560352836,-0.0871947595016105,-0.0862975118289959,-0.0863744867509053,-0.0879008549290528,-0.0815015401130131,-0.0465699514087476
2,0.0533333333333333,-0.0808908248743334,0.1201278623872962,-0.0895040108837152,-0.0839610422705033,-0.0852059552595813,-0.0854925361854789,-0.087651779237459,-0.097420037551509,-0.0871832528575105,-0.0862915303327385,-0.0863679061415608,-0.0878899732583866,-0.0814958227063388,-0.0466042547816307
3,0.08,-0.0808771105690794,0.1199130850248876,-0.089477794244771,-0.0839571333245834,-0.0851969709160136,-0.0854821827092309,-0.087637294766497,-0.0973929111235951,-0.0871722994975505,-0.0862852928165118,-0.08635954337318,-0.0878777135363301,-0.0814914923277449,-0.046638342481915
4,0.1066666666666666,-0.0808627679094924,0.1196973938046478,-0.0894492315912714,-0.0839518993329621,-0.0851865904123631,-0.0854751433447098,-0.0876230561236744,-0.0973656457613131,-0.0871600986453357,-0.0862782059324193,-0.0863512132997109,-0.087865743960265,-0.0814872861826202,-0.0466715548734201
5,0.1333333333333333,-0.0808479870739847,0.119478930033172,-0.0894223852042565,-0.0839461089451294,-0.0851776982759884,-0.0854657023501358,-0.087607749826387,-0.0973383019477058,-0.0871495026887826,-0.086272229767083,-0.0863439459230478,-0.0878536251245776,-0.0814812792924195,-0.046705130683024
6,0.16,-0.08083252149872,0.1192677478613287,-0.0893954127615864,-0.0839419872364498,-0.0851683360793404,-0.0854578261541691,-0.0875924833392799,-0.0973125213175256,-0.0871376354488703,-0.0862650160448352,-0.086336043672652,-0.0878417271113675,-0.0814772430518373,-0.0467385452575269
7,0.1866666666666666,-0.0808182723583324,0.1190538440781888,-0.0893676687973092,-0.0839363216828453,-0.085159135425275,-0.0854492201859695,-0.0875777961664087,-0.0972846493349975,-0.0871261473122225,-0.0862581424226213,-0.0863277307775141,-0.0878297121080256,-0.0814716472458874,-0.0467710476740204
8,0.2133333333333333,-0.0808033449163218,0.1188382807527882,-0.0893404048357504,-0.0839315916953124,-0.0851498286719304,-0.0854405231061472,-0.0875624327382207,-0.0972563483373085,-0.0871146627786153,-0.0862517353986325,-0.0863192333500505,-0.0878174130271731,-0.0814665236802908,-0.0468041164452372
9,0.24,-0.080788179600058,0.1186240267273818,-0.0893127863371969,-0.0839251750411334,-0.0851417300206094,-0.0854317338080714,-0.0875481451462298,-0.0972288466612332,-0.0871027121616195,-0.086245251431852,-0.0863112035899532,-0.0878062146714043,-0.0814624901218182,-0.0468369203142162
10,0.2666666666666666,-0.0807723215908496,0.1184124486683948,-0.0892849711381537,-0.0839201929299492,-0.0851324212996626,-0.0854231422478425,-0.0875322302335011,-0.0972010643561904,-0.0870925243312778,-0.0862393790983955,-0.0863027224161642,-0.0877933269002841,-0.0814562683163708,-0.0468688683001214
11,0.2933333333333333,-0.0807574461589676,0.1181972573278466,-0.0892570357755506,-0.083914722192477,-0.0851236745289208,-0.0854135650333764,-0.0875173481157302,-0.0971741326888734,-0.087080119516142,-0.0862323750831863,-0.0862950592909043,-0.0877816851585238,-0.0814515381206679,-0.0469015274180812
