,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-0.0125951681712823,-0.0116743101137084,-0.011896531589949,-0.0108868341856647,-0.0110734078988199,-0.0110894794194511,0.2713023494008288,-0.0123892022001153,-0.0115379849339573,-0.010756860910064,-0.011182264274732,-0.0114259667864637,-0.0109179174293945,-0.0075354622003383
1,0.0266666666666666,-0.0125967129194319,-0.0116752505550314,-0.0118980097368183,-0.0108901323415787,-0.0110758907292608,-0.0110914766375653,0.2710824047303241,-0.0123922078549034,-0.011540452566184,-0.0107578574322971,-0.0111852101849691,-0.011427169730244,-0.01091945220266,-0.0075410672085225
2,0.0533333333333333,-0.0125979355872623,-0.0116799183859385,-0.0118992729111475,-0.0108919597181244,-0.0110787785759062,-0.0110937294607294,0.2708624131461928,-0.0123944299990325,-0.0115425809899551,-0.0107605611940279,-0.0111895410574164,-0.0114301409946435,-0.0109220300088259,-0.0075457708240418
3,0.08,-0.0125977424600044,-0.0116805747125806,-0.011900231480588,-0.0108956090171211,-0.0110811993504772,-0.0110967096472726,0.2706474240823173,-0.0123970031709382,-0.0115462697916462,-0.0107596369631342,-0.0111915426548637,-0.0114330285710692,-0.0109255390274022,-0.007550395271765
4,0.1066666666666666,-0.0125994050263898,-0.0116825151663598,-0.0119024256140825,-0.010898527675541,-0.0110830031019914,-0.0110978597858111,0.2704268760587834,-0.0123996064481017,-0.0115478642287179,-0.0107615122938129,-0.0111935327957298,-0.0114345657864051,-0.0109266099842283,-0.0075546466223931
5,0.1333333333333333,-0.012600498287887,-0.0116839104427962,-0.0119036561919943,-0.0109019320545589,-0.0110847330714466,-0.0110997561835333,0.2702123410049871,-0.0124021231502073,-0.0115507083948918,-0.0107627029126999,-0.0111956719873048,-0.0114364639799336,-0.0109299575063912,-0.0075613581741298
6,0.16,-0.0126019623477004,-0.0116862946854072,-0.0119037080754,-0.0109039285392415,-0.0110874640313177,-0.0111027451961829,0.269993995309624,-0.0124048129924886,-0.0115522939540152,-0.0107636372974008,-0.0111984233520511,-0.0114396241932023,-0.0109308144317818,-0.0075656295583295
7,0.1866666666666666,-0.0126015701647142,-0.011689552685481,-0.0119046217307174,-0.0109069340709244,-0.0110892978931362,-0.011105222148313,0.2697733953378439,-0.0124053643533818,-0.0115560961981264,-0.0107654869637839,-0.0112000882006996,-0.0114405713918529,-0.0109341948164526,-0.0075686647993456
8,0.2133333333333333,-0.0126028381246999,-0.0116906522453759,-0.0119064581593937,-0.0109097979126709,-0.0110923634637521,-0.0111063666255424,0.2695569855701183,-0.0124081582698551,-0.0115576656573859,-0.0107661942960382,-0.0112027329354068,-0.0114419951060453,-0.0109379805190503,-0.0075749421609374
9,0.24,-0.0126040312596734,-0.0116929945846648,-0.0119082777497278,-0.0109106020233383,-0.0110940942556415,-0.0111093384895636,0.2693411019426276,-0.0124111850182958,-0.0115601929148815,-0.0107671348814172,-0.011204864701063,-0.0114439254093816,-0.0109386786586354,-0.0075791958135559
10,0.2666666666666666,-0.0126054029869294,-0.0116942888006157,-0.0119096872834265,-0.010913666767085,-0.011095905759112,-0.0111116880772245,0.2691239328388894,-0.0124126588121353,-0.0115616254929529,-0.01076892729395,-0.0112077646017703,-0.0114462022094592,-0.0109420355635541,-0.0075847961630118
11,0.2933333333333333,-0.0126053273815372,-0.0116961719965687,-0.0119108380061412,-0.0109174960522818,-0.0110976622503172,-0.0111129522559696,0.268905944460525,-0.0124149798962822,-0.011564511401571,-0.0107701699783773,-0.0112084770620819,-0.0114476272911132,-0.0109435334933499,-0.0075885854486586
12,0.32,-0.0126070884822286,-0.0116978965172813,-0.0119127841119011,-0.0109187814748525,-0.0111005401768258,-0.0111153512507105,0.2686903288665081,-0.0124165125062608,-0.011565949205878,-0.0107711485792484,-0.0112131309284265,-0.0114485206366751,-0.0109446992154754,-0.00759353678025
13,0.3466666666666667,-0.0126069751023552,-0.0116997216572888,-0.0119125295886476,-0.010922152952978,-0.0111014900334778,-0.0111160660645485,0.2684744791759814,-0.0124192407884031,-0.0115666387392638,-0.0107717813883657,-0.0112129415645169,-0.0114520697279,-0.0109480459150509,-0.007598649807517
14,0.3733333333333333,-0.012607801492308,-0.0117022103551827,-0.0119154026726112,-0.0109233146288425,-0.0111053623640458,-0.0111189121034504,0.268260319341583,-0.01242076199823,-0.0115695159964167,-0.0107727018612634,-0.0112169269475444,-0.0114547698625392,-0.010950643150579,-0.0076028207895764
15,0.4,-0.0126065458848951,-0.0117022586400939,-0.0119162394573822,-0.0109252260923452,-0.0111054990816034,-0.0111204618264257,0.2680411533188532,-0.0124223171809585,-0.0115723504687838,-0.010774272927619,-0.0112184876239755,-0.0114563333573907,-0.0109522131183164,-0.0076069890162207
16,0.4266666666666667,-0.0126081102044749,-0.0117052737146459,-0.0119171276001063,-0.0109281260520818,-0.0111083376037487,-0.0111224232334717,0.2678243401869792,-0.01242508774262,-0.0115741486672603,-0.0107751116540875,-0.0112207744224878,-0.0114572993582553,-0.0109547063090142,-0.0076116086032008
17,0.4533333333333333,-0.0126085322945272,-0.011707108575528,-0.0119169937106035,-0.0109312287877701,-0.0111098428830004,-0.0111240647679866,0.2676125898745735,-0.012425878950335,-0.0115761416705895,-0.01077733655302,-0.0112217318064483,-0.0114588283545998,-0.01095770541583,-0.0076154931087949
