,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-0.0266866885771291,-0.0332805555183772,0.1296119925668459,-0.0322787351216671,-0.03245773986159,-0.0329154053835308,-0.0328738670381839,-0.0360355351267595,-0.0335790301625691,-0.0330994511652092,-0.0330068037440704,-0.0336768813563798,-0.0325888505016846,-0.0241891758164676
1,0.0266666666666666,-0.0266948952988802,-0.0332840037064273,0.1294478134264654,-0.0322858609513721,-0.0324639729534287,-0.0329208052776423,-0.032876231534658,-0.0360365294264776,-0.0335832883181039,-0.0331043590000231,-0.0330137829870518,-0.0336820146139087,-0.0325944730350296,-0.0242039602422636
2,0.0533333333333333,-0.0267036453526795,-0.0332862689983072,0.1292825996133794,-0.032291975402079,-0.03246889922206,-0.0329254785801179,-0.0328788265034015,-0.0360402545891754,-0.0335879747760989,-0.0331100619524321,-0.0330192859829443,-0.0336871582844304,-0.0326011834769616,-0.0242183608885899
3,0.08,-0.0267119533929492,-0.0332895987412468,0.1291179739771366,-0.0322978123987667,-0.0324753255979797,-0.0329312729204464,-0.0328817012039086,-0.0360415577068405,-0.0335920173064401,-0.0331151669916486,-0.0330244584883962,-0.0336924927384851,-0.0326064944511877,-0.0242316021304545
4,0.1066666666666666,-0.0267194809734521,-0.0332925654305553,0.1289563398029792,-0.0323045136891826,-0.0324808984768699,-0.0329356953274433,-0.0328849771110226,-0.0360444995885654,-0.0335967505534985,-0.0331208821924183,-0.0330305649956034,-0.0336971809458738,-0.0326121236347713,-0.0242455856620194
5,0.1333333333333333,-0.0267282246026301,-0.0332952356657435,0.1287949452643832,-0.0323112506781918,-0.0324873143813342,-0.032940661189562,-0.0328871704134835,-0.0360460487022192,-0.0336013188715134,-0.0331268725165235,-0.0330362743578357,-0.0337023597924739,-0.0326176403547596,-0.0242594875891178
6,0.16,-0.0267360341247997,-0.0332982386941274,0.128631961018531,-0.0323179788899073,-0.0324927185549834,-0.0329468897085085,-0.0328907478979495,-0.0360474481886831,-0.0336048362280891,-0.0331320167072677,-0.0330426569280508,-0.0337063643299077,-0.0326230596267378,-0.024273026979056
7,0.1866666666666666,-0.0267436545646844,-0.0333003946842844,0.1284714935622741,-0.0323239980570711,-0.0324984549331392,-0.0329520631813531,-0.0328930607819443,-0.0360502191249385,-0.0336095281518581,-0.0331367444395728,-0.0330482006753215,-0.0337118186432191,-0.0326285496872049,-0.0242878154160459
8,0.2133333333333333,-0.0267512888563236,-0.0333038525303171,0.1283084801920972,-0.0323300312412683,-0.0325041838265329,-0.0329566582593487,-0.0328954793075557,-0.0360516417288886,-0.0336139054017393,-0.0331421443863109,-0.0330532417805416,-0.0337162739079074,-0.0326344464349551,-0.0243002972878879
9,0.24,-0.0267598769009735,-0.033306788802144,0.1281475184111993,-0.0323360933373037,-0.0325100722188364,-0.032961989001921,-0.0328990695625848,-0.0360531289178424,-0.0336188886435789,-0.0331470645541051,-0.033059593739859,-0.0337203949900561,-0.0326407746855962,-0.0243143204150246
