,beta,alpha,UUPCOSTS
0,0.6277400922014609,0.6046451086083425,0.0
1,0.34295869458511535,0.39478062350365223,0.0023920433448184667
2,0.029301213213423855,0.3658212385334813,0.0008312520887255433
