origin_code,destination_code,sector,trade
1.0,1.0,0,12853262.74534
1.0,1.0,1,5910592.709896
1.0,2.0,0,116020.146643
1.0,2.0,1,170667.647046
1.0,3.0,0,38888.674230000004
1.0,3.0,1,46437.501003
1.0,4.0,0,14602.551895
1.0,4.0,1,22504.059909
1.0,5.0,0,5955.000502
1.0,5.0,1,9171.434318
1.0,6.0,0,3997.006574
1.0,6.0,1,5394.878542
1.0,7.0,0,53541.820571000004
1.0,7.0,1,112188.928567
1.0,8.0,0,12068.409579
1.0,8.0,1,19661.439237
1.0,9.0,0,3322.467745
1.0,9.0,1,4577.885697
1.0,10.0,0,6048.260869
1.0,10.0,1,11384.651838
1.0,11.0,0,36425.845986
1.0,11.0,1,80289.28765099999
1.0,12.0,0,3092.3814949999996
1.0,12.0,1,2541.625629
1.0,13.0,0,38005.314466
1.0,13.0,1,58139.937227999995
2.0,1.0,0,146898.670965
2.0,1.0,1,280031.51786300004
2.0,2.0,0,14256885.839641001
2.0,2.0,1,7772755.364381
2.0,3.0,0,33035.734613
2.0,3.0,1,55021.389444
2.0,4.0,0,14920.038236
2.0,4.0,1,46994.383636
2.0,5.0,0,8102.629247000001
2.0,5.0,1,16527.121671
2.0,6.0,0,6426.662936000001
2.0,6.0,1,16776.267164
2.0,7.0,0,21333.17563
2.0,7.0,1,28229.742680000003
2.0,8.0,0,9456.771
2.0,8.0,1,18986.680935
2.0,9.0,0,21461.219237
2.0,9.0,1,37191.210592999996
2.0,10.0,0,7888.651667
2.0,10.0,1,17118.601633
2.0,11.0,0,5210.503796999999
2.0,11.0,1,17564.493763
2.0,12.0,0,4784.865452
2.0,12.0,1,4925.272425
2.0,13.0,0,68125.045559
2.0,13.0,1,105382.697036
3.0,1.0,0,27569.036854
3.0,1.0,1,99984.77317100001
3.0,2.0,0,27488.588802
3.0,2.0,1,71136.975867
3.0,3.0,0,4489556.610001
3.0,3.0,1,2670687.748942
3.0,4.0,0,16001.212776
3.0,4.0,1,52064.40107
3.0,5.0,0,820.627673
3.0,5.0,1,2321.21807
3.0,6.0,0,1248.669018
3.0,6.0,1,4167.089938
3.0,7.0,0,2212.527324
3.0,7.0,1,6531.224926000001
3.0,8.0,0,9218.901109
3.0,8.0,1,29022.516114
3.0,9.0,0,678.907326
3.0,9.0,1,3129.506741
3.0,10.0,0,2350.7830029999996
3.0,10.0,1,8564.701821
3.0,11.0,0,1507.671869
3.0,11.0,1,6095.488522
3.0,12.0,0,2498.786152
3.0,12.0,1,4660.598624
3.0,13.0,0,20517.606277
3.0,13.0,1,49496.560716
4.0,1.0,0,13265.408309
4.0,1.0,1,110420.583935
4.0,2.0,0,12773.205966000001
4.0,2.0,1,73972.140064
4.0,3.0,0,10386.106985999999
4.0,3.0,1,50478.664922
4.0,4.0,0,1738321.21831
4.0,4.0,1,1833006.950848
4.0,5.0,0,409.152329
4.0,5.0,1,2119.98388
4.0,6.0,0,548.347854
4.0,6.0,1,3261.832276
4.0,7.0,0,1291.385675
4.0,7.0,1,9609.43779
4.0,8.0,0,5483.197638
4.0,8.0,1,13621.670834
4.0,9.0,0,1784.794085
4.0,9.0,1,4689.342024
4.0,10.0,0,1078.198459
