target,moment
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.3839041310068457,0.3184016203971826
0.5258771564297025,1.6986674539730773
0.5209214856605547,2.4501739761655683
0.8983050847457628,2.393310849820985
0.6500341763499659,3.0267095533534234
0.6534967191969042,2.154734406329143
0.1145492069448253,0.044405243264991595
0.324304241149667,0.3564151215997887
0.1866478608368594,0.629709788038151
0.2,0.3074262693641869
0.1052631578947368,0.28507347478534895
0.324294767539678,0.43005490065510166
0.0869450177276816,0.03247042341382262
0.2860708026638626,0.3950074589160576
0.4302580770619774,0.7296493253679671
0.2067796610169491,0.30294477444259066
0.1353383458646616,0.341727958041598
0.2860748135270035,0.531677939823139
0.0296006581131204,0.010572729886472797
0.06931650893796,0.08348614515391951
0.0103480845626024,0.03463245422269853
0.0916784203102961,0.05591648715520284
0.050580997949419,0.08846350701956342
0.0693174807918793,0.060867805408795696
0.0387170642766769,0.013553093046697417
0.0913985278654048,0.1300272568253109
0.0215990221407339,0.07152279697756059
0.1053126469205453,0.09845938420786524
0.1864406779661017,0.13924608126703186
0.0913857887947955,0.12197343073149995
0.1919640924244829,0.1078141240994024
0.485664213109008,0.6709934955154017
0.2629385782148512,0.7706194691929398
0.2604607428302773,0.562841687476808
0.4508474576271186,0.6162510067650261
0.3246753246753247,0.7128176435352515
