0,735859.8109485476
1,1310328.5674007593
2,253892.09268444762
3,134184.8827634052
4,467132.17273524083
5,584535.9178004136
6,5485.55676142695
7,4041.1092542933934
8,25702.151768885895
9,21338.74587208736
10,341.14241522570336
11,513.173363480373
12,755556.1700458872
13,184288.3334706402
14,352874.1089138521
15,270496.8310128241
16,16756.959634970986
17,14643.308894907437
18,717592.7515290194
19,628251.063479582
20,27933.774835996264
21,24147.981422729717
22,438.4691366266364
23,216.513714380282
