,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.05024962286079,0.1097795076025221,-0.055644462232468,-0.0504486487058584,-0.0507913925562454,-0.051010333925308,-0.0552839199155853,-0.0639991397556932,-0.0519559821904181,-0.0517226905972114,-0.0523176274675341,-0.0531484078091971,-0.0482474226062219,-0.0209222765095276
1,0.52,-0.0515205759251588,0.110813821760708,-0.0570578494991418,-0.0518484687026951,-0.0522420708060712,-0.0524647932441441,-0.0566350662572624,-0.0654185246244376,-0.0534624834698422,-0.0531925300307824,-0.0537407322191485,-0.0545952010552121,-0.049620502323007,-0.0218961365367951
2,0.54,-0.0527728085593782,0.1117227914008593,-0.0584514193788316,-0.0532369232113274,-0.0536802459518147,-0.0538956398036825,-0.0579725118658327,-0.0668183680634495,-0.0549488298823027,-0.054644858519487,-0.0551480044148753,-0.0560256853720902,-0.0509857523942655,-0.0228773863701715
3,0.56,-0.0540153160476989,0.1125174850025651,-0.0598301307943557,-0.0546154066215785,-0.0551045308877395,-0.0553202270529478,-0.0592946922634431,-0.0681933208494764,-0.0564139369241406,-0.056079020598112,-0.0565425745023055,-0.0574532979121373,-0.0523391161692102,-0.0238724483363516
4,0.58,-0.0552462325607237,0.113203769600378,-0.0611891737190358,-0.055982149365436,-0.0565174904669764,-0.0567299635958719,-0.0606048296426659,-0.0695553222202536,-0.0578683965565124,-0.0575015725033488,-0.0579288892884089,-0.0588610155633305,-0.0536824327161023,-0.0248756473898548
5,0.6,-0.0564701746640827,0.1137894767275584,-0.062546981571455,-0.0573398288838565,-0.0579179200042604,-0.0581286201121764,-0.0619054234572617,-0.0708999331545784,-0.0593092047040445,-0.0589127469449025,-0.0593097248273353,-0.0602584311321607,-0.0550213279028257,-0.0258889644469918
6,0.62,-0.0576872230035015,0.1142894081538531,-0.0638922441723565,-0.0586904118340891,-0.0593104412201062,-0.0595218552714195,-0.0631974175953279,-0.0722346054766815,-0.0607373388893052,-0.0603147448003567,-0.0606782037672753,-0.0616530904364943,-0.0563566233780395,-0.0269111939636217
7,0.64,-0.0588989454928024,0.1147029226442369,-0.0652262462462672,-0.0600371001295969,-0.0606969608249793,-0.0609078419043268,-0.0644837359422041,-0.0735578886213487,-0.0621573488034348,-0.0617102800269191,-0.0620431397552067,-0.0630399107823725,-0.0576857564518109,-0.0279436521192444
8,0.66,-0.0601027929306057,0.1150385402246081,-0.0665528727703362,-0.0613790991093057,-0.062074743141323,-0.0622843958549059,-0.0657636811894634,-0.0748711047407422,-0.0635692407183107,-0.0630966902122715,-0.0633994431061287,-0.0644215691658876,-0.0590113029894395,-0.0289856763645803
9,0.6799999999999999,-0.0613083494823687,0.1153010292125541,-0.067877495768483,-0.0627180287618992,-0.0634466966920449,-0.0636597658595619,-0.06703706770432,-0.0761748378485235,-0.0649718859960257,-0.0644753812918705,-0.0647537837806451,-0.0657980957855413,-0.0603348243057123,-0.0300358898503394
10,0.7,-0.0625079296765759,0.1154965534320121,-0.0691944595233675,-0.0640498180606368,-0.0648137829522293,-0.0650296034248374,-0.0683115042766418,-0.0774728266917446,-0.0663695603091974,-0.0658510966844039,-0.0661026982169333,-0.0671690078325118,-0.0616590078287389,-0.0310939935029721
11,0.72,-0.063705650793172,0.115630270105869,-0.0705037214084606,-0.0653789556654816,-0.066176020572649,-0.0663921880129212,-0.0695780350851754,-0.078762598015908,-0.0677598564152166,-0.0672193898803711,-0.0674490106075198,-0.0685384293842855,-0.0629768060875937,-0.0321592811322485
12,0.74,-0.0649020155944441,0.1157055520632918,-0.0718121783668352,-0.0667062110233267,-0.067535336042246,-0.0677520923190172,-0.0708413271250781,-0.0800502752022276,-0.0691427842597885,-0.0685852175434568,-0.0687922204013998,-0.0699034696958808,-0.0642927617596721,-0.0332328517856677
13,0.76,-0.066096338292101,0.1157234834994104,-0.0731168096121215,-0.0680307967127093,-0.068889357964164,-0.0691106884083479,-0.0721037287580566,-0.0813320956149817,-0.0705249667387057,-0.06994486489212,-0.070133062749229,-0.0712645086997492,-0.0656117121007049,-0.0343136435170234
14,0.78,-0.0672877293718581,0.1156932998062481,-0.0744156392126786,-0.0693522486376358,-0.0702405612489463,-0.0704635998299251,-0.0733634552632334,-0.0826078349637069,-0.0719003356997175,-0.0713031672155369,-0.0714700361205896,-0.0726251507101925,-0.0669244476806553,-0.0354010017496669
15,0.8,-0.0684797684593834,0.1156141740399676,-0.0757115314871939,-0.0706686970199991,-0.0715891452183012,-0.0718159249813853,-0.074621334948495,-0.0838814632938424,-0.0732716313995378,-0.0726573440138247,-0.072806515952711,-0.0739831031006874,-0.0682360136711927,-0.0364936784237659
16,0.8200000000000001,-0.0696698029852592,0.1154908143465534,-0.0770043811341402,-0.0719868265101249,-0.0729328725601253,-0.0731637488837211,-0.0758765859069039,-0.0851519494174604,-0.0746406653971374,-0.0740070285854338,-0.0741401487711478,-0.0753366468314781,-0.0695492926419699,-0.037593769477462
17,0.8400000000000001,-0.0708581614828132,0.1153257675879178,-0.0782961694377348,-0.0733005646777993,-0.074274686811796,-0.0745100912831513,-0.0771297553985939,-0.086416495434788,-0.0760050547677239,-0.0753559684462854,-0.0754704675648279,-0.0766908301887502,-0.0708616341086455,-0.0386982154291021
18,0.86,-0.0720459713786547,0.1151216679295289,-0.0795836074737704,-0.0746115834278789,-0.0756138599654028,-0.0758527774840079,-0.0783818129429987,-0.0876786021024304,-0.0773663945841996,-0.0767011996623024,-0.0767995160894536,-0.0780409097927022,-0.0721707818428916,-0.0398077649949693
19,0.88,-0.0732322821722623,0.1148772485131531,-0.0808700879053094,-0.0759213422047026,-0.0769508891958245,-0.0771937460018227,-0.0796307997355813,-0.0889370162071843,-0.0787245432416132,-0.0780428861702551,-0.0781280948079643,-0.0793904584564413,-0.0734789014310765,-0.0409221322822363
20,0.9,-0.0744173893528898,0.1145994531516606,-0.0821521123741255,-0.0772276090127676,-0.0782841429362613,-0.0785314111904868,-0.0808797845284281,-0.0901931166346332,-0.0800782230800611,-0.0793817576409691,-0.0794518246302235,-0.0807370772463445,-0.07478654212655,-0.0420399875035133
21,0.92,-0.0756020010449549,0.1142883410137591,-0.0834322773981223,-0.0785319768082324,-0.0796152737555123,-0.0798658781177435,-0.0821252441136615,-0.0914460302348884,-0.0814278993533953,-0.0807165507519569,-0.0807743204669437,-0.0820831159423058,-0.0760917590207033,-0.0431627354180032
22,0.94,-0.0767849117143293,0.1139459793985003,-0.0847082470614335,-0.0798346635689339,-0.0809424136671529,-0.081198227234108,-0.0833693657202259,-0.0926959040941285,-0.0827761644956391,-0.0820498627652021,-0.0820960427161908,-0.0834248925232434,-0.0773959353419324,-0.0442883254264736
