,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
18,0.86,-0.0011122564867634,-0.0011562183838571,-0.0010739243016347,-0.0010173153711104,0.0540076091468814,-0.000990232331745,-0.0010719113597107,-0.0013305415252558,-0.0011000311788455,-0.0010057228199785,-0.0010061671560057,-0.0010220036659705,0.0001423678261225,0.0004621478663885
19,0.88,-0.0011307741447675,-0.0011742626037838,-0.0010932489480744,-0.0010374327765949,0.0541038116293576,-0.0010100451754649,-0.0010905023638922,-0.0013480725185764,-0.0011203934182785,-0.0010259475639545,-0.0010265058401301,-0.0010424483665417,0.0001247009955735,0.0004473179497354
20,0.9,-0.0011489532728881,-0.0011923817520649,-0.0011125512351076,-0.0010567749442298,0.0542001058181952,-0.0010302498882768,-0.0011092946551775,-0.001366149044862,-0.0011400860495109,-0.0010460319637049,-0.0010464666377612,-0.0010628926855464,0.000106889260376,0.0004317577074121
21,0.92,-0.0011676433639804,-0.0012118747535719,-0.0011324080345075,-0.0010762168441364,0.0542952549070963,-0.0010502073016384,-0.0011277172547893,-0.0013844078431594,-0.0011607247385734,-0.0010659550245039,-0.0010657428238125,-0.001083637189123,8.94383582960112e-05,0.0004166915744596
22,0.94,-0.001186582657059,-0.0012300181033725,-0.0011517662482086,-0.0010958366949692,0.0543901479725039,-0.001069835752922,-0.0011468830391578,-0.0014028056733813,-0.0011807668003944,-0.0010861299884009,-0.0010863100569396,-0.0011028297443565,7.099000245268485e-05,0.0004014703907853
23,0.96,-0.0012043856066789,-0.0012488499922398,-0.0011704651766696,-0.0011160773524603,0.0544849155250824,-0.0010899705726192,-0.0011659130621535,-0.0014215980972177,-0.0012008314851545,-0.0011063028756212,-0.0011059629634011,-0.0011237570000584,5.361791325090303e-05,0.0003860803699031
24,0.98,-0.0012239726506369,-0.0012680333269687,-0.0011900912479196,-0.0011354187861927,0.0545785660489891,-0.0011099579161644,-0.0011849214223059,-0.0014398961978491,-0.0012216895911915,-0.0011266934259178,-0.0011264446790649,-0.0011438109802915,3.545146438671672e-05,0.0003702464204557
25,1.0,-0.0012418500179594,-0.0012868661630496,-0.0012091379425937,-0.0011548266795296,0.0546715779938688,-0.0011302727720309,-0.0012036294539569,-0.0014586146966516,-0.0012425662361961,-0.0011470632858917,-0.001146878029029,-0.0011639838646999,1.71928404262344e-05,0.0003547839856347
26,1.02,-0.0012607534264547,-0.0013064079233975,-0.0012290156312409,-0.0011749379393406,0.0547642094177132,-0.0011508761364026,-0.0012225238467576,-0.0014770683429623,-0.0012625059084467,-0.0011673383727818,-0.0011673362373171,-0.0011845902428914,-6.98907475227911e-07,0.0003386788457675
27,1.04,-0.0012801470293238,-0.0013252619356691,-0.001248092585547,-0.0011946546171772,0.0548559870978487,-0.0011709391689502,-0.0012415909660636,-0.001496094963967,-0.0012830695495516,-0.0011878639742863,-0.0011874878634016,-0.0012047865023208,-1.9342407233873365e-05,0.0003231355561151
28,1.06,-0.0012981347449686,-0.0013442218704181,-0.0012675730876276,-0.0012143846442186,0.0549471615401924,-0.0011909483659584,-0.0012607534714448,-0.0015142642632999,-0.0013032631110734,-0.0012079954397946,-0.0012079174143101,-0.0012251927294762,-3.680739222514262e-05,0.0003075426268473
29,1.08,-0.0013166581375221,-0.0013635474555704,-0.001287156181015,-0.0012341067468392,0.0550375746337737,-0.0012113667016881,-0.00128009838322,-0.0015337236119466,-0.0013234787448623,-0.0012282444159593,-0.0012281764241379,-0.0012454535589873,-5.500027021193509e-05,0.0002915219050609
30,1.1,-0.001335990485982,-0.0013822892054092,-0.0013066573112952,-0.0012540940039352,0.0551267731343112,-0.0012314012351065,-0.0012990069442694,-0.0015518753504563,-0.0013449567289156,-0.0012487102931789,-0.0012478783459105,-0.0012664170693299,-7.346985495241974e-05,0.0002755927980859
31,1.12,-0.0013547112001592,-0.0014016354727755,-0.0013260941050765,-0.0012741983292404,0.0552159167351734,-0.0012519368923768,-0.0013181185786902,-0.0015706288678463,-0.0013650573429877,-0.0012689984471043,-0.0012681454231077,-0.0012866065081021,-9.14120974791503e-05,0.0002592920432142
32,1.14,-0.0013734732263848,-0.0014203026423454,-0.001345911701801,-0.0012941641698275,0.0553034856438422,-0.0012720860254292,-0.0013373934860522,-0.0015899526337077,-0.0013853064636049,-0.0012891439273193,-0.0012888159576412,-0.0013072439670622,-0.0001094539232474,0.0002431276001259
33,1.16,-0.0013922384612351,-0.0014397459198151,-0.001364968561839,-0.0013138763101938,0.0553908660471339,-0.0012923079668039,-0.0013564082053852,-0.0016081847048225,-0.0014065290503655,-0.0013097175765187,-0.0013092777756729,-0.00132795702766,-0.0001279199628523,0.0002272532710649
34,1.1800000000000002,-0.0014113700157831,-0.0014590369224185,-0.0013848412041953,-0.0013336057527551,0.0554769343071345,-0.0013129962455218,-0.0013753799349542,-0.0016273446750587,-0.001426440056997,-0.0013300003781806,-0.0013296648740839,-0.0013485690871712,-0.0001461439928857,0.0002108653601191
35,1.2000000000000002,-0.0014299077452985,-0.0014780191376451,-0.0014042116566021,-0.0013530193920197,0.0555620763026357,-0.0013332450210616,-0.0013946936355023,-0.0016462145844317,-0.0014469483447974,-0.0013502838493987,-0.0013496688315656,-0.0013691720602329,-0.0001641378279815,0.0001946114443541
36,1.22,-0.001448921379047,-0.0014969039533546,-0.0014238036203815,-0.0013727548076176,0.0556462963113677,-0.0013532168622157,-0.0014136935309592,-0.0016648680643623,-0.0014675999752104,-0.0013707419432495,-0.0013700811528651,-0.0013894806332974,-0.0001822592107318,0.0001781773484904
37,1.24,-0.0014671901749108,-0.0015161287565513,-0.0014429649178284,-0.0013931005671038,0.0557298082386795,-0.0013734240710025,-0.0014327044613072,-0.0016839603635284,-0.001488154988138,-0.0013913803462842,-0.0013904388077451,-0.001409734977093,-0.0002005281044885,0.0001621294991871
38,1.26,-0.0014860792419974,-0.0015354232226149,-0.0014626758299232,-0.0014125868616717,0.0558122032998859,-0.0013937234641059,-0.0014518812488513,-0.0017026946047133,-0.0015086331890084,-0.001411097972773,-0.0014107438379627,-0.0014308827241064,-0.0002188052693129,0.0001455935078605
39,1.28,-0.0015046725120367,-0.0015545424159766,-0.0014821856678983,-0.0014323925073531,0.0558939456913722,-0.0014139701154939,-0.0014708148333413,-0.0017213794188745,-0.0015288819803733,-0.0014313538472159,-0.001430894731191,-0.0014512213166155,-0.000236848579823,0.0001291973443532
40,1.3,-0.0015232493431303,-0.0015735192226365,-0.0015015479873469,-0.0014521812458115,0.0559739075746574,-0.0014342619741786,-0.0014900863725203,-0.0017399888917917,-0.001549219225727,-0.0014518746701472,-0.0014513767845429,-0.0014713765783392,-0.0002551057580812,0.0001128434186591
41,1.32,-0.0015421642929179,-0.0015923910408886,-0.0015204859934312,-0.0014720575969814,0.0560535623423306,-0.0014545379190867,-0.0015085707810062,-0.0017590679486046,-0.0015699170051573,-0.0014721281392497,-0.0014715188069215,-0.0014918508375326,-0.0002731597218505,9.65013009288634e-05
42,1.34,-0.0015605796952105,-0.001611662718504,-0.0015401572947347,-0.0014914517724292,0.0561315935881492,-0.0014745965518812,-0.0015275466900202,-0.0017779001953009,-0.0015898833002892,-0.0014919968673284,-0.0014914524164167,-0.0015125980128597,-0.0002914478882811,8.026619250312776e-05
43,1.36,-0.0015792994839499,-0.0016308182439969,-0.0015595443525116,-0.0015108731152834,0.0562089471639561,-0.0014945157793588,-0.0015466355289305,-0.001796551488368,-0.0016101077185441,-0.001512140749149,-0.0015116507742331,-0.001532788293367,-0.0003096395884142,6.357860436751587e-05
44,1.38,-0.0015975495425755,-0.0016496149796331,-0.0015785525939762,-0.0015306915245779,0.0562852435060656,-0.0015147243022777,-0.0015654130179192,-0.0018152087809558,-0.0016305422069954,-0.0015322693246259,-0.0015316891919138,-0.0015530805567019,-0.0003278720644407,4.719512404023244e-05
45,1.4,-0.0016159016538026,-0.0016684751025276,-0.0015978459824986,-0.0015497797965332,0.056360762073938,-0.0015344232032335,-0.0015843017324735,-0.0018336216427412,-0.0016507766394263,-0.0015520988558492,-0.0015516235880835,-0.0015734663020067,-0.000345828831018,3.063629352071398e-05
46,1.42,-0.0016343413713981,-0.0016874294711135,-0.0016166547798878,-0.0015694292955107,0.056434921195909,-0.0015544925120438,-0.00160305432181,-0.0018522233319627,-0.0016711066760825,-0.001572131887066,-0.0015716227237675,-0.0015933349314732,-0.000364104889136,1.415663357761218e-05
47,1.44,-0.0016525861245813,-0.0017060845601627,-0.0016360406124013,-0.0015891352144788,0.0565082018595148,-0.0015744830094146,-0.0016218326643699,-0.0018710268433313,-0.0016911177970754,-0.0015919555961136,-0.0015915818398901,-0.0016135874737646,-0.0003819988110185,-1.9859478081965338e-06
48,1.46,-0.0016710218984725,-0.0017248736147698,-0.0016548322768974,-0.0016083386555734,0.0565800116902642,-0.0015942074202021,-0.0016404662947974,-0.0018894104185937,-0.0017114952469864,-0.0016118436643515,-0.0016114398399658,-0.0016339676489826,-0.0004001175810681,-1.8382061290089924e-05
49,1.48,-0.0016891890701225,-0.0017436533275688,-0.0016739834634523,-0.0016273119310263,0.0566508731219932,-0.001613774091319,-0.0016591416813552,-0.0019074971323461,-0.0017313913691881,-0.0016315523807549,-0.0016309205883808,-0.0016538611217328,-0.0004180481983382,-3.4653908131872715e-05
50,1.5,-0.0017074836018806,-0.0017621797944957,-0.0016928447169216,-0.0016469177323634,0.0567210861957367,-0.0016336272626653,-0.0016777120071154,-0.001926080795279,-0.0017512326458598,-0.001651286295786,-0.0016510528818263,-0.0016740444770201,-0.0004359897118015,-5.091716943237183e-05
51,1.52,-0.0017253990294677,-0.001780859119788,-0.0017116738296717,-0.0016662430124587,0.0567899411861015,-0.0016532928434788,-0.0016961912184494,-0.0019444771682241,-0.001771334663652,-0.0016707951891632,-0.0016706257147033,-0.0016940170252657,-0.0004538487415661,-6.73865770390937e-05
52,1.54,-0.0017433185578324,-0.0017993659927011,-0.0017305912418876,-0.0016849096049378,0.0568579585858061,-0.0016728503402584,-0.0017144617768432,-0.0019629128740415,-0.001790820067898,-0.0016901976456838,-0.0016901234642451,-0.0017140307453577,-0.0004718924875917,-8.377395398790783e-05
53,1.56,-0.0017614719703958,-0.0018178054381321,-0.0017493774772183,-0.001704143004204,0.0569245312601754,-0.0016926471422934,-0.0017330193893428,-0.0019810769834156,-0.0018106895968414,-0.0017100105473416,-0.0017097441165965,-0.0017337854913059,-0.0004895371109683,-0.0001002004824096
54,1.58,-0.0017794342924118,-0.0018360742279798,-0.0017677941438138,-0.0017229579700887,0.0569903352710832,-0.0017120243624546,-0.0017514212168256,-0.0019992144415935,-0.0018305428369154,-0.0017293913384686,-0.0017289179899139,-0.0017536644294772,-0.0005073743244783,-0.0001163093717647
55,1.6,-0.0017970259027587,-0.0018545270436068,-0.00178643723271,-0.0017420112740052,0.0570552725635814,-0.0017312240479797,-0.0017696870033817,-0.0020173161826588,-0.0018502036880695,-0.0017488683088845,-0.0017488820902699,-0.0017734442936855,-0.0005251606740904,-0.0001326656219085
56,1.62,-0.0018149687644237,-0.0018730051462725,-0.001805162571722,-0.0017609963723315,0.057119074834731,-0.0017507531129845,-0.0017877850038526,-0.0020352862613634,-0.0018698152930761,-0.0017680287685852,-0.0017680792554941,-0.0017930978732343,-0.0005428049701764,-0.000148689198545
57,1.64,-0.0018327494575653,-0.0018909879248322,-0.001823391811659,-0.0017797282592476,0.0571821092950095,-0.0017700278734091,-0.001806060730691,-0.0020531120211419,-0.0018891440211988,-0.0017874641701553,-0.0017873047477338,-0.0018127286022118,-0.0005606342854227,-0.0001649116965074
58,1.66,-0.0018503192849425,-0.0019093714966288,-0.0018420977596363,-0.0017984896930151,0.0572435441666465,-0.0017890711877371,-0.0018241223588143,-0.0020711131856502,-0.0019085562549122,-0.0018062879817136,-0.0018065899083477,-0.0018321850257766,-0.0005780215701929,-0.000181270545685
59,1.68,-0.0018677396872683,-0.0019272658119793,-0.0018600646478953,-0.0018171083309185,0.0573044183380651,-0.0018082596712273,-0.0018420584646918,-0.0020888369320627,-0.0019277268849468,-0.0018257160739469,-0.0018257284289863,-0.0018514392155471,-0.0005955314376752,-0.0001973329057641
60,1.7,-0.0018854075259114,-0.001945287135429,-0.0018785009650693,-0.0018354966937783,0.057364295873914,-0.0018273648896412,-0.0018599552146134,-0.0021066176002897,-0.0019472080993503,-0.0018445929024585,-0.0018447203969488,-0.001871032067752,-0.0006131204058945,-0.0002131551927464
61,1.72,-0.0019025576910472,-0.0019633008922869,-0.0018965703667524,-0.0018540527800771,0.0574227393286628,-0.0018460163389969,-0.0018779095330179,-0.0021241921161288,-0.0019660689295325,-0.0018635671884906,-0.0018637869720567,-0.0018902863497917,-0.0006305098403197,-0.0002294119996545
62,1.74,-0.0019197426436725,-0.0019812499340219,-0.0019145368332938,-0.0018723984325305,0.0574806492674708,-0.0018651073478992,-0.0018954943772452,-0.0021418789110105,-0.0019855135783529,-0.0018825013791712,-0.0018827791148139,-0.001909539806706,-0.0006480019341255,-0.0002451235288253
63,1.76,-0.0019370997214517,-0.00199898524141,-0.0019327298497169,-0.0018905528905274,0.057537637995329,-0.0018837872069269,-0.0019131134773847,-0.0021592624396881,-0.0020044088342721,-0.0019009221877417,-0.0019014558011829,-0.0019285264244321,-0.0006652568863903,-0.0002613973150844
64,1.78,-0.0019542832788579,-0.0020168329048732,-0.0019506695280643,-0.0019090545344423,0.0575930779521456,-0.0019025702711683,-0.0019307836587875,-0.0021768104461024,-0.0020234950330819,-0.0019196534152376,-0.0019204153989633,-0.0019479128237698,-0.0006824779737914,-0.0002772806207352
65,1.8,-0.0019714798220162,-0.0020342381256246,-0.00196831873534,-0.0019270738951294,0.0576484112211283,-0.0019214012200152,-0.0019482935999674,-0.0021940799216985,-0.0020424503956372,-0.0019385936295688,-0.0019389774720966,-0.0019669045778327,-0.0006996550938073,-0.0002931495286741
66,1.82,-0.0019885046276033,-0.0020518224117904,-0.0019861795284193,-0.001945196807481,0.0577023500248373,-0.0019398521140117,-0.001965791401577,-0.00221146257601,-0.0020611959295567,-0.0019570190336129,-0.0019576294953388,-0.0019856010230051,-0.0007168498317341,-0.0003088971609052
67,1.84,-0.0020050699576363,-0.0020693703694872,-0.0020037635067816,-0.0019630774728854,0.0577554097112841,-0.0019584294775329,-0.0019830159994556,-0.002228588971349,-0.0020796017903973,-0.0019753636894812,-0.0019761229594089,-0.0020045019283977,-0.000734150416806,-0.0003246866722051
68,1.86,-0.0020221651195801,-0.0020866067978247,-0.0020213209678064,-0.0019810462313109,0.0578077004509883,-0.0019769661170824,-0.0020005044869836,-0.0022457002953657,-0.0020984629193588,-0.0019937660183954,-0.0019944752570053,-0.0020232409012038,-0.0007509638062182,-0.0003405030543554
69,1.88,-0.0020387888190915,-0.0021038573776706,-0.0020389686274326,-0.0019990648607113,0.0578590158432004,-0.0019948336333837,-0.0020176959008676,-0.0022625784392016,-0.0021169505422893,-0.0020120302369649,-0.0020128637739957,-0.002041990878428,-0.0007678916822003,-0.0003560208944028
70,1.9,-0.0020553712172135,-0.0021209618843652,-0.0020561320593784,-0.0020166968509987,0.0579096094087036,-0.0020132387210207,-0.002034670445216,-0.0022796588818322,-0.0021354669303667,-0.0020303232033521,-0.0020310748039559,-0.0020605520197804,-0.0007847429916749,-0.0003715746999896
71,1.92,-0.0020720275549519,-0.0021380509182262,-0.002073542707268,-0.0020341805205217,0.0579588647452356,-0.0020314142871344,-0.0020517371298064,-0.0022964727985059,-0.0021539068883458,-0.0020481406192154,-0.0020492012696171,-0.0020790661996763,-0.0008016364512712,-0.0003871454617785
72,1.94,-0.0020885684394197,-0.0021550320972548,-0.002090905129856,-0.002051731091377,0.0580077719657036,-0.0020494565038858,-0.0020688562863018,-0.0023133024040706,-0.0021719512056423,-0.00206618593277,-0.0020672910498959,-0.0020974296703386,-0.0008183435904575,-0.0004027083889308
73,1.96,-0.002104853338845,-0.002172126669814,-0.0021079167967373,-0.0020691960360864,0.0580555496196223,-0.0020673094864584,-0.0020854430754143,-0.0023299135772138,-0.0021901450892384,-0.0020842014355481,-0.0020853325889825,-0.0021158852061067,-0.0008350610697372,-0.0004182344093461
74,1.98,-0.002121256522261,-0.002188934780791,-0.0021249858170904,-0.0020865945468906,0.0581026836023828,-0.0020853384687037,-0.0021022114714293,-0.0023466352289415,-0.0022082639998823,-0.0021019321014916,-0.0021032370213065,-0.0021338678784032,-0.0008517335950516,-0.0004334141812481
75,2.0,-0.0021373876197693805,-0.002205736760350253,-0.0021419146387820585,-0.0021038047881240837,0.05814885151334738,-0.0021030279361205877,-0.0021189603345728248,-0.002362932957503471,-0.0022262865285852997,-0.002119747170214005,-0.002121073167868871,-0.0021521956635377677,-0.000868195129374605,-0.0004488058812192986
