,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0006271113252905,-0.0005452721466042,-0.0005895372113616,-0.00045912039989,-0.0004578234587396,-0.0004686827435036,-0.0005648059378638,-0.0006626334108833,-0.0005167158127249,0.0292740016542531,-0.000478298089258,-0.000493461959746,-0.0002325543140095,9.11336514482142e-05
1,0.52,-0.0006439702152572,-0.0005623826017702,-0.0006074107195839,-0.0004751464778489,-0.0004750759964276,-0.0004848358338553,-0.0005799095227,-0.0006772293668184,-0.0005340730034896,0.0294602987857746,-0.0004963828085969,-0.0005095852583439,-0.0002464742415418,7.783444313999897e-05
2,0.54,-0.000657104710362,-0.0005784797540458,-0.0006230702004067,-0.0004927006118588,-0.0004924414842151,-0.0005009657647955,-0.0005944584185847,-0.000694885943845,-0.0005504646821547,0.0296345208612466,-0.0005128850983759,-0.0005277668041935,-0.0002620610016926,6.733562584437176e-05
3,0.56,-0.0006729730352604,-0.0005944087660762,-0.000639533955224,-0.0005084650148533,-0.0005095128370387,-0.0005185679322574,-0.000609153046369,-0.0007112623265855,-0.00056782185254,0.0297986501967046,-0.0005293494705765,-0.0005454241937486,-0.0002768964842058,5.483342829091163e-05
4,0.58,-0.0006873949951887,-0.0006104420951661,-0.0006557665665446,-0.0005248234264501,-0.0005274026891315,-0.0005354676486013,-0.0006237032949181,-0.0007265267220453,-0.0005839086286044,0.0299519063183555,-0.0005475921546084,-0.0005623342281386,-0.0002927124281306,4.4138600122552025e-05
5,0.6,-0.0007022075535998,-0.0006258442462218,-0.0006726073914709,-0.0005417778708078,-0.0005442405582296,-0.0005530544781365,-0.0006397565666588,-0.0007429241811168,-0.0006008576208969,0.0300972205195352,-0.000564443754361,-0.0005788852292424,-0.0003080668966173,3.125844165740438e-05
6,0.62,-0.0007182233930843,-0.0006429740473592,-0.0006886492190534,-0.0005575631014178,-0.0005611159793197,-0.0005698310710991,-0.0006544965759743,-0.0007592159198673,-0.000619569893272,0.0302358082636215,-0.0005810756333145,-0.0005954707400191,-0.0003236743910815,1.84231810769708e-05
7,0.64,-0.0007327364063063,-0.0006588147160195,-0.0007054901597694,-0.0005747690776757,-0.0005780526177854,-0.0005869649567176,-0.0006695784855297,-0.0007751971976762,-0.0006356989255713,0.0303685293626643,-0.0005984852276486,-0.0006124751294949,-0.0003394576453192,4.369548428069936e-06
8,0.66,-0.0007472906244657,-0.0006743586877999,-0.0007210607431394,-0.0005917901393633,-0.000595504778046,-0.0006047709125346,-0.0006851508212604,-0.0007911807103573,-0.0006538723315954,0.0304950338953612,-0.0006155406778137,-0.000631273555938,-0.0003546471251829,-8.27895154081413e-06
9,0.6799999999999999,-0.0007630355561851,-0.0006914364022492,-0.0007381060084005,-0.0006079861876618,-0.0006132229769015,-0.0006215468263271,-0.0007009839488829,-0.0008080874048992,-0.0006701160691118,0.0306182670143581,-0.0006334559913286,-0.0006479538215509,-0.0003708262145521,-2.116164213664316e-05
10,0.7,-0.000778744799468,-0.0007068554686644,-0.0007549910737721,-0.0006246716627327,-0.0006310532273237,-0.0006391477725907,-0.0007155732023099,-0.0008229270931429,-0.0006871321050265,0.030735793348886,-0.0006497932112372,-0.0006657274450506,-0.000386305375312,-3.514565432761901e-05
11,0.72,-0.0007933342470673,-0.0007235432608819,-0.0007711188592503,-0.0006431353835776,-0.0006476549765061,-0.0006562360451524,-0.0007315433307326,-0.0008400950627366,-0.0007045098561496,0.0308500653861648,-0.0006667859697343,-0.0006822574078254,-0.0004027188899689,-4.879129851513281e-05
12,0.74,-0.0008086176340477,-0.0007404349566498,-0.0007889717485165,-0.0006589667272701,-0.000665000926042,-0.0006734930741533,-0.0007467232756177,-0.0008555484904387,-0.0007227904501921,0.0309614688269651,-0.00068401464538,-0.0007000219818851,-0.0004190657223735,-6.211862454475302e-05
13,0.76,-0.0008244563244438,-0.0007565125683494,-0.0008049417979622,-0.000675318057042,-0.000681849810195,-0.000691893231015,-0.0007629814970168,-0.0008712850901605,-0.0007398089939119,0.0310704801743652,-0.000701700653439,-0.0007176524876743,-0.000435547068369,-7.626018075835084e-05
14,0.78,-0.000839666430399,-0.0007726648744444,-0.0008214346679037,-0.0006921189457991,-0.0006995452824181,-0.0007087113355794,-0.0007789166941772,-0.0008875717515138,-0.0007576066376243,0.0311751769660132,-0.0007190015644884,-0.0007351021026684,-0.0004513024359242,-8.972231374525805e-05
15,0.8,-0.0008552729130812,-0.0007892057359438,-0.0008382953489899,-0.0007091101791905,-0.0007173658886669,-0.0007261218163376,-0.0007946242735365,-0.0009041679492745,-0.0007751012660766,0.0312784804695385,-0.0007361437495081,-0.0007533847184369,-0.0004677306110134,-0.0001044977363479
16,0.8200000000000001,-0.000871380868563,-0.0008061355294617,-0.0008549551024631,-0.0007270855104516,-0.0007346882297952,-0.0007436758691001,-0.0008099824568636,-0.0009206918589261,-0.0007921134241155,0.0313794974327868,-0.0007532155162991,-0.000770425600715,-0.0004839912274009,-0.000118702925359
17,0.8400000000000001,-0.0008869616613789,-0.0008219696577844,-0.0008718493698772,-0.0007438037071572,-0.0007518776413604,-0.0007609101049246,-0.0008264615942045,-0.000937483017181,-0.000810100893895,0.03147763241692,-0.0007711753997359,-0.0007880820798446,-0.0005005720060415,-0.0001328934477754
18,0.86,-0.0009027631885596,-0.0008390882321802,-0.0008893329987889,-0.0007609404028666,-0.0007695725678257,-0.0007790366377188,-0.0008427885389882,-0.0009539325026673,-0.0008278104807385,0.0315743787305741,-0.0007891472841163,-0.0008062895368693,-0.0005169753929325,-0.00014748386483
19,0.88,-0.0009181841825338,-0.0008557122355922,-0.000906278478846,-0.0007781534839237,-0.0007877648308771,-0.0007963775752663,-0.0008590691185682,-0.0009700771292849,-0.0008455182668404,0.0316693122364002,-0.0008059240685483,-0.0008235156948715,-0.0005334192061801,-0.0001622000185901
20,0.9,-0.0009341676295357,-0.0008723527606676,-0.000922829124472,-0.0007952195465283,-0.0008047203958871,-0.0008144296689215,-0.0008746026695945,-0.0009869575041982,-0.0008628303990634,0.0317627120078282,-0.0008233877262131,-0.0008415018239872,-0.0005506240804892,-0.0001763144224294
21,0.92,-0.0009498770134746,-0.000889160821038,-0.0009400745570906,-0.0008127532266177,-0.0008225504326226,-0.000831824506548,-0.0008912897729657,-0.0010033989194842,-0.0008808280374758,0.0318533504140415,-0.0008414604149312,-0.0008595128835786,-0.0005673993029487,-0.0001912067544711
22,0.94,-0.0009658716046733,-0.0009063170544585,-0.0009568910376253,-0.0008300846021582,-0.0008402178608579,-0.0008497578101265,-0.0009069688392858,-0.0010200358636721,-0.0008987387266439,0.0319441407302569,-0.0008588570485964,-0.0008773762712786,-0.0005841462084333,-0.0002056948204056
23,0.96,-0.0009819502652918,-0.0009223466355711,-0.0009741394809939,-0.0008472767222957,-0.0008579439939608,-0.0008671529334976,-0.0009236487825037,-0.0010365475750725,-0.0009164249449841,0.0320323909028369,-0.0008768862911262,-0.0008947008892812,-0.0006007487760903,-0.0002208551856857
24,0.98,-0.0009976204270443,-0.0009394534981193,-0.0009912541493503,-0.0008643632375775,-0.0008757446864791,-0.0008851194997117,-0.0009397477015732,-0.0010529605015369,-0.0009343498705627,0.0321194382785306,-0.0008943488359768,-0.0009130400761854,-0.0006175915194399,-0.0002357987276675
25,1.0,-0.0010137805990588,-0.0009570878252408,-0.00100819797716,-0.00088187068907,-0.0008938274485819,-0.000902708186694,-0.0009564372015005,-0.001069785748524,-0.0009526546725572,0.0322059687435469,-0.0009124570252297,-0.0009310708245228,-0.0006343762203345,-0.0002504908932706
26,1.02,-0.0010299993928014,-0.0009734485416053,-0.0010252956001502,-0.0008991311528427,-0.0009108191283748,-0.0009207436421391,-0.0009725941734579,-0.0010864438683994,-0.0009706099517564,0.032289811576343,-0.0009300984425551,-0.0009492938527835,-0.0006514850542276,-0.0002655824155924
27,1.04,-0.0010460819911907,-0.0009903463259577,-0.0010429059384121,-0.000916956365113,-0.0009285145632987,-0.0009384315794869,-0.0009892287190355,-0.0011033701262753,-0.0009880722800012,0.0323726144113575,-0.0009480778441343,-0.0009671534785596,-0.0006679060367834,-0.0002804624012131
28,1.06,-0.0010622890218938,-0.0010072707609287,-0.0010599839953655,-0.0009338729701664,-0.0009460756646411,-0.0009562579596553,-0.0010060043666521,-0.0011201370443062,-0.0010060079017535,0.0324548876304983,-0.0009658751276119,-0.0009854556716087,-0.0006855306328622,-0.0002953110253774
29,1.08,-0.001078061743642,-0.0010244272646334,-0.0010769112278323,-0.0009513935690402,-0.0009642951928834,-0.0009740502657409,-0.0010224252425538,-0.0011367604680126,-0.0010240285394609,0.0325356594417743,-0.0009838495852603,-0.0010036340920537,-0.0007023651354081,-0.0003110184398091
30,1.1,-0.0010943499463181,-0.0010413598965139,-0.0010941380759782,-0.000968952963754,-0.000982100377039,-0.0009917979179003,-0.0010385593418713,-0.0011538026463035,-0.0010421100195516,0.032614907662635,-0.0010018513400472,-0.0010215156012835,-0.0007191173572211,-0.0003258641890683
31,1.12,-0.0011107519645979,-0.0010582957711565,-0.0011115914679781,-0.0009859872821798,-0.0009995049486814,-0.0010098048230611,-0.0010554896724439,-0.001170025427387,-0.0010598527430782,0.032694047080367,-0.0010192968192063,-0.0010392782647582,-0.0007359924566189,-0.0003410818463322
32,1.14,-0.001126645749567,-0.0010750012145012,-0.0011286446116457,-0.0010031120948436,-0.0010174519717248,-0.0010276128236864,-0.0010718178903743,-0.0011871110195401,-0.0010779416131178,0.0327705778353598,-0.0010371330315037,-0.0010577118231274,-0.0007534033255053,-0.0003562476148641
33,1.16,-0.0011431152493295,-0.0010921708586678,-0.0011459079692975,-0.0010211767155777,-0.0010354186458904,-0.0010452985242701,-0.0010888273212995,-0.0012039939974527,-0.0010958189053732,0.0328472037046667,-0.0010550151376832,-0.0010755247202757,-0.0007702935934157,-0.0003714337815298
34,1.1800000000000002,-0.0011595182234964,-0.0011093267348266,-0.0011630194022978,-0.0010386343913662,-0.0010528291680562,-0.001063289046207,-0.0011051400904327,-0.0012203578830077,-0.001113832576613,0.0329221893022935,-0.00107269157487,-0.0010938445105032,-0.0007875074210518,-0.0003867551656064
35,1.2000000000000002,-0.0011756644960368,-0.001125882337249,-0.0011800671644444,-0.0010556703151181,-0.0010707924083689,-0.001080897566321,-0.0011218556111624,-0.0012369273132248,-0.0011317698569373,0.0329954381679103,-0.0010905607669776,-0.001111978360648,-0.0008042630331478,-0.0004023055654483
36,1.22,-0.0011916325108369,-0.001142965816266,-0.0011973180512904,-0.0010728777625871,-0.0010886393005148,-0.0010990507525989,-0.0011384874526545,-0.0012538807971545,-0.001149787725637,0.0330692201666634,-0.001108331532546,-0.0011296110015745,-0.0008211992194281,-0.0004173769640288
