,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.5,-0.0001658025769794,-0.000187577718941,-0.0001814799011588,-0.0001502138337116,-0.0001397897845099,-0.0001457851577716,-0.0001577153634255,-0.0002024466624302,-0.000161414345126,-0.0001487608885672,0.0370258281742652,-0.0001434739029348,5.252599538172622e-05,0.0001091143794483
1,0.52,-0.0001681643525725,-0.0001903830363007,-0.000182314774749,-0.0001513018831799,-0.00014379786563,-0.000147313316297,-0.0001623179571535,-0.0002060507038703,-0.000164634095513,-0.0001514658159251,0.0372004370066798,-0.0001492312875861,4.972578999142625e-05,0.0001049227106728
2,0.54,-0.0001730311727186,-0.0001920042943203,-0.0001868623682575,-0.0001552044852517,-0.0001461079170396,-0.0001505638447564,-0.0001649686762145,-0.0002085723846755,-0.0001679497376301,-0.0001565844896619,0.0373631599890737,-0.0001528734422768,4.747654224992752e-05,0.0001070154488822
3,0.56,-0.0001762222654475,-0.0001955872782995,-0.0001902664171102,-0.0001588449120281,-0.0001494084475154,-0.000153290825846,-0.0001685751305172,-0.0002123186928616,-0.0001726565851664,-0.0001595376274792,0.0375161719257211,-0.0001554034836582,4.55081754648957e-05,0.0001053652245597
4,0.58,-0.0001773067354596,-0.0001981587715325,-0.0001937754587292,-0.0001624085245331,-0.0001555746671385,-0.0001578824155986,-0.0001718614891965,-0.0002148508523062,-0.0001750808871173,-0.0001627184180957,0.037660416112945,-0.0001600850062596,4.2067726450949474e-05,0.000101834805145
5,0.6,-0.0001817429645099,-0.0002010842295455,-0.0001950311152258,-0.0001660054020974,-0.0001580470630725,-0.0001619076734584,-0.0001757967566714,-0.0002188714460123,-0.0001786967526031,-0.0001656317558921,0.0377977704517046,-0.0001619012957582,3.969843954447189e-05,0.0001004252578945
6,0.62,-0.0001837265540901,-0.0002042178644564,-0.0001997813889996,-0.0001690734315175,-0.0001612633373204,-0.0001647242007091,-0.0001787571322276,-0.0002207375426487,-0.0001821406628661,-0.0001700438622591,0.0379295915470761,-0.0001651952841539,3.65343763498988e-05,9.909370750945792e-05
7,0.64,-0.0001879988514402,-0.0002076938779527,-0.0002024760013142,-0.0001718199555796,-0.0001645316153345,-0.0001693561256149,-0.0001819492103861,-0.0002244046974986,-0.0001868019516688,-0.0001726643238816,0.0380541658373868,-0.0001683323261083,3.3518841419013633e-05,9.572648514736336e-05
8,0.66,-0.0001898566147337,-0.0002107488734997,-0.0002055093249191,-0.000176184703003,-0.0001683054194833,-0.0001735351704545,-0.0001845719726724,-0.0002274620316532,-0.0001889499918198,-0.0001770208221439,0.03817392791083,-0.0001722042489838,3.109604024176987e-05,9.293572627166552e-05
9,0.6799999999999999,-0.0001943402989914,-0.0002142676493796,-0.0002094867347451,-0.0001799049700234,-0.0001724745060563,-0.0001756759302207,-0.0001874379607988,-0.0002311473544196,-0.0001929383000185,-0.0001802222148299,0.0382907036074543,-0.000175285279427,2.7720255241078163e-05,9.153508452578809e-05
