,nu_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
10,0.7,0.1045066653362234,-0.1316122818503148,-0.1364685458331545,-0.121274576905926,-0.1257766406769808,-0.124412621689542,-0.139051433177799,-0.1419880488083155,-0.1302438988284831,-0.1210467837758705,-0.1269520247569724,-0.1301424432638989,-0.1251132671452985,-0.0915606996097243
11,0.72,0.1038639604968468,-0.1346288701767496,-0.1395697896696237,-0.1243695336867785,-0.1289507093297183,-0.127604622592316,-0.1420012887047071,-0.1450435924770929,-0.1334497365384284,-0.1243387676195576,-0.1301244648826859,-0.1333646326671482,-0.128279188822182,-0.0943447401984662
12,0.74,0.1031369117407267,-0.1376386829186871,-0.1426606413474783,-0.1274549478449533,-0.1321140537587003,-0.1307883460059574,-0.144940395926319,-0.1480873486070432,-0.1366462425227876,-0.1276098655533986,-0.1332877201235195,-0.1365726215617609,-0.1314331365200813,-0.0971303861094905
13,0.76,0.1023337104538672,-0.1406388456143394,-0.1457382546788082,-0.1305341188723535,-0.1352664447490033,-0.1339602150260993,-0.1478717670016185,-0.1511136402985039,-0.1398326212483734,-0.1308635870957518,-0.1364413817831992,-0.1397747664101581,-0.13457970840289,-0.0999229361368152
14,0.78,0.1014537377197433,-0.1436300911983188,-0.1488055360342478,-0.1336054103186946,-0.1384118906367988,-0.1371257465197204,-0.1507930915205079,-0.1541295840719756,-0.143010230772456,-0.134099462154663,-0.1395877074851731,-0.142967701102696,-0.1377181618708327,-0.1027141593220239
15,0.8,0.100505490463184,-0.1466116730022607,-0.1518602821886141,-0.1366696286530064,-0.1415461081222515,-0.1402802316372295,-0.1537088925891316,-0.1571319415270214,-0.1461790667876278,-0.1373199939468642,-0.1427254633279017,-0.1461545781565114,-0.1408501684640152,-0.1055097058654171
16,0.8200000000000001,0.0994919687302164,-0.1495860840046453,-0.1549081133798755,-0.1397273574788943,-0.14467450889858,-0.1434281433794515,-0.1566192747280521,-0.1601267695003921,-0.149339849793976,-0.1405269686894051,-0.1458585959162232,-0.1493311594469177,-0.1439750329003848,-0.1083070396369711
17,0.8400000000000001,0.0984083583875753,-0.1525534141822623,-0.1579439486555753,-0.1427774725841197,-0.1477919477857827,-0.1465664088885587,-0.1595185057997677,-0.1631053940637585,-0.1524911126788863,-0.143717233390908,-0.1489810897556206,-0.1525025357239597,-0.1470918206597632,-0.1111070018879276
18,0.86,0.0972740617521408,-0.1555110493089763,-0.1609719084531377,-0.1458211043992528,-0.1509022807656271,-0.1496981666735274,-0.162411889263743,-0.16607671885788,-0.1556362678259166,-0.1468955307760684,-0.1520981282089848,-0.1556644599962384,-0.1502013291360833,-0.113908753808802
19,0.88,0.0960818180758741,-0.1584626931903522,-0.1639893790014271,-0.1488566781002071,-0.154003328045046,-0.1528186366834496,-0.1652990668034324,-0.1690372625396805,-0.1587744781034727,-0.1500601406435636,-0.1552072021779122,-0.158820386572443,-0.1533043597867112,-0.1167107523202375
20,0.9,0.0948345828216066,-0.1614059680237442,-0.1669973428091481,-0.1518852443236804,-0.1570966946356945,-0.1559346257739397,-0.1681790756983494,-0.1719859035685678,-0.1619032494177087,-0.1532111064736738,-0.1583077979525871,-0.1619673108258621,-0.1563991872379386,-0.1195126886527593
21,0.92,0.0935391175207784,-0.164340618575606,-0.1699968675118589,-0.1549068446324895,-0.1601826394034465,-0.1590409346293183,-0.1710517224686665,-0.1749264884140705,-0.1650247996590643,-0.1563493605588637,-0.1614014573448308,-0.1651061169823366,-0.1594875454499928,-0.1223146264220898
22,0.94,0.0921972493351456,-0.1672674715810738,-0.1729882394186662,-0.1579202630598619,-0.1632567173016732,-0.1621371889205155,-0.1739186585244553,-0.1778566387223364,-0.1681379651720439,-0.1594751714860078,-0.1644873345986762,-0.1682386347292618,-0.1625683736378429,-0.1251165723624281
23,0.96,0.090811589567803,-0.170187107805726,-0.1759676804918707,-0.1609264278759527,-0.1663248402684057,-0.1652267961282076,-0.1767767541204545,-0.1807758366262996,-0.1712426818895726,-0.1625895660995109,-0.1675658641890702,-0.1713625477197851,-0.1656406208550442,-0.1279169841867058
24,0.98,0.0893856455627172,-0.1730989348476583,-0.1789385987227346,-0.1639237186240119,-0.1693842301943029,-0.168306818831855,-0.1796283871445753,-0.1836842811999722,-0.1743380109468396,-0.1656910885714599,-0.1706348858860534,-0.1744783032124881,-0.1687058584310629,-0.1307151820993401
25,1.0,0.0879150961838841,-0.1760009705876029,-0.1818992023661732,-0.166912585040723,-0.1724330978577815,-0.1713772087838651,-0.1824709449629302,-0.1865826684372087,-0.1774240879372009,-0.1687792843188821,-0.1736958213055232,-0.1775844760310808,-0.1717620700601445,-0.1335116522373812
26,1.02,0.0855714646263954,-0.178680280120786,-0.184246319165048,-0.1696894321418005,-0.1752659172355002,-0.1742373436533026,-0.1851038691992292,-0.1892398277934874,-0.1802812073552563,-0.1716686656797313,-0.1765394774857609,-0.1804713625057956,-0.1746104006943474,-0.1362409094907966
27,1.04,0.083214853426277,-0.1813577498672872,-0.1866019425400811,-0.1724623305345773,-0.1780950499375562,-0.1770928127906117,-0.1877342306860001,-0.1918936999893905,-0.1831334193986515,-0.1745503651295481,-0.1793804290597608,-0.1833550738912049,-0.1774542582905007,-0.1389678821847216
28,1.06,0.0808470330088892,-0.1840312642502658,-0.1889622835277914,-0.1752321561638467,-0.1809195072633226,-0.179943278793898,-0.1903641503170927,-0.194544032843065,-0.1859818873572975,-0.1774246781262315,-0.1822161732103308,-0.1862346793276284,-0.1802946162038637,-0.1416934159975291
29,1.08,0.0784634723874594,-0.1867021223924362,-0.1913280139047975,-0.1779969116557725,-0.1837400083426053,-0.1827901861349419,-0.1929893390886988,-0.1971892366292418,-0.1888269295838366,-0.1802913084843606,-0.1850483391264958,-0.1891105725917962,-0.1831317830621797,-0.1444162651470021
30,1.1,0.0760769990580946,-0.1893682602953051,-0.193698814814914,-0.1807569854860472,-0.1865547140552504,-0.1856312445271404,-0.1956109626542641,-0.1998299822990505,-0.1916678838597912,-0.1831507874838137,-0.1878755434432846,-0.1919832466692737,-0.185963932150518,-0.1471362479795368
31,1.12,0.0736864067517572,-0.1920303171015123,-0.1960730723944875,-0.1835121673275237,-0.189363599489701,-0.1884661301212566,-0.1982300772063138,-0.2024655562217954,-0.1945038402013981,-0.1860012119481776,-0.19069842917071,-0.1948494063387174,-0.1887915637763199,-0.1498520354237945
32,1.14,0.0712987023544787,-0.1946888694567369,-0.1984576942959397,-0.1862631559876862,-0.1921686022752167,-0.1912973348305832,-0.2008467654338426,-0.2050974242257032,-0.1973356995969297,-0.1888450775378913,-0.1935183213799352,-0.1977140169174738,-0.1916148443906853,-0.1525640711423738
33,1.16,0.0694527565448596,-0.1974743142525378,-0.2012272440402273,-0.1891352945846481,-0.1950979720876763,-0.1942488182477923,-0.2035818583240246,-0.2078646884432799,-0.2002998243188419,-0.1917977628196437,-0.1964623190941779,-0.2007033544535985,-0.1945573165239505,-0.1553095660013348
34,1.1800000000000002,0.0676905154563992,-0.2002778052940773,-0.2040643861180281,-0.1920239302178181,-0.1980431165799126,-0.1972172984576958,-0.2063334692414022,-0.2106518053209608,-0.2032836363418588,-0.1947626301941504,-0.1994226024587077,-0.203711472464648,-0.1975166440256895,-0.1580589442603954
35,1.2000000000000002,0.0659093054679859,-0.2030698191531048,-0.2068890551468824,-0.1949016928201421,-0.2009765534896765,-0.2001725563050514,-0.2090760174536887,-0.213426449467994,-0.2062568126484037,-0.1977152254478029,-0.2023718953518702,-0.2067070820222781,-0.2004645516292488,-0.1608006216527367
36,1.22,0.0641028618079299,-0.2058509038065349,-0.2097018876431829,-0.1977680210534546,-0.2038983689746762,-0.203116588774342,-0.2118062609882332,-0.2161896085789256,-0.2092165510840652,-0.2006537599576359,-0.2053100651857232,-0.2096926013598597,-0.2034007307182038,-0.1635349736842914
37,1.24,0.0622894259018215,-0.2086199832773968,-0.2125018815514658,-0.2006218531592161,-0.2068077217388994,-0.2060492832260621,-0.2145249214736934,-0.2189397766279633,-0.2121660474382533,-0.2035798730982322,-0.2082358595985351,-0.2126660421142642,-0.2063255438058388,-0.1662610842041489
38,1.26,0.0604579130376092,-0.2113770228915063,-0.2152906415790465,-0.2034638812738435,-0.2097053212106441,-0.2089692228433181,-0.21723195754457,-0.2216757895100194,-0.2151023808282523,-0.2064913396106192,-0.2111498849835194,-0.2156284698432423,-0.209238661178097,-0.1689786350083156
39,1.28,0.0586072387327927,-0.2141214906160596,-0.218065903058531,-0.2062928244900854,-0.2125886542664304,-0.211875814100162,-0.2199272567887317,-0.224398871985009,-0.2180251185029086,-0.2093890118686348,-0.2140514947532924,-0.2185755490581721,-0.2121390651480432,-0.1716876645320814
40,1.3,0.0567510539263428,-0.2168526506092493,-0.2208287928052654,-0.2091098799108324,-0.2154603914594408,-0.2147701566260123,-0.2226102800465525,-0.2271091168625928,-0.220936134320069,-0.21227269174021,-0.2169399321393227,-0.2215127069281782,-0.2150277227443258,-0.174387399637735
41,1.32,0.0548775350515669,-0.2195717124271036,-0.2235779050959015,-0.2119131748146056,-0.2183183040412382,-0.2176507895167771,-0.2252806923502237,-0.229806258516288,-0.2238337431362886,-0.2151419853351791,-0.2198148489000798,-0.2244361177313739,-0.2179025308027472,-0.1770775040044153
42,1.34,0.052992663874262,-0.222277221196228,-0.226312600439067,-0.2147031963593754,-0.2211626183116282,-0.2205191713990336,-0.2279385723632866,-0.2324872542415031,-0.2267178783657701,-0.2179962990215784,-0.2226776130117803,-0.2273460278705604,-0.2207655361354319,-0.1797572699518891
43,1.36,0.0511007152778976,-0.2249701796446511,-0.2290341529415382,-0.2174806785367672,-0.2239934035290607,-0.223372596957006,-0.2305834154975535,-0.2351557142314164,-0.2295878170963484,-0.2208370312421292,-0.2255260076990989,-0.2302431437185696,-0.2236134239683667,-0.1824270306226837
44,1.38,0.0492039350756692,-0.2276484494918188,-0.2317423247833856,-0.2202437244631492,-0.2268099889963156,-0.226212091521074,-0.2332139790500422,-0.2378093921801041,-0.2324440336013737,-0.2236617787565742,-0.2283609081440939,-0.23312575780087,-0.2264489613199879,-0.1850861661155728
45,1.4,0.0472952506497846,-0.2303133924228012,-0.234436264640742,-0.222992817313042,-0.2296121292722786,-0.2290372900797298,-0.2358325383158772,-0.2404492451026965,-0.2352864986255365,-0.2264720950448781,-0.2311820466390794,-0.235995520045451,-0.2292706043370112,-0.1877335920456458
46,1.42,0.0453761133912165,-0.2329640141495784,-0.2371149640856299,-0.2257273926221366,-0.2324004392794612,-0.2318481365589557,-0.2384365433179729,-0.2430727508866367,-0.2381143163524464,-0.2292669121339427,-0.2339898087699076,-0.2388505044603847,-0.232078015291698,-0.1903702353369224
47,1.44,0.0434581245621231,-0.2355999284266865,-0.2397805532850683,-0.2284475412198759,-0.2351734414670392,-0.2346439539068761,-0.2410266401743762,-0.2456829547962363,-0.2409283041865984,-0.2320462173589762,-0.2367813007588011,-0.2416908619626382,-0.2348710899869406,-0.1929949416029257
48,1.46,0.0415302337167971,-0.2382218367316216,-0.2424295835954809,-0.2311532277227891,-0.2379323309488822,-0.237426136719841,-0.243602731748526,-0.2482780515895903,-0.243726230978922,-0.2348106236480616,-0.2395589035026061,-0.2445168928272234,-0.237649809885456,-0.1956080237906278
49,1.48,0.0395962877199053,-0.2408289796043354,-0.2450644364886888,-0.2338436862900143,-0.240676453277226,-0.2401935964501564,-0.2461638604367352,-0.2508573417041513,-0.2465095861687164,-0.2375589500242681,-0.2423208632278508,-0.2473290789926909,-0.2404136305516067,-0.1982083582537103
50,1.5,0.0376610822763379,-0.2434210870491895,-0.2476846852700168,-0.2365196924923428,-0.2434037891299617,-0.2429451587170065,-0.2487109904454709,-0.2534230620865281,-0.2492778843158936,-0.2402919481941596,-0.245070102113837,-0.2501247939168463,-0.2431633875770549,-0.2007965332315456
51,1.52,0.0357199631172468,-0.2459986441349022,-0.2502893443482555,-0.2391802741682294,-0.2461178365508486,-0.2456814180966869,-0.2512433413649469,-0.255970939457195,-0.2520310647544335,-0.2430083035300649,-0.2478021951011067,-0.2529060228076238,-0.2458966003483004,-0.2033723452583294
52,1.54,0.0337807206389383,-0.2485605519532892,-0.2528788049426786,-0.2418251699311916,-0.2488151367996648,-0.2484019552177817,-0.2537605557212097,-0.2585044380582506,-0.2547680210955664,-0.2457087226866441,-0.2505196080385529,-0.2556719774064265,-0.248616002597986,-0.2059351657836879
53,1.56,0.0318346138809635,-0.2511075615370919,-0.2554519452804152,-0.244455013022453,-0.2514968247693244,-0.2511076723525737,-0.2562631045446348,-0.261022016817091,-0.2574903004892505,-0.248393714462154,-0.2532219010590152,-0.2584227765918419,-0.2513200714293571,-0.2084843083916519
54,1.58,0.0298975236222019,-0.2536389240236842,-0.2580099812888747,-0.2470692583605983,-0.2541626454369292,-0.2537963987573118,-0.258749832765617,-0.2635231877038517,-0.260195410142879,-0.2510616851593202,-0.2559069816497951,-0.2611572532785206,-0.2540077927435381,-0.2110208399740347
55,1.6,0.0279525554884421,-0.2561548995069873,-0.2605524110315204,-0.2496672795600874,-0.2568130090562913,-0.2564698668946723,-0.261221909708286,-0.2660095445540175,-0.2628862273829281,-0.2537133528147159,-0.2585776779338741,-0.2638766748401713,-0.2566799990335895,-0.2135435078539501
56,1.62,0.0260104284286857,-0.2586548856807377,-0.2630789461240788,-0.2522498310332114,-0.2594477481879624,-0.2591274063506468,-0.2636790519591605,-0.2684796110736102,-0.2655597009522425,-0.256348569257471,-0.2612319945947251,-0.2665798799829466,-0.2593367041122408,-0.2160523340689607
57,1.64,0.0240675811536886,-0.2611396008965381,-0.2655892203771734,-0.2548161711293062,-0.2620658822307663,-0.2617689873736767,-0.2661199198776495,-0.2709328027873814,-0.2682187468268839,-0.2589671339582783,-0.26387022362845,-0.2692668205095581,-0.2619774365724653,-0.2185474832570837
58,1.66,0.0221255601931605,-0.263608026699185,-0.2680834737973238,-0.2573662715360113,-0.2646667982176345,-0.2643938505912429,-0.2685449114355872,-0.2733720049987674,-0.2708595988090843,-0.2615693380643593,-0.2664928686259591,-0.2719386788269539,-0.2646022014137278,-0.2210287305720485
59,1.68,0.0201855800634832,-0.2660604455578276,-0.2705617019402953,-0.2599006087375383,-0.2672527905013699,-0.2670025255674793,-0.2709548879619332,-0.2757930979005278,-0.2734851529235759,-0.2641554766037652,-0.269098588647309,-0.274594191961895,-0.2672099034458144,-0.2234954553564335
60,1.7,0.0182490453396896,-0.2684967960955243,-0.2730235409403799,-0.2624182679509946,-0.2698215419300042,-0.2695957223603644,-0.2733489092843498,-0.2781974408064012,-0.2760935493167744,-0.2667243861659809,-0.2716883351040134,-0.2772332358561148,-0.2698027666060853,-0.2259481153814804
61,1.72,0.0163158714974428,-0.2709173996074508,-0.2754689845950921,-0.2649201988741617,-0.272374572150275,-0.2721707417972492,-0.2757273291945358,-0.2805864530482309,-0.2786864247046951,-0.2692764048654575,-0.274262138558783,-0.2798556457957628,-0.2723794162344285,-0.2283860514879507
62,1.74,0.0143877621251628,-0.2733217701428076,-0.2778984141064144,-0.2674051975400399,-0.2749103338327646,-0.2747300884884128,-0.2780894162638558,-0.2829588130409224,-0.2812616163210503,-0.2718112622658932,-0.2768188244318497,-0.2824612609793834,-0.2749396952423283,-0.2308099036209592
63,1.76,0.0124544038563031,-0.2757097608645356,-0.2803116945641193,-0.2698741899806324,-0.2774297241120805,-0.2772732545356628,-0.2804354832015952,-0.2853151082455192,-0.2838218246829895,-0.2743295630622374,-0.279359208747995,-0.2850509642231733,-0.2774818220417109,-0.2332188499174397
64,1.78,0.0105328563027161,-0.2780816110434577,-0.2827085832804832,-0.2723261278275758,-0.2799329855997355,-0.2797992917376366,-0.282765773407531,-0.2876557775500141,-0.2863634843310655,-0.2768310840381954,-0.2818830046412466,-0.287624488838103,-0.2800097487755097,-0.2356129285996447
65,1.8,0.0086139398123977,-0.280437048954609,-0.2850884672562432,-0.2747620826754803,-0.2824189912360318,-0.2823088019786723,-0.2850797174981243,-0.2899772349022541,-0.2888896945275604,-0.2793151479591621,-0.2843907018092991,-0.2901804589283421,-0.2825204734892885,-0.2379924415665258
66,1.82,0.006697975466606,-0.2827761943884631,-0.28745228856372,-0.277181056048139,-0.2848887925413831,-0.2848008717498266,-0.28737806705443,-0.2922852721667108,-0.2913986086811675,-0.281782109820486,-0.2868809126255502,-0.2927204494880046,-0.2850145878507645,-0.2403564992191437
67,1.84,0.0047910565644578,-0.2850989845972937,-0.2897991160546139,-0.2795836320389925,-0.2873410456275271,-0.2872768239720172,-0.289659784700142,-0.2945757589978287,-0.2938904075212801,-0.2842328268762498,-0.2893551875834148,-0.2952439271788973,-0.2874913520861168,-0.2427060428945003
68,1.86,0.0028842249644345,-0.2874059319928212,-0.2921298961246248,-0.2819696768023725,-0.289777378605725,-0.2897363659677741,-0.2919259567744819,-0.2968491933553604,-0.2963661564749837,-0.2866666337725264,-0.2918120322033823,-0.2977500279325034,-0.2899528324693408,-0.2450402265886299
69,1.88,0.0009882758102835,-0.2896958169294144,-0.2944435067118852,-0.2843385883345944,-0.2921963236664004,-0.2921785658611499,-0.2941759879298677,-0.2991060860449447,-0.2988242201227234,-0.2890827636282925,-0.2942523206556457,-0.3002394077622996,-0.2923968149608953,-0.2473595698857259
70,1.9,-0.00090456360942,-0.2919695495152132,-0.2967416083430642,-0.2866908485447812,-0.2945985278793523,-0.2946045783942709,-0.2964094546768706,-0.3013478440553273,-0.3012660152009063,-0.291482140250102,-0.2966768175989224,-0.3027131978439843,-0.2948246464730689,-0.2496635793244728
71,1.92,-0.0027895235770942,-0.2942269407847988,-0.2990220289749321,-0.2890270788079412,-0.2969846328469616,-0.297012544639398,-0.2986267006147145,-0.3035714955306024,-0.3036917002723331,-0.2938646605548297,-0.2990833646944326,-0.3051689187692157,-0.2972347502712283,-0.2519522940972363
72,1.94,-0.0046671853255162,-0.2964682741486342,-0.3012871659860704,-0.2913467768689872,-0.2993534409420439,-0.2994046297528888,-0.3008280143954161,-0.305780469736483,-0.3060981851509501,-0.2962304247116145,-0.3014737942745571,-0.307609400451673,-0.2996298877205184,-0.2542258603657439
73,1.96,-0.006538968486341,-0.2986929612419644,-0.303535354382687,-0.2936496328743928,-0.3017055279380068,-0.3017789166141812,-0.3030135183367229,-0.3079714316981188,-0.3084900568409556,-0.2985789581909333,-0.3038474287157149,-0.3100311151650806,-0.3020081511033302,-0.2564846753617317
74,1.98,-0.0084045855556156,-0.3009015397014609,-0.3057671290748499,-0.2959354882622377,-0.3040420132402881,-0.3041375136046289,-0.3051826611958576,-0.310146454400439,-0.3108635737544404,-0.3009114304524853,-0.3062043517219102,-0.3124383836282965,-0.3043685187568246,-0.2587275081654315
75,2.0,-0.010264747320726958,-0.30309405078220575,-0.3079818060836941,-0.2982049985687391,-0.30636019904740086,-0.30647908158039305,-0.3073358379921853,-0.31230561870212653,-0.31322197782582456,-0.30322580530558846,-0.30854470613706897,-0.31482675737162935,-0.3067117164295585,-0.2609555090728485
