origin_code,destination_code,patent flows
1.0,1.0,231186.3335891382
1.0,2.0,18119.70428355264
1.0,3.0,15757.997709585306
1.0,4.0,31705.35671883453
1.0,5.0,6464.27742939164
1.0,6.0,1.666666666666667
1.0,7.0,3505.081590260373
2.0,1.0,51156.041499339895
2.0,2.0,38811.1533815488
2.0,3.0,16685.511548212577
2.0,4.0,34863.79840523448
2.0,5.0,7431.874473194794
2.0,6.0,1.666666666666667
2.0,7.0,2862.499955484091
3.0,1.0,52940.20740254832
3.0,2.0,10234.907752277795
3.0,3.0,250200.2838681948
3.0,4.0,36937.14171823263
3.0,5.0,1408.3292484012215
3.0,6.0,1.666666666666667
3.0,7.0,1711.1309861704167
4.0,1.0,19543.35217068609
4.0,2.0,4349.242543746082
4.0,3.0,4205.881176410851
4.0,4.0,974371.3427989264
4.0,5.0,843.0704888336825
4.0,6.0,1.666666666666667
4.0,7.0,568.2795517034614
5.0,1.0,309.89698337082046
5.0,2.0,85.99779453781521
5.0,3.0,54.6354897990328
5.0,4.0,106.95641560525272
5.0,5.0,3584.456018779856
5.0,6.0,1.666666666666667
5.0,7.0,15.709492131457935
6.0,1.0,1300.368012382568
6.0,2.0,333.75290407097896
6.0,3.0,194.80615839829392
6.0,4.0,303.8685125188261
6.0,5.0,135.62455032008785
6.0,6.0,3515.333333333333
6.0,7.0,47.768299520127634
7.0,1.0,42999.8003425358
7.0,2.0,6730.252545681057
7.0,3.0,7569.884049398753
7.0,4.0,22043.535430646018
7.0,5.0,1134.3677910787076
7.0,6.0,1.666666666666667
7.0,7.0,13609.880818647036
