delt_dom,delt_int,growth,World Equal,World Negishi,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
1.0,0.09999999999999935,,,,1.023296482858709,1.0206982493491084,1.0239196134097721,1.0157532404756977,1.0129641660838582,1.0137015614787444,1.0224402929088945,0.9844244640247166,1.0097308067236055,1.0135192404790083,1.0135541785108315,1.012898003877289
1.0,0.15848931924611034,,,,1.022772242169806,1.0201786955065928,1.0232980937840963,1.0153004810466248,1.012503729448991,1.013227352595739,1.0219420823100158,0.9894405338052453,1.0092552470678144,1.0130397014017016,1.0130801804734881,1.0124071369575967
1.0,0.2511886431509574,,,,1.022100369755861,1.0195125991166,1.022500672930521,1.0147202425104291,1.0119142976039421,1.012620523244301,1.0213038286170055,0.9960757788493567,1.0086457485664992,1.0124259654171395,1.012473303591862,1.0117793658803282
1.0,0.39810717055349576,,,,1.0213067458185792,1.018725419395453,1.0215570040021933,1.0140352703917501,1.0112193703443904,1.0119054336835915,1.020550325392102,1.0042232788890046,1.0079261412561322,1.0117025864835232,1.0117576147243854,1.011040082036646
1.0,0.6309573444801934,,,,1.0204585907465746,1.0178836618437437,1.0205455873320495,1.0133042884623251,1.01047901741397,1.0111440842928883,1.019745833444243,1.0133295331759662,1.0071582267364534,1.0109321353250273,1.0109948082475004,1.0102534158716419
1.0,1.0,,,,1.0196537159460388,1.0170842744543727,1.019581234295414,1.0126125553602323,1.009779936879105,1.0104256540153271,1.0189835550534894,1.0224209520282175,1.0064316949897858,1.0102047712705022,1.0102739770962623,1.0095114572400503
1.0,1.584893192461114,,,,1.0189874852778968,1.0164219056261896,1.0187767503609615,1.0120429206948216,1.0092059660386017,1.0098361369791498,1.0183542284056608,1.0304178780144884,1.0058338002531715,1.009607608891329,1.0096814402836582,1.0089029553692754
1.0,2.51188643150958,,,,1.0185137346631958,1.0159501302215919,1.0181971098943823,1.011641513746867,1.0088033096147595,1.0094227337752675,1.01790875858949,1.0365973486401543,1.0054130676577668,1.009188548706058,1.0092649859239753,1.00847667781895
1.0,3.9810717055349727,,,,1.0182272350293393,1.0156640573288103,1.017838507208596,1.0114027026972197,1.0085655070283845,1.0091785082482096,1.0176415877063425,1.040841900615547,1.0051634363852882,1.0089408976671792,1.009018301319925,1.008225504233355
1.0,6.309573444801933,,,,1.0180807113267951,1.0155169684560075,1.017647580863817,1.01128407181106,1.0084490062917202,1.0090586129533372,1.0175069786678557,1.04348499708971,1.0050401253145818,1.0088193499404479,1.0088968044864723,1.0081029881658186
1.0,10.0,,,,1.0180174774523214,1.0154529064074294,1.0175591491768783,1.0112357543889843,1.008402784499703,1.0090107549140799,1.0174505523251347,1.045006498765263,1.004990412211393,1.008770901346046,1.008848068506986,1.00805471919231
