delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.09999999999999938,1.001420819516661,1.0120693922005846,1.01451384866374,0.9810484429558722,1.0121561626564313,1.0045392284831278,1.0221736091205982,1.028058823817523,1.0170733224944428,1.0163124190424324,1.025264866947839,1.042212551383552
0.10427538888537531,1.0012599707562968,1.0118120274689981,1.0142682892162758,0.981570106743112,1.0121508946587117,1.0049482236654697,1.0217307593821983,1.0274634535018135,1.0171405451901752,1.0163221866259948,1.0250172636649022,1.0422419727854295
0.10873356727196444,1.0011034754778907,1.0115552871645943,1.0140246228789593,0.9821033673130612,1.012144615598245,1.0053524050265226,1.0212848928424954,1.0268640713429995,1.0172031266934314,1.016325945619642,1.0247669172042466,1.0422279955674094
0.1133823501217839,1.0009481919328227,1.0113006352049805,1.013782997143776,0.9826429750807725,1.0121410600434733,1.0057538441601201,1.0208346013558798,1.0262609786147805,1.0172624210052894,1.016330555608839,1.0245112638774305,1.042170992760197
0.11822988651686962,1.0007977553923708,1.011045582942028,1.013541079774909,0.9831909885609205,1.0121347140188288,1.0061492570840094,1.0203806947241787,1.0256535130390672,1.0173185193144425,1.0163304520132561,1.0242515916905397,1.0420663666866383
0.12328467394420588,1.0006504379207999,1.0107918971366927,1.0133000115131006,0.9837469570102026,1.012127264124304,1.0065387518569806,1.019922840136815,1.0250419129660815,1.0173683752319602,1.016327089016935,1.0239867862287526,1.0419174995227654
0.12855557319139022,1.0005062777650984,1.010540584355056,1.0130614533404354,0.9843077376927466,1.0121172765073558,1.0069195060979372,1.0194612658741216,1.0244264581722071,1.0174120960224078,1.016319469294434,1.0237158385290341,1.0417195638863708
0.13405182387914655,1.0003654266954378,1.0102885569523385,1.0128217204707537,0.9848761863994664,1.0121055616860928,1.0072926780449538,1.0189965430807595,1.0238076299956689,1.0174494474550044,1.01630683794601,1.0234389417726502,1.0414802795946125
0.13978306065792015,1.0002286518458159,1.0100371106410122,1.012582518934911,0.9854555210763105,1.0120924706261634,1.0076538769974155,1.0185281330669667,1.0231846229916328,1.017477324805463,1.016287154326109,1.0231572196584702,1.0411948504999267
0.145759330096929,1.000095588666217,1.0097869250707812,1.012345032536811,0.9860338107499417,1.0120738575612873,1.0080039292991199,1.0180562289804096,1.022558469716117,1.0174953332142542,1.0162571463910208,1.022867982054463,1.0408631767925371
0.15199110829529225,0.9999665647631013,1.009537079157865,1.0121054662449611,0.9866191540778135,1.0120523305952618,1.0083434702329708,1.0175815423440233,1.0219288125720845,1.0175032670868185,1.016225405710188,1.022571251821614,1.040490503549654
0.15848931924611084,0.9998418010851595,1.0092887237574342,1.0118662896686335,0.9872054596374712,1.0120235643804307,1.0086612483709214,1.0171030459632422,1.0212965118636599,1.0174992276912271,1.0161818984805295,1.0222683187190205,1.0400744356663238
0.16526535398566758,0.9997208719078061,1.0090403670845804,1.0116267262447172,0.9877974557280147,1.0119916839725072,1.0089711780475257,1.0166225086284024,1.0206612882321922,1.0174830842348204,1.0161277611370263,1.021956374000137,1.0396164131047163
0.17233109056135082,0.9996022460192351,1.0087913806447895,1.0113879769657488,0.9883882232227544,1.0119517761036065,1.009262088009746,1.0161384449571287,1.0200246577929923,1.0174559928225098,1.0160630185280242,1.0216374426550283,1.0391181666137914
0.17969891485325895,0.9994884831635175,1.0085459790484017,1.0111478439564827,0.988975191568133,1.0119058500172273,1.009535796416718,1.0156535986243118,1.0193862883562395,1.0174139997235416,1.0159915614956179,1.0213095936993768,1.0385805129376913
0.18738174228603716,0.9993790334124105,1.008300370676322,1.0109079059618415,0.9895572057407458,1.0118539409062972,1.0097903318303387,1.015166101102405,1.01874697667129,1.017353603902149,1.0159044374181951,1.0209726434455486,1.0380023551752473
0.19539304046895972,0.9992731657890642,1.0080562807815638,1.0106664670626302,0.9901348260940482,1.0117924073299784,1.010025088540806,1.0146783666951928,1.0181070576326694,1.0172815791886198,1.0158073748393108,1.0206274367942962,1.0373883745703716
0.20374685280396948,0.9991704993846837,1.007813229491744,1.010424001643922,0.9907063823424406,1.01172151296062,1.0102374584904654,1.0141886066852122,1.0174671856634245,1.0171906396389014,1.0156944708585558,1.020271572305411,1.0367369606853452
0.21245782310305553,0.9990726119614216,1.007570809139879,1.01018064082872,0.9912682217704981,1.0116417863337663,1.0104279423699865,1.0136982357278255,1.016827791090535,1.0170833508844008,1.0155719158902952,1.019905403245476,1.036050848334176
0.2215412212581177,0.9989792550114582,1.0073299464015504,1.0099350785507253,0.9918227713047357,1.0115537865819773,1.0105917434853504,1.0132082838378653,1.0161891760789243,1.016957349127058,1.0154303232518378,1.0195308929545308,1.0353299888083098
0.23101297000831508,0.9988901426916283,1.0070896083598353,1.0096888226853378,0.992366749594384,1.0114533684491882,1.0107343913918094,1.012718495897221,1.015552590563518,1.0168120647767962,1.015273145609019,1.019143768384901,1.0345767143782563
0.24088967285183008,0.9988041949568461,1.0068504524378485,1.0094411060741348,0.9928979488131304,1.011339647622947,1.0108512161717065,1.0122281295615283,1.014917784667489,1.0166459614439733,1.0150992865246167,1.018745689465718,1.03379210112296
0.2511886431509573,0.9987233041720153,1.006612483906594,1.0091904636418279,0.9934189686291168,1.0112147678985064,1.0109412161339966,1.0117394470225882,1.014285868890825,1.0164614675059216,1.014910910269104,1.0183376595111229,1.0329771104776706
0.2619279344815624,0.9986519053972849,1.0063747342298064,1.0089366750273598,0.9939249033642005,1.0110781985480781,1.0110022255022635,1.0112515620371128,1.0136563908589824,1.0162519825480982,1.0147041842064386,1.0179164274537094,1.0321327250901007
