,beta,alpha,UUPCOSTS
0,0.6230533555386941,0.6193680302531493,0.0
1,0.3483513887013273,0.4079458766159925,0.0017979912797300014
2,0.008107675768140003,0.5340509221409876,0.00048102552196869537
3,0.020487579991838582,0.34135151233420935,0.00031498638160485737
