origin_code,destination_code,sectors,patent flows
1.0,1.0,1.0,91920.58949277161
1.0,1.0,2.0,35516.21504781988
1.0,2.0,1.0,7552.078303789359
1.0,2.0,2.0,4200.194872763165
1.0,3.0,1.0,10856.60130071714
1.0,3.0,2.0,5547.751400680751
1.0,4.0,1.0,2669.5384699682622
1.0,4.0,2.0,1668.5287929574315
1.0,5.0,1.0,2059.8303644017747
1.0,5.0,2.0,1428.6361862400047
1.0,6.0,1.0,829.150632915876
1.0,6.0,2.0,566.5718353857764
1.0,7.0,1.0,8951.162648794774
1.0,7.0,2.0,5433.93822175662
1.0,8.0,1.0,3646.949528499619
1.0,8.0,2.0,1726.2675516034549
1.0,9.0,1.0,463.2028532713466
1.0,9.0,2.0,422.69475303178
1.0,10.0,1.0,1551.7552517721579
1.0,10.0,2.0,1321.6788496140605
1.0,11.0,1.0,799.1362027658291
1.0,11.0,2.0,862.4567740149232
1.0,12.0,1.0,887.4117423659849
1.0,12.0,2.0,633.3343432953642
2.0,1.0,1.0,20109.44112990229
2.0,1.0,2.0,7872.62958372166
2.0,2.0,1.0,21734.999761602685
2.0,2.0,2.0,6900.765761032879
2.0,3.0,1.0,10288.377070468865
2.0,3.0,2.0,5156.266842422904
2.0,4.0,1.0,3353.6265268118113
2.0,4.0,2.0,1916.7152780501071
2.0,5.0,1.0,2143.247582728601
2.0,5.0,2.0,1400.983871266589
2.0,6.0,1.0,837.623814846665
2.0,6.0,2.0,513.2476001367276
2.0,7.0,1.0,4963.7061574079535
2.0,7.0,2.0,3486.944347611658
2.0,8.0,1.0,2939.234111593545
2.0,8.0,2.0,1822.7269890730634
2.0,9.0,1.0,1342.3318225397798
2.0,9.0,2.0,846.6059729045732
2.0,10.0,1.0,730.3536452880861
2.0,10.0,2.0,788.920253683963
2.0,11.0,1.0,1079.678263692464
2.0,11.0,2.0,1244.3688389276078
2.0,12.0,1.0,759.260292237023
2.0,12.0,2.0,467.11252304824075
3.0,1.0,1.0,21564.250779134698
3.0,1.0,2.0,5013.896350807087
3.0,2.0,1.0,4712.083739722516
3.0,2.0,2.0,1726.186651636189
3.0,3.0,1.0,244388.28339040233
3.0,3.0,2.0,79998.74415680615
3.0,4.0,1.0,3502.4938642308784
3.0,4.0,2.0,1179.2193574697944
3.0,5.0,1.0,193.74329556534
3.0,5.0,2.0,119.33519317536773
3.0,6.0,1.0,155.23531631588844
3.0,6.0,2.0,57.16896300264661
3.0,7.0,1.0,1474.4252369306416
3.0,7.0,2.0,956.3612247120949
3.0,8.0,1.0,5807.536035564245
3.0,8.0,2.0,1587.9991086052262
3.0,9.0,1.0,60.970708739977205
3.0,9.0,2.0,87.36502309774771
3.0,10.0,1.0,93.66611217785517
3.0,10.0,2.0,70.77243556397353
3.0,11.0,1.0,37.209124659269236
3.0,11.0,2.0,49.347749165379724
3.0,12.0,1.0,198.92146478662744
3.0,12.0,2.0,107.18679968053355
4.0,1.0,1.0,77.65608850105683
4.0,1.0,2.0,38.23294795623921
4.0,2.0,1.0,16.119473664196775
4.0,2.0,2.0,7.800489883409921
4.0,3.0,1.0,22.809680914317923
4.0,3.0,2.0,13.868001904664313
4.0,4.0,1.0,6845.351101195546
4.0,4.0,2.0,2964.2426722572623
4.0,5.0,1.0,6.349626971658723
4.0,5.0,2.0,2.9086490753233094
4.0,6.0,1.0,16.742923971442025
4.0,6.0,2.0,7.437035655966877
4.0,7.0,1.0,15.102863838414331
4.0,7.0,2.0,5.752705810027968
4.0,8.0,1.0,10.2658185429736
4.0,8.0,2.0,3.4362848835814273
4.0,9.0,1.0,6.856939465634409
4.0,9.0,2.0,3.7078069816635257
4.0,10.0,1.0,1.6139237314662154
4.0,10.0,2.0,1.5851861066928592
4.0,11.0,1.0,1.2807240814714762
4.0,11.0,2.0,1.2121866465269713
4.0,12.0,1.0,6.884786986522318
4.0,12.0,2.0,2.1410083998452634
5.0,1.0,1.0,69.78770732925621
5.0,1.0,2.0,16.278032891581105
5.0,2.0,1.0,19.385942064792303
