,beta,alpha,UUPCOSTS
0,0.6285997821760766,0.6197321905117055,0.0
1,0.3427316390105615,0.4142259614596393,0.001878773683836368
2,0.008468047260454543,0.5422614473383421,0.0005098950445987739
3,0.020200531552907585,0.34793781531438484,0.0003340124257366217
