target,moment
0.0961432958204859,0.14504791646500326
0.1093806651266013,0.08178572955260985
0.0078810739918199,0.005170160434232269
0.0004998126535761,0.0007089477794591229
0.0022619235702019,0.002248221908971541
0.011118854937233,0.011790125036805765
0.0329693808276214,0.013597013111160355
0.0005778779913248,0.000631396688042477
0.0036151107370734,0.002628867651587673
0.0003054493980705,0.0005145275793735992
0.0380972131300073,0.014962639634014016
0.0361478810688163,0.0460242189134923
0.0211460480617539,0.018211298996303832
0.0015973586074248,0.0017827049492214948
0.0001785064930977,0.00026368962097306334
0.0005592242584842,0.0008511217074446448
0.0021018620459729,0.0023331146213916554
0.0052310999317306,0.005751524997221285
0.0002278361125906,0.0003469349255291606
0.0010477603525621,0.001245070924486402
7.36680052211108e-05,9.57787024525226e-05
0.0038018922956576,0.005754959312339462
0.0450403163200488,0.02776071693879804
0.0471262507946824,0.031863713330093475
0.0016110868028236,0.0016519145886902799
0.0001309630536042,0.000173711312180586
0.0004059181202974,0.0005008721016872726
0.0014311305328788,0.0018634997699041292
0.0141895052538333,0.005320356536379171
0.0001537180619091,0.00018721805460036626
0.0009799320556264,0.0016938321163681332
4.170667418098283e-05,7.18069106471119e-05
0.0051955549386648,0.004907516131710026
0.0430554421903988,0.026641434273763538
0.0490373279561929,0.04671488401443394
0.0602511755303038,0.04486242900729051
0.0001601669183629,0.000204784920118331
0.000477210785726,0.0007504594190900697
0.0017472114321301,0.002242583470459975
0.0191185883577796,0.009767594168231206
0.0002274995055622,0.0002851597919229997
0.0011674624511107,0.0016897615773467994
7.065354593542985e-05,9.923190231294861e-05
0.0060148564844916,0.0068081005109877505
0.0139001545007396,0.011811876254571719
0.016652031050883,0.015912007033674277
0.002268567260528,0.0027190771536002075
0.0003073635469961,0.0004429592216526465
0.0002625595791681,0.00024690597929759084
0.0004865765949997,0.000561556356689163
0.0006930478924606,0.001456728619072048
4.465496404363775e-05,6.342140168686129e-05
0.0003906046668086,0.00014049320040828185
9.595882054471478e-05,3.41298588614464e-05
0.0009913140045125,0.0017430268792720293
0.0159134244004658,0.009327264353322571
0.0145992189203317,0.01863832993923379
0.0032038171881747,0.006501794678444747
0.0005013435034802,0.0005372643854592068
0.0001180746250281,7.468684519772963e-05
0.0010527285637518,0.0005526777781040275
0.0013658561064169,0.0022217660490581395
0.0001049677102114,9.163578337794805e-05
0.0007433405865685,0.000563210697749726
1.9951004835529413e-05,1.9253195025925853e-05
0.0010069635784744,0.002031281028392265
0.0373901245196847,0.12257919658631015
0.0237663261706379,0.0220758950437272
0.0050071651888703,0.008259845970412953
0.0005545603682726,0.00073632129502251
0.0001196282843776,0.00010663310556355184
0.0003552214189725,0.00029062073900591105
0.0009748994547408,0.002067347242219205
0.000121459242929,7.574984209068734e-05
0.0011835265593333,0.0005436176236503582
8.745091560263878e-05,7.288270281960926e-05
0.0022557933789124,0.002099068466650247
0.0228589318619982,0.02048280864827137
0.0214064084745462,0.017875079846837255
0.0329752302677696,0.020236005970591314
0.0016680282145779,0.0008401398420134734
6.370590565850861e-05,8.765241066697286e-05
0.0002781809144495,0.0003581231375916239
0.000762066365314,0.0007983812600026965
0.0001065278268073,0.00011101160069875469
0.0004665979112265,0.0008767203813806719
2.5405714152512448e-05,3.1544967533095385e-05
0.002384666686079,0.00249818931818141
0.0070368972047795,0.00575310561798729
0.0138110216649252,0.01685504888317124
0.002225910926734,0.006840682007290371
0.0003912180927781,0.0003587780311557185
4.972267212851652e-05,6.308681118204716e-05
0.0001323759649758,0.00014143869327277097
0.0002862961688151,0.00038405875204769956
0.0011511269265377,0.0013744769655363639
0.0002279279431344,0.00013245954697304636
2.6652778714143263e-05,1.3233660607803954e-05
0.0015655452454441,0.000991081189620815
0.0215692121871256,0.014981791810574121
0.015547231180565,0.016878739177602936
0.0033351685195582,0.010256494713590128
0.0004868023123927,0.0005652438975700679
7.161393417864261e-05,5.7018373204656125e-05
0.0003258522049612,0.00021551087759026213
0.0010974714629728,0.0006998864373700921
0.0009092374045865,0.0017860766203500271
4.799796324677039e-05,3.0030005260370965e-05
2.3838900766046003e-05,3.063555862631263e-05
0.0024360392887857,0.002060909553115279
0.0101757189908192,0.02665250019716338
0.0070004657104541,0.004861120901536456
0.0007922796579401,0.0028341799667221373
8.22694625884392e-05,0.00015668155044738135
7.657671483751013e-05,2.8356761709492096e-05
0.0001091760386184,5.330032678465623e-05
0.0003447718875529,0.0003104840147967733
0.000424316418034,0.0005643891432417107
1.868453779728025e-05,1.6179472198728898e-05
0.0001503442548788,7.263867187496581e-05
0.000468911992701,0.0004848718109919473
0.0017542157842823,0.0029675817449102086
0.0015699589657289,0.0020427743332977195
0.0015965484954713,0.0014153853508496244
8.629862877647778e-05,5.8727263733345725e-05
1.025971361381944e-05,1.0209012835619025e-05
2.7524519808023264e-05,2.828640805652275e-05
5.7590415136148496e-05,6.756034216483718e-05
0.0002932447169681,0.00021889441621538352
1.058002674519954e-05,8.977536940219635e-06
5.898227364086166e-05,7.187248891962762e-05
4.221947287840593e-06,3.514048383919497e-06
