country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,25908709.036204666,26445911.538795333,-537202.5025906662,15042252500333.334,207416034.0,0.027711166540781634,1.0
2.0,35935195.58187366,35891335.584329665,43859.997544000544,19384070588378.45,394317067.0,0.018836872612362467,1.0772097474158542
3.0,10246081.453437,10286899.860377666,-40818.40694066695,5760570686449.45,80906775.0,0.03168739954630537,1.2834676648532166
4.0,16211730.06946133,15966311.328303665,245418.74115766585,6246789023933.87,975458302.0,0.017196199893951398,0.4995128076461577
5.0,3697499.0655010003,3717287.300315667,-19788.234814666834,2164031002676.72,134182369.33333333,0.011394133170445667,0.7726672871931991
6.0,3194215.7908989997,3303077.028165,-108861.23726599973,1613517288723.7666,793490510.3333334,0.007922166784604367,0.30886623668140567
7.0,2777250.6831506668,2807344.530127,-30093.846976333454,1595098379939.3567,23570738.666666668,0.018432799975077296,1.16373688953864
8.0,2641369.518301667,2621109.1908616666,20260.32744000014,1113743962087.4075,35998029.0,0.03351486603418987,0.7157687856817626
9.0,2871285.3492013332,2752230.675927667,119054.6732736663,1597829119639.4133,102779314.66666667,0.011325233379999767,0.5301030505882707
10.0,1781069.6706276666,1790702.312508667,-9632.641881000018,1046112082730.3369,71979119.0,0.0048189333081245,0.5918376187775056
11.0,724827.4445436667,723780.008467,1047.4360766666553,401773213320.762,34368153.333333336,0.0069343334436416,0.6029271558659883
12.0,19150201.778166335,18833446.083189,316755.6949773344,11123203433976.268,1693085937.0,0.013217908891862432,0.5807348012589414
