origin_code,destination_code,patent flows
1.0,1.0,196262.8092388732
1.0,2.0,17183.041474773705
1.0,3.0,21178.62617271912
1.0,4.0,20369.73448024929
1.0,5.0,6531.288373277652
1.0,6.0,7438.080337203569
1.0,7.0,17714.534024809705
1.0,8.0,10779.937400743023
1.0,9.0,3297.409441997601
1.0,10.0,4819.840627466304
1.0,11.0,1756.0727286378535
1.0,12.0,1814.25999977899
2.0,1.0,44461.93205936561
2.0,2.0,39142.623561119355
2.0,3.0,22442.098985857967
2.0,4.0,23402.66796257598
2.0,5.0,8033.1639088230095
2.0,6.0,6974.015113310135
2.0,7.0,11315.742477935311
2.0,8.0,10235.515594652788
2.0,9.0,6606.543405928812
2.0,10.0,3358.1024697925964
2.0,11.0,2975.945763817534
2.0,12.0,1392.978772782442
3.0,1.0,49059.65211816292
3.0,2.0,10031.462172443093
3.0,3.0,356749.66993923066
3.0,4.0,28481.40967202512
3.0,5.0,1062.655020077224
3.0,6.0,1477.1079170360965
3.0,7.0,2357.94743845584
3.0,8.0,15605.317742393245
3.0,9.0,1043.820069950137
3.0,10.0,366.557400901012
3.0,11.0,239.19340826365095
3.0,12.0,867.2888769515221
4.0,1.0,3552.419022103892
4.0,2.0,716.8785150145113
4.0,3.0,721.3637722067126
4.0,4.0,86742.13879948332
4.0,5.0,131.93554227489614
4.0,6.0,210.93967174021336
4.0,7.0,240.65751767278013
4.0,8.0,753.7171307205512
4.0,9.0,180.7579923443074
4.0,10.0,33.876691584523684
4.0,11.0,35.78690173415032
4.0,12.0,58.03081737930647
5.0,1.0,205.75559163059168
5.0,2.0,78.14797337112688
5.0,3.0,56.56233766233768
5.0,4.0,70.37301587301587
5.0,5.0,3879.0055916305914
5.0,6.0,51.93785990270872
5.0,7.0,53.58733766233766
5.0,8.0,27.730952380952377
5.0,9.0,21.557539682539684
5.0,10.0,35.21233766233766
5.0,11.0,13.978571428571426
5.0,12.0,7.224922887416189
6.0,1.0,880.1596027350573
6.0,2.0,233.8086917496292
6.0,3.0,163.78541858587224
6.0,4.0,190.72935797981177
6.0,5.0,110.17059174604546
6.0,6.0,4746.561226851632
6.0,7.0,150.12178222223594
6.0,8.0,115.75676390721765
6.0,9.0,58.01925909339703
6.0,10.0,45.176363976817704
6.0,11.0,84.72475170020542
6.0,12.0,22.591709832199935
7.0,1.0,4450.496807027001
7.0,2.0,961.4926528987188
7.0,3.0,622.1531185117608
7.0,4.0,793.195783825464
7.0,5.0,210.68621123532068
7.0,6.0,468.60592827563715
7.0,7.0,4418.810782104206
7.0,8.0,340.62368467493195
7.0,9.0,131.04792643913547
7.0,10.0,150.13423096155267
7.0,11.0,69.10027580919072
7.0,12.0,74.80214076460335
8.0,1.0,15179.363996637156
8.0,2.0,2485.062567838585
8.0,3.0,6683.597755933444
8.0,4.0,9069.088906449586
8.0,5.0,328.0418299107153
8.0,6.0,643.1027963173375
8.0,7.0,465.5950525394799
8.0,8.0,100479.27858110244
8.0,9.0,550.4605401220725
8.0,10.0,200.3486440030558
8.0,11.0,58.967811239328256
8.0,12.0,173.9171901817258
9.0,1.0,214.15086510711515
9.0,2.0,85.87763944438564
9.0,3.0,54.73340982847563
9.0,4.0,90.93187853812856
9.0,5.0,14.881671289237076
9.0,6.0,33.50175080296709
9.0,7.0,44.90234228490809
9.0,8.0,34.80709308965888
9.0,9.0,22564.015214829033
9.0,10.0,4.174474136974137
9.0,11.0,3.455792124542125
9.0,12.0,5.50519288774384
10.0,1.0,106.01725905673275
10.0,2.0,32.24230374390541
10.0,3.0,17.615888205361887
10.0,4.0,31.35571504518872
10.0,5.0,42.07083048530418
10.0,6.0,9.068128948268088
10.0,7.0,38.63511619958988
10.0,8.0,10.65968329915698
10.0,9.0,12.741645781119466
10.0,10.0,426.5113066757804
10.0,11.0,9.5
10.0,12.0,2.5678155220380905
11.0,1.0,165.3086607836607
11.0,2.0,66.78890704777585
11.0,3.0,58.174883449883446
11.0,4.0,84.92850205350206
11.0,5.0,47.56937506937507
11.0,6.0,48.25537279806052
11.0,7.0,67.39506049506048
11.0,8.0,28.04486208236208
11.0,9.0,36.22338772338772
11.0,10.0,11.889728327228328
11.0,11.0,2077.507326007326
11.0,12.0,15.318921831995237
12.0,1.0,15058.47644518456
12.0,2.0,2321.5529591807776
12.0,3.0,2906.493317808252
12.0,4.0,3197.4459259012424
12.0,5.0,606.0727208473007
12.0,6.0,773.7861665383791
12.0,7.0,1616.0710676186102
12.0,8.0,1340.4855109537243
12.0,9.0,812.0702427751252
12.0,10.0,294.1757245118181
12.0,11.0,355.7666692376506
12.0,12.0,2116.670698699546
