country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,33774548.164824,34373393.672708,-598845.5078839958,19477336549000.0,214183259.0,0.028957200050354,1.0
2.0,35461589.912878,35069137.911304995,392452.0015730038,19425634442267.656,397769422.0,0.020618191395050733,0.8199317975651299
3.0,8626529.777866,8622666.064858,3863.713007999584,4930837369151.42,75084846.0,0.0316635990142822,0.937019852749371
4.0,30973413.678453002,30714957.326233,258456.35222000256,12310409370892.8,986411437.0,0.0211602997779846,0.619016865086131
5.0,3454587.5913529997,3441211.859627,13375.73172599962,2063507864886.88,145586706.0,0.011174999475479098,0.683573647953481
6.0,4834062.0150810005,4941686.756251001,-107624.74117000028,2651472946375.05,898694113.0,0.00666029989719391,0.320344811894241
7.0,2883011.919071,2920375.812576,-37363.893505000044,1649265644244.09,24502656.0,0.0168579995632172,0.9340245924373561
8.0,3556011.146148,3482492.3534699995,73518.7926780004,1623901496835.79,37533636.0,0.0429205989837646,0.7719442508593669
9.0,2843098.244399,2765332.731396,77765.51300300006,1574199387070.9,98705692.0,0.0110967004299164,0.41349028500517604
10.0,1962863.777539,1973050.586259,-10186.808720000088,1158913035796.37,80964835.0,0.00328319996595383,0.47095617256228
11.0,676165.048003,672922.75259,3242.295412999927,381448814653.456,37200003.0,0.00762570023536682,0.482742382867607
12.0,23864706.610375002,23933360.058717,-68653.4483419992,14162571447031.594,1932442913.0,0.013657494179442288,0.547716214522379
