,beta,alpha,UUPCOSTS
0,0.6199253183038222,0.5947313438636791,0.0
1,0.34724110176255724,0.3612664949366855,0.0032641426095418335
2,0.0328335799336203,0.32835713385791454,0.0011240008983744
