origin_code,destination_code,patent flows
1.0,1.0,100965.1102336897
1.0,2.0,13819.80228778587
1.0,3.0,18539.764248245203
1.0,4.0,6244.147427640892
1.0,5.0,4869.540613727278
1.0,6.0,2214.8840472088095
1.0,7.0,4101.699854523585
2.0,1.0,24497.11994079016
2.0,2.0,32595.53281424154
2.0,3.0,17928.68702425518
2.0,4.0,7292.215385441281
2.0,5.0,5185.489772246196
2.0,6.0,2449.628977464107
2.0,7.0,3112.339188183093
3.0,1.0,26854.890598068218
3.0,2.0,7484.328356374969
3.0,3.0,336141.9044752839
3.0,4.0,6665.794327828834
3.0,5.0,509.9796194505367
3.0,6.0,528.6585102196061
3.0,7.0,1464.856724473264
4.0,1.0,134.4728146875171
4.0,2.0,39.70140727699218
4.0,3.0,62.53511844880114
4.0,4.0,10392.205654586644
4.0,5.0,14.03835879350475
4.0,6.0,37.42356244977784
4.0,7.0,17.96792547261763
5.0,1.0,64.71917627430895
5.0,2.0,30.203778435665917
5.0,3.0,26.95686020106134
5.0,4.0,22.36039011885596
5.0,5.0,2562.501092831176
5.0,6.0,7.767238077125844
5.0,7.0,11.102266844867698
6.0,1.0,79.73767674491819
6.0,2.0,28.25219655308812
6.0,3.0,18.903112898345125
6.0,4.0,16.10038046336562
6.0,5.0,9.303630971733778
6.0,6.0,2272.5546250920243
6.0,7.0,5.84587837277103
7.0,1.0,10375.301878585416
7.0,2.0,2146.784212350153
7.0,3.0,3601.7992572860994
7.0,4.0,2140.348752760708
7.0,5.0,680.8970085979277
7.0,6.0,465.4218016880626
7.0,7.0,6944.069821643578
